R_IDTOTS_C,R_ID_C,R_EXPEDIENT_C,R_EMPRESA_C,R_ESTADO_FC,R_PROVEEDOR_C,R_FECHA_EMISION_C,R_NUMERO_CP,R_NUMERO_CA,R_NUMERO_CF,R_IMPORTE_C,R_ACUMULADO_C,R_FECHA_ENTREGA,A_NUMERO_CP,A_CLAU_UNICA_CP,_merge_01,A_IDTOTS_CA,A_CLAU_UNICA_CA,A_ID_CA,A_EXPEDIENT_CA,A_EMPRESA_CA,A_REF_ODOO_CA,A_FECHA_ALTA_ODOO_CA,A_NUMERO_CA,A_FECHA_EMISION_CA,A_PROVEEDOR_CA,A_ORIGEN_CA,A_IMPORTE_CA,A_ACUMULADO_CA,A_ESTADO_CA,_merge
1,1,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-10-17,535275,1,2025/00001,1130.14,1130.14,2026-01-15,535275,5796-C-C/00002,both,2,5796-C-C/00002,2,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00002,2025-10-17,1,2025-10-17,ALUBIX SL,C-C/00002,1130.14,2444.2,Hecho,both
2,2,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-10-17,535296,5,2025/00002,1314.06,2444.2,2026-01-15,535296,5796-C-C/00001,both,1,5796-C-C/00001,1,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00001,2025-10-17,5,2025-10-17,ROCALLA SA,C-C/00001,1314.06,1314.06,Hecho,both
3,3,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-10-22,537495,10,2025/00005,3714.7,6158.9,2026-01-15,537495,5796-C-C/00003,both,3,5796-C-C/00003,3,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00004,2025-10-22,10,2025-10-22,ALUBIX SL,C-C/00003,3714.7,6158.9,Hecho,both
3,3,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-10-22,537495,10,2025/00005,3714.7,6158.9,2026-01-15,537495,5796-C-C/00004,both,4,5796-C-C/00004,4,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00005,2025-10-22,10,2025-10-22,ROCALLA SA,C-C/00004,4319.7,10478.6,Hecho,both
4,4,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-10-22,537501,10,2025/00005,4319.7,10478.6,2026-01-15,,,left_only,,,,,,,,,,,,,,,left_only
5,5,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-10-29,540082,13,2025/00006,3780.04,14258.64,2026-01-15,,,left_only,,,,,,,,,,,,,,,left_only
6,6,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-10-29,540087,15,2025/00010,4126.1,18384.74,2026-01-15,540087,5796-C-C/00006,both,6,5796-C-C/00006,6,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00008,2025-10-29,15,2025-10-29,ROCALLA SA,C-C/00006,4126.1,18384.74,Hecho,both
7,7,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-11-05,542282,17,2025/00008,3523.52,21908.26,2026-01-15,542282,5796-C-C/00007,both,7,5796-C-C/00007,7,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00009,2025-11-05,17,2025-11-05,ALUBIX SL,C-C/00007,3523.52,21908.26,Hecho,both
8,8,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-11-05,542284,17,2025/00013,4467.32,26375.58,2026-01-15,542284,5796-C-C/00008,both,8,5796-C-C/00008,8,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00010,2025-11-05,17,2025-11-05,ROCALLA SA,C-C/00008,4467.32,26375.58,Hecho,both
9,9,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-11-12,544978,20,2025/00013,4038.98,30414.56,2026-01-15,544978,5796-C-C/00010,both,10,5796-C-C/00010,10,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00012,2025-11-12,20,2025-11-12,ALUBIX SL,C-C/00010,4038.98,34896.4,Hecho,both
10,10,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-11-12,544979,18,2025/00017,4481.84,34896.4,2026-01-15,544979,5796-C-C/00009,both,9,5796-C-C/00009,9,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00011,2025-11-12,18,2025-11-12,ROCALLA SA,C-C/00009,4481.84,30857.42,Hecho,both
11,11,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-11-19,547874,22,2025/00017,3518.68,38415.08,2026-01-15,547874,5796-C-C/00012,both,12,5796-C-C/00012,12,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00014,2025-11-19,22,2025-11-19,ALUBIX SL,C-C/00012,3518.68,41989.42,Hecho,both
12,12,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-11-19,547875,22,2025/00018,3574.34,41989.42,2026-01-15,547875,5796-C-C/00011,both,11,5796-C-C/00011,11,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00013,2025-11-19,22,2025-11-19,ROCALLA SA,C-C/00011,3574.34,38470.74,Hecho,both
13,13,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-11-26,551183,23,2025/00021,3695.34,45684.76,2026-01-15,551183,5796-C-C/00014,both,14,5796-C-C/00014,14,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00016,2025-11-26,23,2025-11-26,ALUBIX SL,C-C/00014,3695.34,49631.78,Hecho,both
14,14,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-11-26,551187,27,2025/00022,3947.02,49631.78,2026-01-15,551187,5796-C-C/00013,both,13,5796-C-C/00013,13,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00015,2025-11-26,27,2025-11-26,ROCALLA SA,C-C/00013,3947.02,45936.44,Hecho,both
15,15,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-12-03,554187,27,2025/00024,3605.8,53237.58,2026-01-15,554187,5796-C-C/00016,both,16,5796-C-C/00016,16,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00019,2025-12-04,27,2025-12-03,ALUBIX SL,C-C/00016,3605.8,57395.14,Hecho,both
16,16,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-12-03,554188,31,2025/00027,4157.56,57395.14,2026-01-15,554188,5796-C-C/00015,both,15,5796-C-C/00015,15,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00018,2025-12-04,31,2025-12-03,ROCALLA SA,C-C/00015,4157.56,53789.34,Hecho,both
17,17,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-12-10,556692,30,2025/00028,3780.04,61175.18,2026-01-15,556692,5796-C-C/00019,both,18,5796-C-C/00019,18,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00023,2025-12-11,30,2025-12-10,ALUBIX SL,C-C/00019,3780.04,65589.26,Hecho,both
18,18,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-12-10,556693,32,2025/00032,4414.08,65589.26,2026-01-15,556693,5796-C-C/00018,both,17,5796-C-C/00018,17,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00022,2025-12-11,32,2025-12-10,ROCALLA SA,C-C/00018,4414.08,61809.22,Hecho,both
19,1,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-10-17,535282,5,2025/00003,1274.13,1274.13,2026-01-02,535282,6265-C-C/00001,both,19,6265-C-C/00001,1,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00001,2025-10-17,5,2025-10-17,ALUBIX SL,C-C/00001,1274.13,1274.13,Hecho,both
20,2,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-10-17,535304,2,2025/00004,1231.78,2505.91,2026-01-02,535304,6265-C-C/00002,both,20,6265-C-C/00002,2,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00002,2025-10-17,2,2025-10-17,ROCALLA SA,C-C/00002,1231.78,2505.91,Hecho,both
21,3,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-10-22,537485,6,2025/00008,3816.34,6322.25,2026-01-02,537485,6265-C-C/00003,both,21,6265-C-C/00003,3,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00003,2025-10-22,6,2025-10-22,ALUBIX SL,C-C/00003,3816.34,6322.25,Hecho,both
22,4,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-10-22,537489,7,2025/00005,4205.96,10528.21,2026-01-02,537489,6265-C-C/00004,both,22,6265-C-C/00004,4,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00005,2025-10-22,7,2025-10-22,ROCALLA SA,C-C/00004,4205.95,10528.2,Hecho,both
23,5,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-10-29,540079,11,2025/00009,3764.31,14292.52,2026-01-02,540079,6265-C-C/00005,both,23,6265-C-C/00005,5,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00006,2025-10-29,11,2025-10-29,ALUBIX SL,C-C/00005,3764.31,14292.51,Hecho,both
24,6,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-10-29,540091,9,2025/00009,3963.96,18256.48,2026-01-02,540091,6265-C-C/00006,both,24,6265-C-C/00006,6,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00007,2025-10-29,9,2025-10-29,ROCALLA SA,C-C/00006,3963.96,18256.47,Hecho,both
25,7,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-11-05,542308,13,2025/00014,4164.82,22421.3,2026-01-02,542308,6265-C-C/00007,both,25,6265-C-C/00007,7,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00008,2025-11-05,13,2025-11-05,ALUBIX SL,C-C/00007,4164.82,22421.29,Hecho,both
26,8,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-11-05,542324,10,2025/00010,4641.56,27062.86,2026-01-02,542324,6265-C-C/00008,both,26,6265-C-C/00008,8,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00009,2025-11-05,10,2025-11-05,ROCALLA SA,C-C/00008,4641.56,27062.85,Hecho,both
27,9,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-11-12,544980,14,2025/00015,3760.68,30823.54,2026-01-02,544980,6265-C-C/00009,both,27,6265-C-C/00009,9,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00010,2025-11-12,14,2025-11-12,ALUBIX SL,C-C/00009,3760.68,30823.53,Hecho,both
28,10,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-11-12,544983,13,2025/00013,3886.52,34710.06,2026-01-02,544983,6265-C-C/00010,both,28,6265-C-C/00010,10,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00011,2025-11-12,13,2025-11-12,ROCALLA SA,C-C/00010,3886.52,34710.05,Hecho,both
29,11,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-11-19,547940,15,2025/00018,4780.71,39490.77,2026-01-02,547940,6265-C-C/00011,both,29,6265-C-C/00011,11,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00012,2025-11-19,15,2025-11-19,ALUBIX SL,C-C/00011,4780.71,39490.76,Hecho,both
30,12,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-11-19,547942,17,2025/00017,3644.52,43135.29,2026-01-02,547942,6265-C-C/00012,both,30,6265-C-C/00012,12,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00013,2025-11-19,17,2025-11-19,ROCALLA SA,C-C/00012,3644.52,43135.28,Hecho,both
31,13,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-11-26,551286,20,2025/00020,5021.5,48156.79,2026-01-02,551286,6265-C-C/00014,both,,,,,,,,,,,,,,,left_only
32,14,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-11-26,551295,19,2025/00022,3455.76,51612.55,2026-01-02,551295,6265-C-C/00013,both,31,6265-C-C/00013,13,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00014,2025-11-26,19,2025-11-26,ROCALLA SA,C-C/00013,3455.76,46591.04,Hecho,both
33,15,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-12-03,554294,24,2025/00022,5042.07,56654.62,2026-01-02,554294,6265-C-C/00015,both,33,6265-C-C/00015,15,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00016,2025-12-03,24,2025-12-03,ALUBIX SL,C-C/00015,5042.07,56654.61,Hecho,both
34,16,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-12-03,554301,23,2025/00024,3463.02,60117.64,2026-01-02,554301,6265-C-C/00016,both,34,6265-C-C/00016,16,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00017,2025-12-03,23,2025-12-03,ROCALLA SA,C-C/00016,3463.02,60117.63,Hecho,both
35,17,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-12-10,556846,25,2025/00023,3903.46,64021.1,2026-01-02,556846,6265-C-C/00017,both,35,6265-C-C/00017,17,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00018,2025-12-10,25,2025-12-10,ALUBIX SL,C-C/00017,3903.46,64021.09,Hecho,both
36,18,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-12-10,556853,26,2025/00028,3840.54,67861.64,2026-01-02,556853,6265-C-C/00018,both,36,6265-C-C/00018,18,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00019,2025-12-10,26,2025-12-10,ROCALLA SA,C-C/00018,3840.54,67861.63,Hecho,both
37,1,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-10-20,536437,4,2025/00001,1173.7,1173.7,2026-01-02,536437,6320-C-C/00002,both,38,6320-C-C/00002,2,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00002,2025-10-20,4,2025-10-20,ROCALLA SA,C-C/00002,1173.7,2366.76,Hecho,both
38,2,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-10-20,536438,3,2025/00003,1193.06,2366.76,2026-01-02,536438,6320-C-C/00001,both,37,6320-C-C/00001,1,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00001,2025-10-20,3,2025-10-20,ALUBIX SL,C-C/00001,1193.06,1193.06,Hecho,both
39,3,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-10-22,537484,8,2025/00005,3494.48,5861.24,2026-01-02,537484,6320-C-C/00003,both,39,6320-C-C/00003,3,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00003,2025-10-22,8,2025-10-22,ALUBIX SL,C-C/00003,3494.48,5861.24,Hecho,both
40,4,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-10-22,537486,8,2025/00003,3506.58,9367.82,2026-01-02,537486,6320-C-C/00004,both,40,6320-C-C/00004,4,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00005,2025-10-22,8,2025-10-22,ROCALLA SA,C-C/00004,3506.58,9367.82,Hecho,both
41,5,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-10-29,540056,9,2025/00009,4418.92,13786.74,2026-01-02,540056,6320-C-C/00005,both,41,6320-C-C/00005,5,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00006,2025-10-29,9,2025-10-29,ALUBIX SL,C-C/00005,4418.92,13786.74,Hecho,both
42,6,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-10-29,540057,12,2025/00004,4498.78,18285.52,2026-01-02,540057,6320-C-C/00006,both,42,6320-C-C/00006,6,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00007,2025-10-29,12,2025-10-29,ROCALLA SA,C-C/00006,4498.78,18285.52,Hecho,both
43,7,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-11-05,542290,14,2025/00013,3988.16,22273.68,2026-01-02,542290,6320-C-C/00007,both,43,6320-C-C/00007,7,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00008,2025-11-05,14,2025-11-05,ALUBIX SL,C-C/00007,3988.16,22273.68,Hecho,both
44,8,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-11-05,542293,16,2025/00007,3954.28,26227.96,2026-01-02,542293,6320-C-C/00008,both,44,6320-C-C/00008,8,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00009,2025-11-05,16,2025-11-05,ROCALLA SA,C-C/00008,3954.28,26227.96,Hecho,both
45,9,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-11-12,544975,19,2025/00016,3988.16,30216.12,2026-01-02,544975,6320-C-C/00010,both,46,6320-C-C/00010,10,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00011,2025-11-12,19,2025-11-12,ALUBIX SL,C-C/00010,3988.16,34025.2,Hecho,both
46,10,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-11-12,544981,19,2025/00009,3809.08,34025.2,2026-01-02,544981,6320-C-C/00009,both,45,6320-C-C/00009,9,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00010,2025-11-12,19,2025-11-12,ROCALLA SA,C-C/00009,3809.08,30037.04,Hecho,both
47,11,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-11-20,549047,21,2025/00017,4539.92,38565.12,2026-01-02,549047,6320-C-C/00011,both,47,6320-C-C/00011,11,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00013,2025-11-20,21,2025-11-20,ALUBIX SL,C-C/00011,4539.92,38565.12,Hecho,both
48,12,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-11-20,549048,20,2025/00012,4014.78,42579.9,2026-01-02,549048,6320-C-C/00012,both,48,6320-C-C/00012,12,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00014,2025-11-20,20,2025-11-20,ROCALLA SA,C-C/00012,4014.78,42579.9,Hecho,both
49,13,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-11-26,551254,24,2025/00021,4653.66,47233.56,2026-01-02,551254,6320-C-C/00013,both,49,6320-C-C/00013,13,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00015,2025-11-26,24,2025-11-26,ALUBIX SL,C-C/00013,4653.66,47233.56,Hecho,both
50,14,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-11-26,551267,22,2025/00015,4602.84,51836.4,2026-01-02,551267,6320-C-C/00014,both,50,6320-C-C/00014,14,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00016,2025-11-26,22,2025-11-26,ROCALLA SA,C-C/00014,4602.84,51836.4,Hecho,both
51,15,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-12-03,554277,28,2025/00023,4087.38,55923.78,2026-01-02,554277,6320-C-C/00015,both,51,6320-C-C/00015,15,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00017,2025-12-03,28,2025-12-03,ALUBIX SL,C-C/00015,4087.38,55923.78,Hecho,both
52,16,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-12-03,554290,25,2025/00016,4232.58,60156.36,2026-01-02,554290,6320-C-C/00016,both,52,6320-C-C/00016,16,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00018,2025-12-03,25,2025-12-03,ROCALLA SA,C-C/00016,4232.58,60156.36,Hecho,both
53,17,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-12-10,556839,32,2025/00024,4334.22,64490.58,2026-01-02,556839,6320-C-C/00017,both,53,6320-C-C/00017,17,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00019,2025-12-10,32,2025-12-10,ALUBIX SL,C-C/00017,4334.22,64490.58,Hecho,both
54,18,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-12-10,556843,26,2025/00017,4365.68,68856.26,2026-01-02,556843,6320-C-C/00018,both,54,6320-C-C/00018,18,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00020,2025-12-10,26,2025-12-10,ROCALLA SA,C-C/00018,4365.68,68856.26,Hecho,both
55,1,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-10-17,535285,4,2025/00003,1266.87,1266.87,2026-01-16,535285,6352-C-C/00002,both,56,6352-C-C/00002,2,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00002,2025-10-17,4,2025-10-17,ALUBIX SL,C-C/00002,1266.87,2323.2,Hecho,both
56,2,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-10-17,535312,3,2025/00001,1056.33,2323.2,2026-01-16,535312,6352-C-C/00001,both,55,6352-C-C/00001,1,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00001,2025-10-17,3,2025-10-17,ROCALLA SA,C-C/00001,1056.33,1056.33,Hecho,both
57,3,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-10-22,537112,8,2025/00008,4020.23,6343.43,2026-01-16,537112,6352-C-C/00003,both,57,6352-C-C/00003,3,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00003,2025-10-23,8,2025-10-22,ALUBIX SL,C-C/00003,4020.23,6343.43,Hecho,both
58,4,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-10-22,537115,5,2025/00005,3661.46,10004.89,2026-01-16,537115,6352-C-C/00004,both,58,6352-C-C/00004,4,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00004,2025-10-23,5,2025-10-22,ROCALLA SA,C-C/00004,3661.46,10004.89,Hecho,both
59,5,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-10-29,540133,13,2025/00010,4325.15,14330.04,2026-01-16,540133,6352-C-C/00005,both,59,6352-C-C/00005,5,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00005,2025-10-29,13,2025-10-29,ALUBIX SL,C-C/00005,4325.15,14330.04,Hecho,both
60,6,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-10-29,540134,6,2025/00007,3539.25,17869.29,2026-01-16,540134,6352-C-C/00006,both,60,6352-C-C/00006,6,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00007,2025-10-29,6,2025-10-29,ROCALLA SA,C-C/00006,3539.25,17869.29,Hecho,both
61,7,6352,ADG32 6352 SAANANOU SL,Facturada,ALUBIX SL,2025-11-05,542386,15,2025/00012,4266.46,22135.75,2026-01-16,542386,6352-C-C/00007,both,61,6352-C-C/00007,7,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00008,2025-11-05,15,2025-11-05,ALUBIX SL,C-C/00007,4266.46,22135.75,Hecho,both
62,8,6352,ADG32 6352 SAANANOU SL,Facturada,ROCALLA SA,2025-11-05,542389,8,2025/00009,3643.31,25779.06,2026-01-16,542389,6352-C-C/00008,both,62,6352-C-C/00008,8,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00009,2025-11-05,8,2025-11-05,ROCALLA SA,C-C/00008,3643.31,25779.06,Hecho,both
63,9,6352,ADG32 6352 SAANANOU SL,Facturada,ALUBIX SL,2025-11-12,545031,20,2025/00015,4049.27,29828.33,2026-01-16,545031,6352-C-C/00009,both,63,6352-C-C/00009,9,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00011,2025-11-12,20,2025-11-12,ALUBIX SL,C-C/00009,4049.27,29828.33,Hecho,both
64,10,6352,ADG32 6352 SAANANOU SL,Facturada,ROCALLA SA,2025-11-12,545032,12,2025/00013,3403.73,33232.06,2026-01-16,545032,6352-C-C/00010,both,64,6352-C-C/00010,10,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00012,2025-11-12,12,2025-11-12,ROCALLA SA,C-C/00010,3403.73,33232.06,Hecho,both
65,11,6352,ADG32 6352 SAANANOU SL,Facturada,ALUBIX SL,2025-11-19,548396,24,2025/00017,3916.77,37148.83,2026-01-16,548396,6352-C-C/00011,both,65,6352-C-C/00011,11,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00013,2025-11-20,24,2025-11-19,ALUBIX SL,C-C/00011,3916.77,37148.83,Hecho,both
66,12,6352,ADG32 6352 SAANANOU SL,Facturada,ROCALLA SA,2025-11-19,548397,16,2025/00017,3781.25,40930.08,2026-01-16,548397,6352-C-C/00012,both,66,6352-C-C/00012,12,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00014,2025-11-20,16,2025-11-19,ROCALLA SA,C-C/00012,3781.25,40930.08,Hecho,both
67,13,6352,ADG32 6352 SAANANOU SL,Facturada,ALUBIX SL,2025-11-26,551300,25,2025/00019,4823.06,45753.14,2026-01-16,551300,6352-C-C/00013,both,67,6352-C-C/00013,13,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00015,2025-11-26,25,2025-11-26,ALUBIX SL,C-C/00013,4823.06,45753.14,Hecho,both
68,14,6352,ADG32 6352 SAANANOU SL,Facturada,ROCALLA SA,2025-11-26,551301,19,2025/00019,4241.05,49994.19,2026-01-16,551301,6352-C-C/00014,both,68,6352-C-C/00014,14,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00016,2025-11-26,19,2025-11-26,ROCALLA SA,C-C/00014,4241.05,49994.19,Hecho,both
69,15,6352,ADG32 6352 SAANANOU SL,Facturada,ALUBIX SL,2025-12-03,554360,27,2025/00024,4040.8,54034.99,2026-01-16,554360,6352-C-C/00015,both,69,6352-C-C/00015,15,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00017,2025-12-03,27,2025-12-03,ALUBIX SL,C-C/00015,4040.8,54034.99,Hecho,both
70,16,6352,ADG32 6352 SAANANOU SL,Facturada,ROCALLA SA,2025-12-03,554362,24,2025/00024,3861.11,57896.1,2026-01-16,554362,6352-C-C/00016,both,70,6352-C-C/00016,16,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00018,2025-12-03,24,2025-12-03,ROCALLA SA,C-C/00016,3861.11,57896.1,Hecho,both
71,17,6352,ADG32 6352 SAANANOU SL,Facturada,ALUBIX SL,2025-12-10,556920,28,2025/00028,4420.74,62316.84,2026-01-16,556920,6352-C-C/00017,both,71,6352-C-C/00017,17,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00019,2025-12-10,28,2025-12-10,ALUBIX SL,C-C/00017,4420.74,62316.84,Hecho,both
72,18,6352,ADG32 6352 SAANANOU SL,Facturada,ROCALLA SA,2025-12-10,556921,29,2025/00027,3950.65,66267.49,2026-01-16,556921,6352-C-C/00018,both,72,6352-C-C/00018,18,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00020,2025-12-10,29,2025-12-10,ROCALLA SA,C-C/00018,3950.65,66267.49,Hecho,both
