R_IDTOTS_C,R_ID_C,R_EXPEDIENT_C,R_EMPRESA_C,R_ESTADO_FC,R_PROVEEDOR_C,R_FECHA_EMISION_C,R_NUMERO_CP,R_NUMERO_CA,R_NUMERO_CF,R_IMPORTE_C,R_ACUMULADO_C,R_FECHA_ENTREGA,Expediente,Empresa,Data entrega,Estat entrega
1,1,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-10-17,535275,1,2025/00001,1130.14,1130.14,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
2,2,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-10-17,535296,5,2025/00002,1314.06,2444.2,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
3,3,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-10-22,537495,10,2025/00005,3714.7,6158.9,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
4,4,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-10-22,537501,10,2025/00005,4319.7,10478.6,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
5,5,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-10-29,540082,13,2025/00006,3780.04,14258.64,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
6,6,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-10-29,540087,15,2025/00010,4126.1,18384.74,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
7,7,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-11-05,542282,17,2025/00008,3523.52,21908.26,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
8,8,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-11-05,542284,17,2025/00013,4467.32,26375.58,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
9,9,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-11-12,544978,20,2025/00013,4038.98,30414.56,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
10,10,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-11-12,544979,18,2025/00017,4481.84,34896.4,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
11,11,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-11-19,547874,22,2025/00017,3518.68,38415.08,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
12,12,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-11-19,547875,22,2025/00018,3574.34,41989.42,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
13,13,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-11-26,551183,23,2025/00021,3695.34,45684.76,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
14,14,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-11-26,551187,27,2025/00022,3947.02,49631.78,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
15,15,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-12-03,554187,27,2025/00024,3605.8,53237.58,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
16,16,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-12-03,554188,31,2025/00027,4157.56,57395.14,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
17,17,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-12-10,556692,30,2025/00028,3780.04,61175.18,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
18,18,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-12-10,556693,32,2025/00032,4414.08,65589.26,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
19,19,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-12-17,560877,33,2025/00032,3927.66,69516.92,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
20,20,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-12-17,560878,35,2025/00037,4307.6,73824.52,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
21,21,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-12-29,561696,34,2025/00034,162.14,73986.66,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
22,22,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-12-29,561697,39,2025/00041,157.3,74143.96,2025-12-18,5796,ADG32 5796 NSACARES SL,2025-12-18,ENTREGADA
23,1,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-10-17,535282,5,2025/00003,1274.13,1274.13,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
24,2,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-10-17,535304,2,2025/00004,1231.78,2505.91,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
25,3,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-10-22,537485,6,2025/00008,3816.34,6322.25,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
26,4,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-10-22,537489,7,2025/00005,4205.96,10528.21,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
27,5,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-10-29,540079,11,2025/00009,3764.31,14292.52,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
28,6,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-10-29,540091,9,2025/00009,3963.96,18256.48,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
29,7,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-11-05,542308,13,2025/00014,4164.82,22421.3,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
30,8,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-11-05,542324,10,2025/00010,4641.56,27062.86,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
31,9,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-11-12,544980,14,2025/00015,3760.68,30823.54,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
32,10,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-11-12,544983,13,2025/00013,3886.52,34710.06,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
33,11,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-11-19,547940,15,2025/00018,4780.71,39490.77,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
34,12,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-11-19,547942,17,2025/00017,3644.52,43135.29,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
35,13,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-11-26,551286,20,2025/00020,5021.5,48156.79,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
36,14,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-11-26,551295,19,2025/00022,3455.76,51612.55,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
37,15,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-12-03,554294,24,2025/00022,5042.07,56654.62,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
38,16,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-12-03,554301,23,2025/00024,3463.02,60117.64,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
39,17,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-12-10,556846,25,2025/00023,3903.46,64021.1,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
40,18,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-12-10,556853,26,2025/00028,3840.54,67861.64,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
41,19,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-12-18,561013,29,2025/00028,3898.62,71760.26,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
42,20,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-12-18,561014,28,2025/00033,3153.26,74913.52,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
43,21,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-12-30,561711,34,2025/00029,134.31,75047.83,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
44,22,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-12-30,561712,30,2025/00037,183.92,75231.75,2025-12-19,6265,ADG32 6265 SMORENO SL,2025-12-19,ENTREGADA
45,1,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-10-20,536437,4,2025/00001,1173.7,1173.7,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
46,2,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-10-20,536438,3,2025/00003,1193.06,2366.76,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
47,3,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-10-22,537484,8,2025/00005,3494.48,5861.24,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
48,4,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-10-22,537486,8,2025/00003,3506.58,9367.82,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
49,5,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-10-29,540056,9,2025/00009,4418.92,13786.74,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
50,6,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-10-29,540057,12,2025/00004,4498.78,18285.52,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
51,7,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-11-05,542290,14,2025/00013,3988.16,22273.68,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
52,8,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-11-05,542293,16,2025/00007,3954.28,26227.96,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
53,9,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-11-12,544975,19,2025/00016,3988.16,30216.12,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
54,10,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-11-12,544981,19,2025/00009,3809.08,34025.2,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
55,11,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-11-20,549047,21,2025/00017,4539.92,38565.12,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
56,12,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-11-20,549048,20,2025/00012,4014.78,42579.9,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
57,13,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-11-26,551254,24,2025/00021,4653.66,47233.56,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
58,14,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-11-26,551267,22,2025/00015,4602.84,51836.4,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
59,15,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-12-03,554277,28,2025/00023,4087.38,55923.78,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
60,16,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-12-03,554290,25,2025/00016,4232.58,60156.36,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
61,17,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-12-10,556839,32,2025/00024,4334.22,64490.58,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
62,18,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-12-10,556843,26,2025/00017,4365.68,68856.26,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
63,19,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-12-18,561001,34,2025/00027,4082.54,72938.8,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
64,20,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-12-18,561002,27,2025/00020,3714.7,76653.5,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
65,21,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-12-29,561707,35,2025/00029,157.3,76810.8,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
66,22,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-12-29,561708,30,2025/00021,166.98,76977.78,2025-12-30,6320,ADG32 6320 MNAVARRO SL,2025-12-30,ENTREGADA
67,1,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-10-17,535285,4,2025/00003,1266.87,1266.87,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
68,2,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-10-17,535312,3,2025/00001,1056.33,2323.2,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
69,3,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-10-22,537112,8,2025/00008,4020.23,6343.43,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
70,4,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-10-22,537115,5,2025/00005,3661.46,10004.89,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
71,5,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-10-29,540133,13,2025/00010,4325.15,14330.04,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
72,6,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-10-29,540134,6,2025/00007,3539.25,17869.29,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
73,7,6352,ADG32 6352 SAANANOU SL,Facturada,ALUBIX SL,2025-11-05,542386,15,2025/00012,4266.46,22135.75,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
74,8,6352,ADG32 6352 SAANANOU SL,Facturada,ROCALLA SA,2025-11-05,542389,8,2025/00009,3643.31,25779.06,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
75,9,6352,ADG32 6352 SAANANOU SL,Facturada,ALUBIX SL,2025-11-12,545031,20,2025/00015,4049.27,29828.33,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
76,10,6352,ADG32 6352 SAANANOU SL,Facturada,ROCALLA SA,2025-11-12,545032,12,2025/00013,3403.73,33232.06,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
77,11,6352,ADG32 6352 SAANANOU SL,Facturada,ALUBIX SL,2025-11-19,548396,24,2025/00017,3916.77,37148.83,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
78,12,6352,ADG32 6352 SAANANOU SL,Facturada,ROCALLA SA,2025-11-19,548397,16,2025/00017,3781.25,40930.08,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
79,13,6352,ADG32 6352 SAANANOU SL,Facturada,ALUBIX SL,2025-11-26,551300,25,2025/00019,4823.06,45753.14,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
80,14,6352,ADG32 6352 SAANANOU SL,Facturada,ROCALLA SA,2025-11-26,551301,19,2025/00019,4241.05,49994.19,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
81,15,6352,ADG32 6352 SAANANOU SL,Facturada,ALUBIX SL,2025-12-03,554360,27,2025/00024,4040.8,54034.99,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
82,16,6352,ADG32 6352 SAANANOU SL,Facturada,ROCALLA SA,2025-12-03,554362,24,2025/00024,3861.11,57896.1,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
83,17,6352,ADG32 6352 SAANANOU SL,Facturada,ALUBIX SL,2025-12-10,556920,28,2025/00028,4420.74,62316.84,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
84,18,6352,ADG32 6352 SAANANOU SL,Facturada,ROCALLA SA,2025-12-10,556921,29,2025/00027,3950.65,66267.49,2025-12-30,6352,ADG32 6352 SAANANOU SL,2025-12-30,ENTREGADA
85,1,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-10-17,535295,1,2025/00005,1507.66,1507.66,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
86,2,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-10-17,535313,5,2025/00004,1444.74,2952.4,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
87,3,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-10-22,537160,4,2025/00009,4808.54,7760.94,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
88,4,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-10-22,537767,8,2025/00008,4977.94,12738.88,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
89,5,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-10-29,540159,6,2025/00012,3874.42,16613.3,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
90,6,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-10-29,540161,10,2025/00010,3322.66,19935.96,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
91,7,6356,ADG32 6356 WAANANOU SL,Facturada,ALUBIX SL,2025-11-05,542874,9,2025/00013,4360.84,24296.8,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
92,8,6356,ADG32 6356 WAANANOU SL,Facturada,ROCALLA SA,2025-11-05,542875,15,2025/00012,2473.24,26770.04,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
93,9,6356,ADG32 6356 WAANANOU SL,Facturada,ALUBIX SL,2025-11-12,545041,12,2025/00014,4689.96,31460.0,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
94,10,6356,ADG32 6356 WAANANOU SL,Facturada,ROCALLA SA,2025-11-13,545755,17,2025/00017,3369.85,34829.85,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
95,11,6356,ADG32 6356 WAANANOU SL,Facturada,ROCALLA SA,2025-11-14,546232,20,2025/00018,326.7,35156.55,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
96,12,6356,ADG32 6356 WAANANOU SL,Facturada,ALUBIX SL,2025-11-19,547964,14,2025/00019,4418.92,39575.47,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
97,13,6356,ADG32 6356 WAANANOU SL,Facturada,ALUBIX SL,2025-11-19,548603,15,2025/00022,239.58,39815.05,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
