R_IDTOTS_C,R_ID_C,R_EXPEDIENT_C,R_EMPRESA_C,R_ESTADO_FC,R_PROVEEDOR_C,R_FECHA_EMISION_C,R_NUMERO_CP,R_NUMERO_CA,R_NUMERO_CF,R_IMPORTE_C,R_ACUMULADO_C,R_FECHA_ENTREGA,Expediente,Empresa,Data entrega,Estat entrega
98,14,6356,ADG32 6356 WAANANOU SL,Facturada,ROCALLA SA,2025-11-19,548606,23,2025/00022,3488.43,43303.48,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
99,15,6356,ADG32 6356 WAANANOU SL,Pendent,ROCALLA SA,2025-11-21,549377,28,2025/00027,14.52,43318.0,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
100,16,6356,ADG32 6356 WAANANOU SL,Facturada,ALUBIX SL,2025-11-26,551319,19,2025/00028,2814.46,46132.46,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
101,17,6356,ADG32 6356 WAANANOU SL,Facturada,ROCALLA SA,2025-11-26,551323,29,2025/00028,3196.82,49329.28,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
102,18,6356,ADG32 6356 WAANANOU SL,Facturada,ALUBIX SL,2025-11-26,551595,20,2025/00024,1422.96,50752.24,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
103,19,6356,ADG32 6356 WAANANOU SL,Facturada,ALUBIX SL,2025-12-03,554396,24,2025/00029,4767.4,55519.64,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
104,20,6356,ADG32 6356 WAANANOU SL,Facturada,ROCALLA SA,2025-12-03,554399,32,2025/00033,3803.03,59322.67,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
105,21,6356,ADG32 6356 WAANANOU SL,Facturada,ALUBIX SL,2025-12-10,557603,25,2025/00034,4314.86,63637.53,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
106,22,6356,ADG32 6356 WAANANOU SL,Facturada,ROCALLA SA,2025-12-10,557605,37,2025/00037,3623.95,67261.48,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
107,23,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-12-17,560979,31,2025/00039,4997.3,72258.78,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
108,24,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-12-17,560980,41,2025/00040,3662.67,75921.45,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
109,25,6356,ADG32 6356 WAANANOU SL,Facturada,ALUBIX SL,2025-12-29,561705,33,2025/00041,157.3,76078.75,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
110,26,6356,ADG32 6356 WAANANOU SL,Facturada,ROCALLA SA,2025-12-29,561706,45,2025/00041,158.51,76237.26,2025-12-30,6356,ADG32 6356 WAANANOU SL,2025-12-30,ENTREGADA
111,1,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-10-17,535278,3,2025/00002,1067.22,1067.22,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
112,2,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-10-17,535306,4,2025/00005,1353.99,2421.21,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
113,3,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-10-22,537109,8,2025/00003,3748.58,6169.79,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
114,4,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-10-22,537116,6,2025/00009,4239.84,10409.63,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
115,5,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-10-29,540059,10,2025/00006,3303.3,13712.93,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
116,6,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-10-29,540061,10,2025/00013,3873.21,17586.14,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
117,7,6366,ADG32 6366 JMORAGUES SL,Facturada,ALUBIX SL,2025-11-05,542307,11,2025/00011,4242.26,21828.4,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
118,8,6366,ADG32 6366 JMORAGUES SL,Facturada,ROCALLA SA,2025-11-05,542310,12,2025/00015,5150.97,26979.37,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
119,9,6366,ADG32 6366 JMORAGUES SL,Facturada,ALUBIX SL,2025-11-12,544984,15,2025/00014,3564.66,30544.03,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
120,10,6366,ADG32 6366 JMORAGUES SL,Facturada,ROCALLA SA,2025-11-12,544986,15,2025/00020,4773.45,35317.48,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
121,11,6366,ADG32 6366 JMORAGUES SL,Facturada,ALUBIX SL,2025-11-19,547936,20,2025/00018,3310.56,38628.04,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
122,12,6366,ADG32 6366 JMORAGUES SL,Facturada,ROCALLA SA,2025-11-19,547938,19,2025/00025,3767.94,42395.98,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
123,13,6366,ADG32 6366 JMORAGUES SL,Facturada,ALUBIX SL,2025-11-26,551253,21,2025/00020,3859.9,46255.88,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
124,14,6366,ADG32 6366 JMORAGUES SL,Facturada,ROCALLA SA,2025-11-26,551263,21,2025/00029,4265.25,50521.13,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
125,15,6366,ADG32 6366 JMORAGUES SL,Facturada,ALUBIX SL,2025-12-03,554336,25,2025/00025,3576.76,54097.89,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
126,16,6366,ADG32 6366 JMORAGUES SL,Facturada,ROCALLA SA,2025-12-03,554337,24,2025/00030,4345.11,58443.0,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
127,17,6366,ADG32 6366 JMORAGUES SL,Facturada,ALUBIX SL,2025-12-10,556849,29,2025/00028,3492.06,61935.06,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
128,18,6366,ADG32 6366 JMORAGUES SL,Facturada,ROCALLA SA,2025-12-10,556852,26,2025/00035,4189.02,66124.08,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
129,19,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-12-18,561023,32,2025/00031,3373.48,69497.56,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
130,20,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-12-18,561027,31,2025/00036,3767.94,73265.5,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
131,21,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-12-24,561672,36,2025/00036,162.14,73427.64,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
132,22,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-12-24,561673,34,2025/00039,163.35,73590.99,2025-12-19,6366,ADG32 6366 JMORAGUES SL,2025-12-19,ENTREGADA
133,1,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-10-17,535321,4,2025/00004,1447.16,1447.16,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
134,2,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-10-17,535324,5,2025/00001,1672.22,3119.38,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
135,3,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-10-22,537130,8,2025/00006,3092.76,6212.14,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
136,4,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-10-22,537135,6,2025/00003,3559.82,9771.96,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
137,5,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-10-29,540077,11,2025/00007,3598.54,13370.5,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
138,6,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-10-29,540078,7,2025/00007,4264.04,17634.54,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
139,7,6368,ADG32 6368 LPIZA SL,Facturada,ALUBIX SL,2025-11-05,542304,14,2025/00010,3813.92,21448.46,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
140,8,6368,ADG32 6368 LPIZA SL,Facturada,ROCALLA SA,2025-11-05,542312,12,2025/00011,4714.16,26162.62,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
141,9,6368,ADG32 6368 LPIZA SL,Facturada,ALUBIX SL,2025-11-13,545514,16,2025/00013,3315.4,29478.02,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
142,10,6368,ADG32 6368 LPIZA SL,Facturada,ROCALLA SA,2025-11-13,545515,14,2025/00016,4486.68,33964.7,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
143,11,6368,ADG32 6368 LPIZA SL,Facturada,ALUBIX SL,2025-11-19,547920,18,2025/00018,3540.46,37505.16,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
144,12,6368,ADG32 6368 LPIZA SL,Facturada,ROCALLA SA,2025-11-19,547923,17,2025/00019,4176.92,41682.08,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
145,13,6368,ADG32 6368 LPIZA SL,Facturada,ALUBIX SL,2025-11-26,551381,23,2025/00023,3959.12,45641.2,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
146,14,6368,ADG32 6368 LPIZA SL,Facturada,ROCALLA SA,2025-11-26,551390,20,2025/00024,4271.3,49912.5,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
147,15,6368,ADG32 6368 LPIZA SL,Facturada,ALUBIX SL,2025-12-03,554313,24,2025/00027,3913.14,53825.64,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
148,16,6368,ADG32 6368 LPIZA SL,Facturada,ROCALLA SA,2025-12-03,554316,22,2025/00027,4663.34,58488.98,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
149,17,6368,ADG32 6368 LPIZA SL,Facturada,ALUBIX SL,2025-12-10,556851,28,2025/00030,3593.7,62082.68,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
150,18,6368,ADG32 6368 LPIZA SL,Facturada,ROCALLA SA,2025-12-10,556855,26,2025/00029,5186.06,67268.74,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
151,19,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-12-17,560474,32,2025/00031,3283.94,70552.68,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
152,20,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-12-17,560477,30,2025/00034,3741.32,74294.0,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
153,21,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-12-24,561675,34,2025/00034,171.82,74465.82,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
154,22,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-12-24,561677,31,2025/00036,162.14,74627.96,2025-12-24,6368,ADG32 6368 LPIZA SL,2025-12-24,ENTREGADA
155,1,6369,ADG32 6369 VMASTRANGELO SL,Pagada,ALUBIX SL,2025-10-17,535276,1,2025/00002,1239.04,1239.04,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
156,2,6369,ADG32 6369 VMASTRANGELO SL,Pagada,ROCALLA SA,2025-10-17,535299,5,2025/00001,1593.57,2832.61,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
157,3,6369,ADG32 6369 VMASTRANGELO SL,Pagada,ALUBIX SL,2025-10-22,537048,2,2025/00009,1840.41,4673.02,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
158,4,6369,ADG32 6369 VMASTRANGELO SL,Pagada,ALUBIX SL,2025-10-22,537049,4,2025/00007,1583.89,6256.91,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
159,5,6369,ADG32 6369 VMASTRANGELO SL,Pagada,ROCALLA SA,2025-10-22,537052,7,2025/00005,4268.88,10525.79,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
160,6,6369,ADG32 6369 VMASTRANGELO SL,Pagada,ALUBIX SL,2025-10-29,540055,8,2025/00012,3286.36,13812.15,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
161,7,6369,ADG32 6369 VMASTRANGELO SL,Pagada,ROCALLA SA,2025-10-29,540058,12,2025/00009,4544.76,18356.91,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
162,8,6369,ADG32 6369 VMASTRANGELO SL,Facturada,ALUBIX SL,2025-11-05,542280,9,2025/00013,3501.74,21858.65,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
163,9,6369,ADG32 6369 VMASTRANGELO SL,Facturada,ROCALLA SA,2025-11-05,542281,13,2025/00014,4034.14,25892.79,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
164,10,6369,ADG32 6369 VMASTRANGELO SL,Facturada,ALUBIX SL,2025-11-12,544972,10,2025/00015,3682.64,29575.43,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
165,11,6369,ADG32 6369 VMASTRANGELO SL,Facturada,ROCALLA SA,2025-11-12,544977,17,2025/00015,4266.46,33841.89,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
166,12,6369,ADG32 6369 VMASTRANGELO SL,Facturada,ALUBIX SL,2025-11-19,547924,12,2025/00017,3590.07,37431.96,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
167,13,6369,ADG32 6369 VMASTRANGELO SL,Facturada,ROCALLA SA,2025-11-19,547925,21,2025/00017,4089.8,41521.76,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
168,14,6369,ADG32 6369 VMASTRANGELO SL,Facturada,ALUBIX SL,2025-11-26,551192,16,2025/00020,3931.29,45453.05,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
169,15,6369,ADG32 6369 VMASTRANGELO SL,Facturada,ROCALLA SA,2025-11-26,551194,26,2025/00022,4502.41,49955.46,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
170,16,6369,ADG32 6369 VMASTRANGELO SL,Facturada,ALUBIX SL,2025-12-03,554275,20,2025/00024,3245.83,53201.29,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
171,17,6369,ADG32 6369 VMASTRANGELO SL,Facturada,ROCALLA SA,2025-12-03,554280,30,2025/00027,4397.14,57598.43,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
172,18,6369,ADG32 6369 VMASTRANGELO SL,Facturada,ROCALLA SA,2025-12-03,554380,35,2025/00030,65.34,57663.77,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
173,19,6369,ADG32 6369 VMASTRANGELO SL,Facturada,ROCALLA SA,2025-12-10,556808,36,2025/00035,4440.7,62104.47,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
174,20,6369,ADG32 6369 VMASTRANGELO SL,Facturada,ALUBIX SL,2025-12-10,556812,24,2025/00027,3415.83,65520.3,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
175,21,6369,ADG32 6369 VMASTRANGELO SL,Pagada,ALUBIX SL,2025-12-17,560905,26,2025/00030,3581.6,69101.9,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
176,22,6369,ADG32 6369 VMASTRANGELO SL,Pagada,ROCALLA SA,2025-12-17,560906,38,2025/00037,4262.83,73364.73,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
177,23,6369,ADG32 6369 VMASTRANGELO SL,Pagada,ALUBIX SL,2025-12-24,561674,30,2025/00031,163.35,73528.08,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
178,24,6369,ADG32 6369 VMASTRANGELO SL,Pagada,ROCALLA SA,2025-12-24,561676,42,2025/00042,153.67,73681.75,2025-12-18,6369,ADG32 6369 VMASTRANGELO SL,2025-12-18,ENTREGADA
179,1,6427,ADG32 6427 NANANOU SL,Pagada,ALUBIX SL,2025-10-17,535280,5,2025/00001,1352.78,1352.78,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
180,2,6427,ADG32 6427 NANANOU SL,Pagada,ROCALLA SA,2025-10-17,535303,3,2025/00001,786.5,2139.28,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
181,3,6427,ADG32 6427 NANANOU SL,Pagada,ALUBIX SL,2025-10-23,537782,7,2025/00005,4619.78,6759.06,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
182,4,6427,ADG32 6427 NANANOU SL,Pagada,ROCALLA SA,2025-10-23,537785,6,2025/00004,2870.12,9629.18,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
183,5,6427,ADG32 6427 NANANOU SL,Pagada,ALUBIX SL,2025-10-29,540130,8,2025/00007,4474.58,14103.76,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
184,6,6427,ADG32 6427 NANANOU SL,Pagada,ROCALLA SA,2025-10-29,540132,8,2025/00005,2618.44,16722.2,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
185,7,6427,ADG32 6427 NANANOU SL,Facturada,ALUBIX SL,2025-11-05,542342,9,2025/00010,5186.06,21908.26,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
186,8,6427,ADG32 6427 NANANOU SL,Facturada,ROCALLA SA,2025-11-05,542345,11,2025/00006,3274.26,25182.52,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
187,9,6427,ADG32 6427 NANANOU SL,Facturada,ALUBIX SL,2025-11-12,544987,13,2025/00014,4636.72,29819.24,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
188,10,6427,ADG32 6427 NANANOU SL,Facturada,ROCALLA SA,2025-11-12,544989,15,2025/00010,2816.88,32636.12,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
189,11,6427,ADG32 6427 NANANOU SL,Facturada,ALUBIX SL,2025-11-19,548604,18,2025/00018,4542.34,37178.46,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
190,12,6427,ADG32 6427 NANANOU SL,Facturada,ROCALLA SA,2025-11-19,548605,16,2025/00011,3332.34,40510.8,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
191,13,6427,ADG32 6427 NANANOU SL,Facturada,ALUBIX SL,2025-11-26,551241,20,2025/00022,4881.14,45391.94,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
192,14,6427,ADG32 6427 NANANOU SL,Facturada,ROCALLA SA,2025-11-26,551246,20,2025/00014,3160.52,48552.46,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
193,15,6427,ADG32 6427 NANANOU SL,Facturada,ALUBIX SL,2025-12-03,554338,25,2025/00024,4653.66,53206.12,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
194,16,6427,ADG32 6427 NANANOU SL,Facturada,ROCALLA SA,2025-12-03,554339,22,2025/00018,2792.68,55998.8,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
