R_IDTOTS_C,R_ID_C,R_EXPEDIENT_C,R_EMPRESA_C,R_ESTADO_FC,R_PROVEEDOR_C,R_FECHA_EMISION_C,R_NUMERO_CP,R_NUMERO_CA,R_NUMERO_CF,R_IMPORTE_C,R_ACUMULADO_C,R_FECHA_ENTREGA,Expediente,Empresa,Data entrega,Estat entrega
195,17,6427,ADG32 6427 NANANOU SL,Facturada,ALUBIX SL,2025-12-10,556848,29,2025/00028,5164.28,61163.08,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
196,18,6427,ADG32 6427 NANANOU SL,Facturada,ROCALLA SA,2025-12-10,556854,24,2025/00021,3254.9,64417.98,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
197,19,6427,ADG32 6427 NANANOU SL,Pagada,ALUBIX SL,2025-12-17,560936,31,2025/00029,4670.6,69088.58,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
198,20,6427,ADG32 6427 NANANOU SL,Pagada,ROCALLA SA,2025-12-17,560937,27,2025/00026,2974.18,72062.76,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
199,21,6427,ADG32 6427 NANANOU SL,Facturada,ALUBIX SL,2025-12-29,561701,32,2025/00031,171.82,72234.58,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
200,22,6427,ADG32 6427 NANANOU SL,Facturada,ROCALLA SA,2025-12-29,561703,30,2025/00029,157.3,72391.88,2025-12-30,6427,ADG32 6427 NANANOU SL,2025-12-30,ENTREGADA
201,1,6428,ADG32 6428 ABOUBAL SL,Pagada,ALUBIX SL,2025-10-23,538001,3,2025/00003,5057.8,5057.8,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
202,2,6428,ADG32 6428 ABOUBAL SL,Pagada,ROCALLA SA,2025-10-23,538002,5,2025/00001,5619.24,10677.04,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
203,3,6428,ADG32 6428 ABOUBAL SL,Pagada,ALUBIX SL,2025-10-29,540108,8,2025/00008,3649.36,14326.4,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
204,4,6428,ADG32 6428 ABOUBAL SL,Pagada,ROCALLA SA,2025-10-29,540109,6,2025/00004,4179.34,18505.74,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
205,5,6428,ADG32 6428 ABOUBAL SL,Facturada,ALUBIX SL,2025-11-05,542319,10,2025/00010,4143.04,22648.78,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
206,6,6428,ADG32 6428 ABOUBAL SL,Facturada,ROCALLA SA,2025-11-05,542322,8,2025/00005,3934.92,26583.7,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
207,7,6428,ADG32 6428 ABOUBAL SL,Facturada,ALUBIX SL,2025-11-12,545025,11,2025/00015,3683.24,30266.94,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
208,8,6428,ADG32 6428 ABOUBAL SL,Facturada,ROCALLA SA,2025-11-12,545027,11,2025/00010,3932.5,34199.44,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
209,9,6428,ADG32 6428 ABOUBAL SL,Facturada,ALUBIX SL,2025-11-19,547912,16,2025/00016,4404.4,38603.84,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
210,10,6428,ADG32 6428 ABOUBAL SL,Facturada,ROCALLA SA,2025-11-19,547914,14,2025/00013,4302.76,42906.6,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
211,11,6428,ADG32 6428 ABOUBAL SL,Facturada,ALUBIX SL,2025-11-26,551342,17,2025/00021,3988.16,46894.76,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
212,12,6428,ADG32 6428 ABOUBAL SL,Facturada,ROCALLA SA,2025-11-26,551345,19,2025/00015,4215.64,51110.4,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
213,13,6428,ADG32 6428 ABOUBAL SL,Facturada,ALUBIX SL,2025-12-03,554308,20,2025/00026,3891.36,55001.76,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
214,14,6428,ADG32 6428 ABOUBAL SL,Facturada,ROCALLA SA,2025-12-03,554312,21,2025/00018,3978.48,58980.24,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
215,15,6428,ADG32 6428 ABOUBAL SL,Facturada,ALUBIX SL,2025-12-10,556977,25,2025/00030,3417.04,62397.28,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
216,16,6428,ADG32 6428 ABOUBAL SL,Facturada,ROCALLA SA,2025-12-10,556981,24,2025/00020,4164.82,66562.1,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
217,17,6428,ADG32 6428 ABOUBAL SL,Pagada,ALUBIX SL,2025-12-18,561157,28,2025/00031,3707.44,70269.54,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
218,18,6428,ADG32 6428 ABOUBAL SL,Pagada,ROCALLA SA,2025-12-18,561158,28,2025/00025,3724.38,73993.92,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
219,19,6428,ADG32 6428 ABOUBAL SL,Facturada,ALUBIX SL,2025-12-30,561714,31,2025/00034,164.56,74158.48,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
220,20,6428,ADG32 6428 ABOUBAL SL,Facturada,ROCALLA SA,2025-12-30,561715,31,2025/00029,162.14,74320.62,2025-12-30,6428,ADG32 6428 ABOUBAL SL,2025-12-30,ENTREGADA
221,1,6431,ADG32 6431 GZOUGGAGHI SL,Pagada,ALUBIX SL,2025-10-17,535281,1,2025/00004,1287.44,1287.44,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
222,2,6431,ADG32 6431 GZOUGGAGHI SL,Pagada,ROCALLA SA,2025-10-17,535298,5,2025/00005,1345.52,2632.96,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
223,3,6431,ADG32 6431 GZOUGGAGHI SL,Pagada,ALUBIX SL,2025-10-22,537124,2,2025/00006,3165.36,5798.32,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
224,4,6431,ADG32 6431 GZOUGGAGHI SL,Pagada,ROCALLA SA,2025-10-22,537125,9,2025/00008,4019.62,9817.94,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
225,5,6431,ADG32 6431 GZOUGGAGHI SL,Pagada,ALUBIX SL,2025-10-29,540066,4,2025/00009,3472.7,13290.64,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
226,6,6431,ADG32 6431 GZOUGGAGHI SL,Pagada,ROCALLA SA,2025-10-29,540076,11,2025/00010,3726.8,17017.44,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
227,7,6431,ADG32 6431 GZOUGGAGHI SL,Facturada,ALUBIX SL,2025-11-05,542287,9,2025/00012,3661.46,20678.9,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
228,8,6431,ADG32 6431 GZOUGGAGHI SL,Facturada,ROCALLA SA,2025-11-05,542291,14,2025/00014,4048.66,24727.56,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
229,9,6431,ADG32 6431 GZOUGGAGHI SL,Facturada,ALUBIX SL,2025-11-12,545024,11,2025/00015,3552.56,28280.12,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
230,10,6431,ADG32 6431 GZOUGGAGHI SL,Facturada,ROCALLA SA,2025-11-12,545028,16,2025/00019,4135.78,32415.9,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
231,11,6431,ADG32 6431 GZOUGGAGHI SL,Facturada,ALUBIX SL,2025-11-19,547870,14,2025/00018,4034.14,36450.04,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
232,12,6431,ADG32 6431 GZOUGGAGHI SL,Facturada,ROCALLA SA,2025-11-19,547872,19,2025/00021,4075.28,40525.32,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
233,13,6431,ADG32 6431 GZOUGGAGHI SL,Facturada,ALUBIX SL,2025-11-26,551231,18,2025/00021,3467.86,43993.18,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
234,14,6431,ADG32 6431 GZOUGGAGHI SL,Facturada,ROCALLA SA,2025-11-26,551234,23,2025/00025,4285.82,48279.0,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
235,15,6431,ADG32 6431 GZOUGGAGHI SL,Facturada,ALUBIX SL,2025-12-03,554328,19,2025/00026,4164.82,52443.82,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
236,16,6431,ADG32 6431 GZOUGGAGHI SL,Facturada,ROCALLA SA,2025-12-03,554329,25,2025/00029,4456.43,56900.25,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
237,17,6431,ADG32 6431 GZOUGGAGHI SL,Facturada,ALUBIX SL,2025-12-10,556835,23,2025/00031,3930.08,60830.33,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
238,18,6431,ADG32 6431 GZOUGGAGHI SL,Facturada,ROCALLA SA,2025-12-10,556837,29,2025/00031,4622.2,65452.53,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
239,19,6431,ADG32 6431 GZOUGGAGHI SL,Pagada,ALUBIX SL,2025-12-17,560955,30,2025/00029,3872.0,69324.53,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
240,20,6431,ADG32 6431 GZOUGGAGHI SL,Pagada,ROCALLA SA,2025-12-17,560956,32,2025/00031,3191.98,72516.51,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
241,21,6431,ADG32 6431 GZOUGGAGHI SL,Facturada,ALUBIX SL,2025-12-28,561694,35,2025/00034,158.51,72675.02,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
242,22,6431,ADG32 6431 GZOUGGAGHI SL,Facturada,ROCALLA SA,2025-12-28,561695,35,2025/00034,158.51,72833.53,2025-12-30,6431,ADG32 6431 GZOUGGAGHI SL,2025-12-30,ENTREGADA
283,1,6702,ADG32 6702 NFORNES SL,Pagada,ALUBIX SL,2025-10-17,535287,3,2025/00004,1280.18,1280.18,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
284,2,6702,ADG32 6702 NFORNES SL,Pagada,ROCALLA SA,2025-10-17,535310,2,2025/00004,878.46,2158.64,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
285,3,6702,ADG32 6702 NFORNES SL,Pagada,ALUBIX SL,2025-10-22,537161,8,2025/00008,4735.94,6894.58,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
286,4,6702,ADG32 6702 NFORNES SL,Pagada,ROCALLA SA,2025-10-22,537418,7,2025/00008,3204.08,10098.66,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
287,5,6702,ADG32 6702 NFORNES SL,Pagada,ALUBIX SL,2025-10-29,540080,9,2025/00009,4460.06,14558.72,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
288,6,6702,ADG32 6702 NFORNES SL,Pagada,ROCALLA SA,2025-10-29,540090,10,2025/00009,3300.88,17859.6,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
289,7,6702,ADG32 6702 NFORNES SL,Facturada,ALUBIX SL,2025-11-05,542316,10,2025/00013,4256.78,22116.38,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
290,8,6702,ADG32 6702 NFORNES SL,Facturada,ROCALLA SA,2025-11-05,542328,13,2025/00014,3015.32,25131.7,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
291,9,6702,ADG32 6702 NFORNES SL,Facturada,ALUBIX SL,2025-11-12,545004,12,2025/00016,4455.22,29586.92,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
292,10,6702,ADG32 6702 NFORNES SL,Facturada,ROCALLA SA,2025-11-12,545005,16,2025/00015,3317.82,32904.74,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
293,11,6702,ADG32 6702 NFORNES SL,Facturada,ALUBIX SL,2025-11-19,547939,14,2025/00020,4789.18,37693.92,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
294,12,6702,ADG32 6702 NFORNES SL,Facturada,ROCALLA SA,2025-11-19,547941,18,2025/00019,3373.48,41067.4,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
295,13,6702,ADG32 6702 NFORNES SL,Facturada,ALUBIX SL,2025-11-26,551277,15,2025/00021,4675.44,45742.84,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
296,14,6702,ADG32 6702 NFORNES SL,Facturada,ROCALLA SA,2025-11-26,551281,21,2025/00024,3150.84,48893.68,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
297,15,6702,ADG32 6702 NFORNES SL,Facturada,ROCALLA SA,2025-12-03,554367,23,2025/00026,3358.96,52252.64,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
298,16,6702,ADG32 6702 NFORNES SL,Facturada,ALUBIX SL,2025-12-03,554370,20,2025/00022,4614.94,56867.58,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
299,17,6702,ADG32 6702 NFORNES SL,Facturada,ALUBIX SL,2025-12-10,556810,21,2025/00023,5094.1,61961.68,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
300,18,6702,ADG32 6702 NFORNES SL,Facturada,ROCALLA SA,2025-12-10,556819,26,2025/00028,3228.28,65189.96,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
301,19,6702,ADG32 6702 NFORNES SL,Pagada,ALUBIX SL,2025-12-18,561110,22,2025/00027,4692.38,69882.34,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
302,20,6702,ADG32 6702 NFORNES SL,Pagada,ROCALLA SA,2025-12-18,561111,31,2025/00033,3267.0,73149.34,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
303,21,6702,ADG32 6702 NFORNES SL,Facturada,ALUBIX SL,2025-12-29,561709,25,2025/00028,171.82,73321.16,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
304,22,6702,ADG32 6702 NFORNES SL,Facturada,ROCALLA SA,2025-12-29,561710,35,2025/00036,162.14,73483.3,2025-12-19,6702,ADG32 6702 NFORNES SL,2025-12-19,ENTREGADA
305,1,6706,ADG32 6706 NSUIYHI SL,Pagada,ALUBIX SL,2025-10-17,535283,3,2025/00003,849.42,849.42,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
306,2,6706,ADG32 6706 NSUIYHI SL,Pagada,ROCALLA SA,2025-10-17,535302,2,2025/00002,1582.68,2432.1,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
307,3,6706,ADG32 6706 NSUIYHI SL,Pagada,ALUBIX SL,2025-10-22,537118,8,2025/00006,3869.58,6301.68,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
308,4,6706,ADG32 6706 NSUIYHI SL,Pagada,ROCALLA SA,2025-10-22,537121,7,2025/00004,4464.9,10766.58,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
309,5,6706,ADG32 6706 NSUIYHI SL,Pagada,ALUBIX SL,2025-10-29,540081,10,2025/00009,3862.32,14628.9,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
310,6,6706,ADG32 6706 NSUIYHI SL,Pagada,ROCALLA SA,2025-10-29,540084,9,2025/00007,4123.68,18752.58,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
311,7,6706,ADG32 6706 NSUIYHI SL,Facturada,ALUBIX SL,2025-11-05,542292,14,2025/00014,4486.68,23239.26,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
312,8,6706,ADG32 6706 NSUIYHI SL,Facturada,ROCALLA SA,2025-11-05,542296,14,2025/00011,3477.54,26716.8,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
313,9,6706,ADG32 6706 NSUIYHI SL,Facturada,ROCALLA SA,2025-11-12,545010,18,2025/00012,4268.88,30985.68,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
314,10,6706,ADG32 6706 NSUIYHI SL,Facturada,ALUBIX SL,2025-11-12,545014,17,2025/00017,4094.64,35080.32,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
315,11,6706,ADG32 6706 NSUIYHI SL,Facturada,ALUBIX SL,2025-11-19,547890,21,2025/00020,4297.92,39378.24,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
316,12,6706,ADG32 6706 NSUIYHI SL,Facturada,ROCALLA SA,2025-11-19,547893,19,2025/00014,3659.04,43037.28,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
317,13,6706,ADG32 6706 NSUIYHI SL,Facturada,ALUBIX SL,2025-11-26,551235,25,2025/00023,4646.4,47683.68,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
318,14,6706,ADG32 6706 NSUIYHI SL,Facturada,ROCALLA SA,2025-11-26,551237,22,2025/00019,4414.08,52097.76,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
319,15,6706,ADG32 6706 NSUIYHI SL,Facturada,ALUBIX SL,2025-12-03,554393,30,2025/00026,3731.64,55829.4,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
320,16,6706,ADG32 6706 NSUIYHI SL,Facturada,ROCALLA SA,2025-12-03,554394,25,2025/00020,4443.12,60272.52,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
321,17,6706,ADG32 6706 NSUIYHI SL,Facturada,ALUBIX SL,2025-12-10,556824,33,2025/00029,3615.48,63888.0,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
322,18,6706,ADG32 6706 NSUIYHI SL,Facturada,ROCALLA SA,2025-12-10,556826,26,2025/00022,4014.78,67902.78,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
323,19,6706,ADG32 6706 NSUIYHI SL,Pagada,ROCALLA SA,2025-12-18,561005,30,2025/00024,3346.86,71249.64,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
324,20,6706,ADG32 6706 NSUIYHI SL,Pagada,ALUBIX SL,2025-12-18,561044,39,2025/00034,72.6,71322.24,2025-12-19,6706,ADG32 6706 NSUIYHI SL,2025-12-19,ENTREGADA
325,1,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-10-17,535286,1,2025/00003,1323.74,1323.74,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
326,2,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-10-17,535292,2,2025/00004,1408.44,2732.18,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
327,3,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-10-22,537117,3,2025/00007,4293.08,7025.26,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
328,4,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-10-22,537120,6,2025/00009,4421.34,11446.6,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
329,5,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-10-29,540095,6,2025/00012,4135.78,15582.38,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
330,6,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-10-29,540100,10,2025/00014,4145.46,19727.84,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
331,7,6707,ADG32 6707 MOUAZINE SL,Facturada,ALUBIX SL,2025-11-05,542288,10,2025/00017,3947.02,23674.86,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
332,8,6707,ADG32 6707 MOUAZINE SL,Facturada,ROCALLA SA,2025-11-05,542298,15,2025/00017,4094.64,27769.5,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
333,9,6707,ADG32 6707 MOUAZINE SL,Facturada,ALUBIX SL,2025-11-13,546110,13,2025/00020,3821.18,31590.68,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
