R_IDTOTS_C,R_ID_C,R_EXPEDIENT_C,R_EMPRESA_C,R_ESTADO_FC,R_PROVEEDOR_C,R_FECHA_EMISION_C,R_NUMERO_CP,R_NUMERO_CA,R_NUMERO_CF,R_IMPORTE_C,R_ACUMULADO_C,R_FECHA_ENTREGA,Expediente,Empresa,Data entrega,Estat entrega
334,10,6707,ADG32 6707 MOUAZINE SL,Facturada,ROCALLA SA,2025-11-13,546111,16,2025/00020,3930.08,35520.76,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
335,11,6707,ADG32 6707 MOUAZINE SL,Facturada,ROCALLA SA,2025-11-19,547926,19,2025/00022,3888.94,39409.7,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
336,12,6707,ADG32 6707 MOUAZINE SL,Facturada,ALUBIX SL,2025-11-19,547927,18,2025/00021,3821.18,43230.88,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
337,13,6707,ADG32 6707 MOUAZINE SL,Facturada,ALUBIX SL,2025-11-26,551207,21,2025/00025,4087.38,47318.26,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
338,14,6707,ADG32 6707 MOUAZINE SL,Facturada,ROCALLA SA,2025-11-26,551214,24,2025/00024,4038.98,51357.24,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
339,15,6707,ADG32 6707 MOUAZINE SL,Facturada,ROCALLA SA,2025-12-03,554319,28,2025/00028,4014.78,55372.02,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
340,16,6707,ADG32 6707 MOUAZINE SL,Facturada,ALUBIX SL,2025-12-03,554373,22,2025/00029,4026.88,59398.9,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
341,17,6707,ADG32 6707 MOUAZINE SL,Facturada,ALUBIX SL,2025-12-10,556885,25,2025/00031,4290.66,63689.56,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
342,18,6707,ADG32 6707 MOUAZINE SL,Facturada,ROCALLA SA,2025-12-10,556887,33,2025/00031,3961.54,67651.1,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
343,19,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-12-18,561003,29,2025/00033,4205.96,71857.06,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
344,20,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-12-18,561006,37,2025/00036,4433.44,76290.5,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
345,21,6707,ADG32 6707 MOUAZINE SL,Facturada,ALUBIX SL,2025-12-30,561716,33,2025/00038,162.14,76452.64,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
346,22,6707,ADG32 6707 MOUAZINE SL,Facturada,ROCALLA SA,2025-12-30,561717,38,2025/00039,157.3,76609.94,2025-12-19,6707,ADG32 6707 MOUAZINE SL,2025-12-19,ENTREGADA
368,1,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-10-17,535289,2,2025/00001,1638.34,1638.34,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
369,2,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-10-17,535311,3,2025/00003,1089.0,2727.34,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
370,3,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-10-23,537776,7,2025/00002,4704.48,7431.82,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
371,4,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-10-23,537778,8,2025/00006,3315.4,10747.22,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
372,5,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-10-29,540135,12,2025/00007,4481.84,15229.06,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
373,6,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-10-29,540136,10,2025/00010,3000.8,18229.86,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
374,7,6734,ADG32 6734 LABOLAFIO SL,Facturada,ALUBIX SL,2025-11-05,542340,17,2025/00008,5164.28,23394.14,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
375,8,6734,ADG32 6734 LABOLAFIO SL,Facturada,ROCALLA SA,2025-11-05,542341,11,2025/00014,3521.1,26915.24,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
376,9,6734,ADG32 6734 LABOLAFIO SL,Facturada,ALUBIX SL,2025-11-12,545007,20,2025/00010,4694.8,31610.04,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
377,10,6734,ADG32 6734 LABOLAFIO SL,Facturada,ROCALLA SA,2025-11-12,545011,15,2025/00019,3273.05,34883.09,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
378,11,6734,ADG32 6734 LABOLAFIO SL,Facturada,ALUBIX SL,2025-11-20,548618,24,2025/00014,5103.78,39986.87,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
379,12,6734,ADG32 6734 LABOLAFIO SL,Facturada,ROCALLA SA,2025-11-20,548619,20,2025/00020,3067.35,43054.22,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
380,13,6734,ADG32 6734 LABOLAFIO SL,Facturada,ALUBIX SL,2025-11-26,551239,30,2025/00019,5055.38,48109.6,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
381,14,6734,ADG32 6734 LABOLAFIO SL,Facturada,ROCALLA SA,2025-11-26,551242,23,2025/00021,3763.1,51872.7,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
382,15,6734,ADG32 6734 LABOLAFIO SL,Facturada,ALUBIX SL,2025-11-26,551322,34,2025/00020,522.72,52395.42,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
383,16,6734,ADG32 6734 LABOLAFIO SL,Facturada,ALUBIX SL,2025-12-03,554320,36,2025/00024,4549.6,56945.02,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
384,17,6734,ADG32 6734 LABOLAFIO SL,Facturada,ROCALLA SA,2025-12-03,554322,24,2025/00022,3557.4,60502.42,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
385,18,6734,ADG32 6734 LABOLAFIO SL,Facturada,ALUBIX SL,2025-12-10,556830,41,2025/00025,5052.96,65555.38,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
386,19,6734,ADG32 6734 LABOLAFIO SL,Facturada,ROCALLA SA,2025-12-10,556836,25,2025/00026,3267.0,68822.38,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
387,20,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-12-17,560857,43,2025/00026,4510.88,73333.26,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
388,21,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-12-17,560858,27,2025/00031,3236.75,76570.01,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
389,22,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-12-24,561678,44,2025/00028,171.82,76741.83,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
390,23,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-12-24,561679,30,2025/00035,163.35,76905.18,2025-12-19,6734,ADG32 6734 LABOLAFIO SL,2025-12-19,ENTREGADA
391,1,6746,ADG32 6746 ELLADO SL,Pagada,ALUBIX SL,2025-10-17,535290,2,2025/00001,1074.48,1074.48,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
392,2,6746,ADG32 6746 ELLADO SL,Pagada,ROCALLA SA,2025-10-17,535301,3,2025/00002,1422.96,2497.44,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
393,3,6746,ADG32 6746 ELLADO SL,Pagada,ALUBIX SL,2025-10-22,537076,3,2025/00005,3765.52,6262.96,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
394,4,6746,ADG32 6746 ELLADO SL,Pagada,ROCALLA SA,2025-10-22,537079,8,2025/00004,4639.14,10902.1,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
395,5,6746,ADG32 6746 ELLADO SL,Pagada,ROCALLA SA,2025-10-29,540062,11,2025/00006,4711.74,15613.84,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
396,6,6746,ADG32 6746 ELLADO SL,Pagada,ALUBIX SL,2025-10-29,540063,6,2025/00008,3494.48,19108.32,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
397,7,6746,ADG32 6746 ELLADO SL,Facturada,ALUBIX SL,2025-11-05,542286,10,2025/00012,3627.58,22735.9,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
398,8,6746,ADG32 6746 ELLADO SL,Facturada,ROCALLA SA,2025-11-05,542289,15,2025/00010,4227.74,26963.64,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
399,9,6746,ADG32 6746 ELLADO SL,Facturada,ALUBIX SL,2025-11-12,544968,14,2025/00014,3588.86,30552.5,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
400,10,6746,ADG32 6746 ELLADO SL,Facturada,ROCALLA SA,2025-11-12,544970,17,2025/00013,4480.63,35033.13,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
401,11,6746,ADG32 6746 ELLADO SL,Facturada,ALUBIX SL,2025-11-19,547907,15,2025/00017,3119.38,38152.51,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
402,12,6746,ADG32 6746 ELLADO SL,Facturada,ROCALLA SA,2025-11-19,547908,22,2025/00018,4341.48,42493.99,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
403,13,6746,ADG32 6746 ELLADO SL,Facturada,ROCALLA SA,2025-11-26,551255,27,2025/00021,4254.36,46748.35,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
404,14,6746,ADG32 6746 ELLADO SL,Facturada,ALUBIX SL,2025-11-26,551258,18,2025/00023,3075.82,49824.17,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
405,15,6746,ADG32 6746 ELLADO SL,Facturada,ALUBIX SL,2025-11-26,551297,21,2025/00019,36.3,49860.47,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
406,16,6746,ADG32 6746 ELLADO SL,Facturada,ALUBIX SL,2025-12-03,554296,24,2025/00027,3569.5,53429.97,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
407,17,6746,ADG32 6746 ELLADO SL,Facturada,ROCALLA SA,2025-12-03,554298,30,2025/00024,4464.9,57894.87,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
408,18,6746,ADG32 6746 ELLADO SL,Facturada,ALUBIX SL,2025-12-10,556829,27,2025/00030,4157.56,62052.43,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
409,19,6746,ADG32 6746 ELLADO SL,Facturada,ROCALLA SA,2025-12-10,556832,34,2025/00028,4798.86,66851.29,2025-12-19,6746,ADG32 6746 ELLADO SL,2025-12-19,ENTREGADA
410,1,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-10-17,535277,5,2025/00005,1476.2,1476.2,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
411,2,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-10-17,535305,3,2025/00003,1577.84,3054.04,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
412,3,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-10-22,537194,9,2025/00009,4036.56,7090.6,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
413,4,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-10-22,537198,8,2025/00005,3869.58,10960.18,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
414,5,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-10-29,540075,13,2025/00012,3976.06,14936.24,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
415,6,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-10-29,540085,10,2025/00007,4385.04,19321.28,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
416,7,6777,ADG32 6777 JGARCIA SL,Facturada,ALUBIX SL,2025-11-05,542309,15,2025/00015,3492.06,22813.34,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
417,8,6777,ADG32 6777 JGARCIA SL,Facturada,ROCALLA SA,2025-11-05,542314,14,2025/00008,4031.72,26845.06,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
418,9,6777,ADG32 6777 JGARCIA SL,Facturada,ALUBIX SL,2025-11-12,544969,20,2025/00017,4097.06,30942.12,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
419,10,6777,ADG32 6777 JGARCIA SL,Facturada,ROCALLA SA,2025-11-12,544971,16,2025/00012,3901.04,34843.16,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
420,11,6777,ADG32 6777 JGARCIA SL,Facturada,ALUBIX SL,2025-11-19,547910,24,2025/00019,4266.46,39109.62,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
421,12,6777,ADG32 6777 JGARCIA SL,Facturada,ROCALLA SA,2025-11-19,547913,19,2025/00015,4259.2,43368.82,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
422,13,6777,ADG32 6777 JGARCIA SL,Facturada,ALUBIX SL,2025-11-26,551269,26,2025/00021,3939.76,47308.58,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
423,14,6777,ADG32 6777 JGARCIA SL,Facturada,ROCALLA SA,2025-11-26,551274,23,2025/00016,4293.08,51601.66,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
424,15,6777,ADG32 6777 JGARCIA SL,Facturada,ALUBIX SL,2025-12-03,554279,30,2025/00024,3782.46,55384.12,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
425,16,6777,ADG32 6777 JGARCIA SL,Facturada,ROCALLA SA,2025-12-03,554284,24,2025/00017,3639.68,59023.8,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
426,17,6777,ADG32 6777 JGARCIA SL,Facturada,ALUBIX SL,2025-12-10,556840,35,2025/00027,3927.66,62951.46,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
427,18,6777,ADG32 6777 JGARCIA SL,Facturada,ROCALLA SA,2025-12-10,556842,26,2025/00019,3736.48,66687.94,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
428,19,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-12-18,561008,37,2025/00029,2991.12,69679.06,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
429,20,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-12-18,561010,30,2025/00023,4256.78,73935.84,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
430,21,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-12-19,561428,41,2025/00033,992.2,74928.04,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
431,22,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-12-19,561429,32,2025/00024,1602.04,76530.08,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
432,23,6777,ADG32 6777 JGARCIA SL,Facturada,ALUBIX SL,2025-12-29,561698,45,2025/00038,159.72,76689.8,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
433,24,6777,ADG32 6777 JGARCIA SL,Facturada,ROCALLA SA,2025-12-29,561699,35,2025/00026,159.72,76849.52,2025-12-19,6777,ADG32 6777 JGARCIA SL,2025-12-19,ENTREGADA
467,1,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ALUBIX SL,2025-10-17,535279,1,2025/00001,1488.3,1488.3,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
468,2,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ROCALLA SA,2025-10-17,535297,4,2025/00002,1205.16,2693.46,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
469,3,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ALUBIX SL,2025-10-22,537107,2,2025/00005,6824.4,9517.86,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
470,4,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ROCALLA SA,2025-10-22,537110,8,2025/00003,3550.14,13068.0,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
471,5,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ALUBIX SL,2025-10-29,540068,5,2025/00007,2432.1,15500.1,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
472,6,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ROCALLA SA,2025-10-29,540071,10,2025/00006,3315.4,18815.5,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
473,7,6844,ADG32 6844 TTRAMULLAS SL,Facturada,ALUBIX SL,2025-11-05,542294,10,2025/00011,4731.1,23546.6,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
474,8,6844,ADG32 6844 TTRAMULLAS SL,Facturada,ROCALLA SA,2025-11-05,542295,11,2025/00009,3396.47,26943.07,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
475,9,6844,ADG32 6844 TTRAMULLAS SL,Facturada,ALUBIX SL,2025-11-12,545009,14,2025/00012,4634.3,31577.37,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
476,10,6844,ADG32 6844 TTRAMULLAS SL,Facturada,ROCALLA SA,2025-11-12,545013,12,2025/00013,3512.63,35090.0,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
477,11,6844,ADG32 6844 TTRAMULLAS SL,Facturada,ALUBIX SL,2025-11-19,547930,15,2025/00014,4900.5,39990.5,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
478,12,6844,ADG32 6844 TTRAMULLAS SL,Facturada,ROCALLA SA,2025-11-19,547932,16,2025/00015,4014.78,44005.28,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
479,13,6844,ADG32 6844 TTRAMULLAS SL,Facturada,ALUBIX SL,2025-11-26,551230,20,2025/00017,3847.8,47853.08,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
480,14,6844,ADG32 6844 TTRAMULLAS SL,Facturada,ROCALLA SA,2025-11-26,551233,17,2025/00019,2965.71,50818.79,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
481,15,6844,ADG32 6844 TTRAMULLAS SL,Facturada,ALUBIX SL,2025-12-05,555605,21,2025/00021,5336.1,56154.89,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
482,16,6844,ADG32 6844 TTRAMULLAS SL,Facturada,ROCALLA SA,2025-12-05,555606,18,2025/00020,3587.65,59742.54,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
483,17,6844,ADG32 6844 TTRAMULLAS SL,Facturada,ALUBIX SL,2025-12-10,556831,25,2025/00025,4876.3,64618.84,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
484,18,6844,ADG32 6844 TTRAMULLAS SL,Facturada,ROCALLA SA,2025-12-10,556833,21,2025/00022,3421.88,68040.72,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
485,19,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ALUBIX SL,2025-12-19,561458,26,2025/00028,5832.2,73872.92,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
486,20,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ROCALLA SA,2025-12-19,561461,25,2025/00025,2971.76,76844.68,2025-12-19,6844,ADG32 6844 TTRAMULLAS SL,2025-12-19,ENTREGADA
