A_IDTOTS_CF,A_CLAU_UNICA_CF,A_ID_CF,A_EXPEDIENT_CF,A_EMPRESA_CF,A_REF_ODOO_CF,A_PROVEEDOR_CF,A_NUMERO_CF,A_FECHA_EMISION_CF,A_ORIGEN_CF,A_IMPORTE_CF,A_ACUMULADO_CF,A_ESTADO_PAGO_CF,R_IDTOTS_C,R_ID_C,R_EXPEDIENT_C,R_EMPRESA_C,R_ESTADO_FC,R_PROVEEDOR_C,R_FECHA_EMISION_C,R_NUMERO_CP,R_NUMERO_CA,R_NUMERO_CF,R_IMPORTE_C,R_ACUMULADO_C,R_FECHA_ENTREGA,A_NUMERO_CP,A_CLAU_UNICA_CP,_merge_01,_merge
17,5796-C-C/00017,17,5796,ADG32 5796 NSACARES SL,FC/2025/0042,ALUBIX SL,2025/00028,2025-12-10,C-C/00017,3780.04,61175.18,Cancelado,,,,,,,,,,,,,,,,,left_only
82,6356-,1,6356,ADG32 6356 WAANANOU SL,FC/2025/0046,ALUBIX SL,2025/00039,2025-12-17,,4997.3,4997.3,Publicado,,,,,,,,,,,,,,,,,left_only
83,6356-,2,6356,ADG32 6356 WAANANOU SL,FC/2025/0045,ROCALLA SA,2025/00040,2025-12-17,,3662.67,8659.97,Publicado,,,,,,,,,,,,,,,,,left_only
84,6356-,3,6356,ADG32 6356 WAANANOU SL,FC/2025/0044,ROCALLA SA,2025/00037,2025-12-10,,3623.95,12283.92,Publicado,,,,,,,,,,,,,,,,,left_only
85,6356-,4,6356,ADG32 6356 WAANANOU SL,FC/2025/0043,ALUBIX SL,2025/00034,2025-12-10,,4314.86,16598.78,Publicado,,,,,,,,,,,,,,,,,left_only
86,6356-,5,6356,ADG32 6356 WAANANOU SL,FC/2025/0039,ALUBIX SL,2025/00029,2025-12-03,,4767.4,21366.18,Publicado,,,,,,,,,,,,,,,,,left_only
87,6356-,6,6356,ADG32 6356 WAANANOU SL,FC/2025/0038,ROCALLA SA,2025/00033,2025-12-03,,3803.03,25169.21,Publicado,,,,,,,,,,,,,,,,,left_only
88,6356-,7,6356,ADG32 6356 WAANANOU SL,FC/2025/0037,ALUBIX SL,2025/00024,2025-11-26,,1422.96,26592.17,Publicado,,,,,,,,,,,,,,,,,left_only
89,6356-,8,6356,ADG32 6356 WAANANOU SL,FC/2025/0036,ROCALLA SA,2025/00028,2025-11-26,,3196.82,29788.99,Publicado,,,,,,,,,,,,,,,,,left_only
90,6356-,9,6356,ADG32 6356 WAANANOU SL,FC/2025/0035,ALUBIX SL,2025/00028,2025-11-26,,2814.46,32603.45,Publicado,,,,,,,,,,,,,,,,,left_only
91,6356-,10,6356,ADG32 6356 WAANANOU SL,FC/2025/0034,ROCALLA SA,2025/00027,2025-11-21,,14.52,32617.97,Pagada,,,,,,,,,,,,,,,,,left_only
92,6356-,11,6356,ADG32 6356 WAANANOU SL,FC/2025/0033,ALUBIX SL,2025/00019,2025-11-19,,4418.92,37036.89,Pagada,,,,,,,,,,,,,,,,,left_only
93,6356-,12,6356,ADG32 6356 WAANANOU SL,FC/2025/0029,ROCALLA SA,2025/00022,2025-11-19,,3488.43,40525.32,Pagada,,,,,,,,,,,,,,,,,left_only
94,6356-,13,6356,ADG32 6356 WAANANOU SL,FC/2025/0028,ALUBIX SL,2025/00022,2025-11-19,,239.58,40764.9,Pagada,,,,,,,,,,,,,,,,,left_only
95,6356-,14,6356,ADG32 6356 WAANANOU SL,FC/2025/0017,ROCALLA SA,2025/00018,2025-11-14,,326.7,41091.6,Pagada,,,,,,,,,,,,,,,,,left_only
96,6356-,15,6356,ADG32 6356 WAANANOU SL,FC/2025/0009,ROCALLA SA,2025/00017,2025-11-13,,3369.85,44461.45,Pagada,,,,,,,,,,,,,,,,,left_only
97,6356-,16,6356,ADG32 6356 WAANANOU SL,FC/2025/0008,ALUBIX SL,2025/00014,2025-11-12,,4689.96,49151.41,Pagada,,,,,,,,,,,,,,,,,left_only
98,6356-,17,6356,ADG32 6356 WAANANOU SL,FC/2025/0007,ROCALLA SA,2025/00012,2025-11-05,,2473.24,51624.65,Pagada,,,,,,,,,,,,,,,,,left_only
99,6356-,18,6356,ADG32 6356 WAANANOU SL,FC/2025/0012,ALUBIX SL,2025/00013,2025-11-05,,4360.84,55985.49,Pagada,,,,,,,,,,,,,,,,,left_only
100,6356-,19,6356,ADG32 6356 WAANANOU SL,FC/2025/0006,ROCALLA SA,2025/00010,2025-10-29,,3322.66,59308.15,Pagada,,,,,,,,,,,,,,,,,left_only
101,6356-,20,6356,ADG32 6356 WAANANOU SL,FC/2025/0005,ALUBIX SL,2025/00012,2025-10-29,,3874.42,63182.57,Pagada,,,,,,,,,,,,,,,,,left_only
102,6356-,21,6356,ADG32 6356 WAANANOU SL,FC/2025/0004,ALUBIX SL,2025/00009,2025-10-22,,4808.54,67991.11,Pagada,,,,,,,,,,,,,,,,,left_only
103,6356-,22,6356,ADG32 6356 WAANANOU SL,FC/2025/0003,ROCALLA SA,2025/00008,2025-10-22,,4977.94,72969.05,Pagada,,,,,,,,,,,,,,,,,left_only
104,6356-,23,6356,ADG32 6356 WAANANOU SL,FC/2025/0002,ALUBIX SL,2025/00005,2025-10-17,,1507.66,74476.71,Pagada,,,,,,,,,,,,,,,,,left_only
105,6356-,24,6356,ADG32 6356 WAANANOU SL,FC/2025/0001,ROCALLA SA,2025/00004,2025-10-17,,1444.74,75921.45,Pagada,,,,,,,,,,,,,,,,,left_only
222,6431-C-C/00019,19,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0045,ALUBIX SL,2025/00034,2025-12-17,C-C/00019,3598.54,69051.07,Publicado,,,,,,,,,,,,,,,,,left_only
223,6431-C-C/00020,20,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0046,ROCALLA SA,2025/00032,2025-12-17,C-C/00020,4277.35,73328.42,Publicado,,,,,,,,,,,,,,,,,left_only
263,6706-C-C/00020,20,6706,ADG32 6706 NSUIYHI SL,FC/2025/0046,ALUBIX SL,2025/00036,2025-12-19,C-C/00020,3259.74,74509.38,Publicado,,,,,,,,,,,,,,,,,left_only
325,6746-C-C/00021,20,6746,ADG32 6746 ELLADO SL,FC/2025/0049,ALUBIX SL,2025/00034,2025-12-17,C-C/00021,3617.9,70469.19,Publicado,,,,,,,,,,,,,,,,,left_only
326,6746-C-C/00022,21,6746,ADG32 6746 ELLADO SL,FC/2025/0050,ROCALLA SA,2025/00032,2025-12-17,C-C/00022,5154.6,75623.79,Publicado,,,,,,,,,,,,,,,,,left_only
