ID-TOTS,CLAU_UNICA,ID,A_EXPEDIENT_CF,A_EMPRESA_CF,A_REF_ODOO_CF,A_PROVEEDOR_CF,A_NUMERO_CF,A_FECHA_EMISION_CF,A_ORIGEN_CF,A_IMPORTE_CF,A_ACUMULADO_CF,A_ESTADO_PAGO_CF
1,5796-C-C/00001,1,5796,ADG32 5796 NSACARES SL,FC/2025/0001,ROCALLA SA,2025/00002,2025-10-17,C-C/00001,1314.06,1314.06,Publicado
2,5796-C-C/00002,2,5796,ADG32 5796 NSACARES SL,FC/2025/0002,ALUBIX SL,2025/00001,2025-10-17,C-C/00002,1130.14,2444.2,Pagada
3,5796-C-C/00003,3,5796,ADG32 5796 NSACARES SL,FC/2025/0004,ALUBIX SL,2025/00005,2025-10-22,C-C/00003,3714.70,6158.9,Publicado
4,5796-C-C/00004,4,5796,ADG32 5796 NSACARES SL,FC/2025/0003,ROCALLA SA,2025/00005,2025-10-22,C-C/00004,4319.70,10478.6,Publicado
5,5796-C-C/00005,5,5796,ADG32 5796 NSACARES SL,FC/2025/0006,ALUBIX SL,2025/00006,2025-10-29,C-C/00005,3780.04,14258.64,Publicado
6,5796-C-C/00006,6,5796,ADG32 5796 NSACARES SL,FC/2025/0005,ROCALLA SA,2025/00010,2025-10-29,C-C/00006,4126.10,18384.74,Publicado
7,5796-C-C/00007,7,5796,ADG32 5796 NSACARES SL,FC/2025/0007,ALUBIX SL,2025/00008,2025-11-05,C-C/00007,3523.52,21908.26,Publicado
8,5796-C-C/00008,8,5796,ADG32 5796 NSACARES SL,FC/2025/0008,ROCALLA SA,2025/00013,2025-11-05,C-C/00008,4467.32,26375.58,Publicado
9,5796-C-C/00009,9,5796,ADG32 5796 NSACARES SL,FC/2025/0010,ROCALLA SA,2025/00017,2025-11-12,C-C/00009,4481.84,30857.42,Publicado
10,5796-C-C/00010,10,5796,ADG32 5796 NSACARES SL,FC/2025/0009,ALUBIX SL,2025/00013,2025-11-12,C-C/00010,4038.98,34896.4,Publicado
11,5796-C-C/00011,11,5796,ADG32 5796 NSACARES SL,FC/2025/0027,ROCALLA SA,2025/00018,2025-11-19,C-C/00011,3574.34,38470.74,Publicado
12,5796-C-C/00012,12,5796,ADG32 5796 NSACARES SL,FC/2025/0028,ALUBIX SL,2025/00017,2025-11-19,C-C/00012,3518.68,41989.42,Publicado
13,5796-C-C/00013,13,5796,ADG32 5796 NSACARES SL,FC/2025/0033,ROCALLA SA,2025/00022,2025-11-26,C-C/00013,3947.02,45936.44,Publicado
14,5796-C-C/00014,14,5796,ADG32 5796 NSACARES SL,FC/2025/0032,ALUBIX SL,2025/00021,2025-11-26,C-C/00014,3695.34,49631.78,Publicado
15,5796-C-C/00015,15,5796,ADG32 5796 NSACARES SL,FC/2025/0034,ROCALLA SA,2025/00027,2025-12-03,C-C/00015,4157.56,53789.34,Publicado
16,5796-C-C/00016,16,5796,ADG32 5796 NSACARES SL,FC/2025/0035,ALUBIX SL,2025/00024,2025-12-03,C-C/00016,3605.80,57395.14,Publicado
17,5796-C-C/00018,17,5796,ADG32 5796 NSACARES SL,FC/2025/0043,ROCALLA SA,2025/00032,2025-12-10,C-C/00018,4414.08,61809.22,Publicado
18,5796-C-C/00019,18,5796,ADG32 5796 NSACARES SL,FC/2025/0044,ALUBIX SL,2025/00028,2025-12-10,C-C/00019,3780.04,65589.26,Publicado
19,6265-C-C/00001,1,6265,ADG32 6265 SMORENO SL,FC/2025/0002,ALUBIX SL,2025/00003,2025-10-17,C-C/00001,1274.13,1274.13,Pagada
20,6265-C-C/00002,2,6265,ADG32 6265 SMORENO SL,FC/2025/0001,ROCALLA SA,2025/00004,2025-10-17,C-C/00002,1231.78,2505.91,Pagada
21,6265-C-C/00003,3,6265,ADG32 6265 SMORENO SL,FC/2025/0003,ALUBIX SL,2025/00008,2025-10-22,C-C/00003,3816.34,6322.25,Pagada
22,6265-C-C/00004,4,6265,ADG32 6265 SMORENO SL,FC/2025/0004,ROCALLA SA,2025/00005,2025-10-22,C-C/00004,4205.96,10528.21,Pagada
23,6265-C-C/00005,5,6265,ADG32 6265 SMORENO SL,FC/2025/0006,ALUBIX SL,2025/00009,2025-10-29,C-C/00005,3764.31,14292.52,Pagada
24,6265-C-C/00006,6,6265,ADG32 6265 SMORENO SL,FC/2025/0005,ROCALLA SA,2025/00009,2025-10-29,C-C/00006,3963.96,18256.48,Pagada
25,6265-C-C/00007,7,6265,ADG32 6265 SMORENO SL,FC/2025/0007,ALUBIX SL,2025/00014,2025-11-05,C-C/00007,4164.82,22421.3,Pagada
26,6265-C-C/00008,8,6265,ADG32 6265 SMORENO SL,FC/2025/0008,ROCALLA SA,2025/00010,2025-11-05,C-C/00008,4641.56,27062.86,Pagada
27,6265-C-C/00009,9,6265,ADG32 6265 SMORENO SL,FC/2025/0009,ALUBIX SL,2025/00015,2025-11-12,C-C/00009,3760.68,30823.54,Pagada
28,6265-C-C/00010,10,6265,ADG32 6265 SMORENO SL,FC/2025/0010,ROCALLA SA,2025/00013,2025-11-12,C-C/00010,3886.52,34710.06,Pagada
29,6265-C-C/00011,11,6265,ADG32 6265 SMORENO SL,FC/2025/0027,ALUBIX SL,2025/00018,2025-11-19,C-C/00011,4780.71,39490.77,Pagada
30,6265-C-C/00012,12,6265,ADG32 6265 SMORENO SL,FC/2025/0028,ROCALLA SA,2025/00017,2025-11-19,C-C/00012,3644.52,43135.29,Pagada
31,6265-C-C/00013,13,6265,ADG32 6265 SMORENO SL,FC/2025/0032,ROCALLA SA,2025/00022,2025-11-26,C-C/00013,3455.76,46591.05,Publicado
32,6265-C-C/00014,14,6265,ADG32 6265 SMORENO SL,FC/2025/0033,ALUBIX SL,2025/00020,2025-11-26,C-C/00014,5021.50,51612.55,Publicado
33,6265-C-C/00015,15,6265,ADG32 6265 SMORENO SL,FC/2025/0035,ALUBIX SL,2025/00022,2025-12-03,C-C/00015,5042.07,56654.62,Publicado
34,6265-C-C/00016,16,6265,ADG32 6265 SMORENO SL,FC/2025/0036,ROCALLA SA,2025/00024,2025-12-03,C-C/00016,3463.02,60117.64,Publicado
35,6265-C-C/00017,17,6265,ADG32 6265 SMORENO SL,FC/2025/0040,ALUBIX SL,2025/00023,2025-12-10,C-C/00017,3903.46,64021.1,Publicado
36,6265-C-C/00018,18,6265,ADG32 6265 SMORENO SL,FC/2025/0041,ROCALLA SA,2025/00028,2025-12-10,C-C/00018,3840.54,67861.64,Publicado
37,6320-C-C/00001,1,6320,ADG32 6320 MNAVARRO SL,FC/2025/0002,ALUBIX SL,2025/00003,2025-10-20,C-C/00001,1193.06,1193.06,Pagada
38,6320-C-C/00002,2,6320,ADG32 6320 MNAVARRO SL,FC/2025/0001,ROCALLA SA,2025/00001,2025-10-20,C-C/00002,1173.70,2366.76,Pagada
39,6320-C-C/00003,3,6320,ADG32 6320 MNAVARRO SL,FC/2025/0003,ALUBIX SL,2025/00005,2025-10-22,C-C/00003,3494.48,5861.24,Pagada
40,6320-C-C/00004,4,6320,ADG32 6320 MNAVARRO SL,FC/2025/0004,ROCALLA SA,2025/00003,2025-10-22,C-C/00004,3506.58,9367.82,Pagada
41,6320-C-C/00005,5,6320,ADG32 6320 MNAVARRO SL,FC/2025/0005,ALUBIX SL,2025/00009,2025-10-29,C-C/00005,4418.92,13786.74,Pagada
42,6320-C-C/00006,6,6320,ADG32 6320 MNAVARRO SL,FC/2025/0006,ROCALLA SA,2025/00004,2025-10-29,C-C/00006,4498.78,18285.52,Pagada
43,6320-C-C/00007,7,6320,ADG32 6320 MNAVARRO SL,FC/2025/0007,ALUBIX SL,2025/00013,2025-11-05,C-C/00007,3988.16,22273.68,Pagada
44,6320-C-C/00008,8,6320,ADG32 6320 MNAVARRO SL,FC/2025/0008,ROCALLA SA,2025/00007,2025-11-05,C-C/00008,3954.28,26227.96,Pagada
45,6320-C-C/00009,9,6320,ADG32 6320 MNAVARRO SL,FC/2025/0009,ROCALLA SA,2025/00009,2025-11-12,C-C/00009,3809.08,30037.04,Pagada
46,6320-C-C/00010,10,6320,ADG32 6320 MNAVARRO SL,FC/2025/0010,ALUBIX SL,2025/00016,2025-11-12,C-C/00010,3988.16,34025.2,Pagada
47,6320-C-C/00011,11,6320,ADG32 6320 MNAVARRO SL,FC/2025/0027,ALUBIX SL,2025/00017,2025-11-20,C-C/00011,4539.92,38565.12,Pagada
48,6320-C-C/00012,12,6320,ADG32 6320 MNAVARRO SL,FC/2025/0028,ROCALLA SA,2025/00012,2025-11-20,C-C/00012,4014.78,42579.9,Pagada
49,6320-C-C/00013,13,6320,ADG32 6320 MNAVARRO SL,FC/2025/0032,ALUBIX SL,2025/00021,2025-11-26,C-C/00013,4653.66,47233.56,Publicado
50,6320-C-C/00014,14,6320,ADG32 6320 MNAVARRO SL,FC/2025/0033,ROCALLA SA,2025/00015,2025-11-26,C-C/00014,4602.84,51836.4,Publicado
51,6320-C-C/00015,15,6320,ADG32 6320 MNAVARRO SL,FC/2025/0038,ALUBIX SL,2025/00023,2025-12-03,C-C/00015,4087.38,55923.78,Publicado
52,6320-C-C/00016,16,6320,ADG32 6320 MNAVARRO SL,FC/2025/0039,ROCALLA SA,2025/00016,2025-12-03,C-C/00016,4232.58,60156.36,Publicado
53,6320-C-C/00017,17,6320,ADG32 6320 MNAVARRO SL,FC/2025/0040,ALUBIX SL,2025/00024,2025-12-10,C-C/00017,4334.22,64490.58,Publicado
54,6320-C-C/00018,18,6320,ADG32 6320 MNAVARRO SL,FC/2025/0041,ROCALLA SA,2025/00017,2025-12-10,C-C/00018,4365.68,68856.26,Publicado
55,6352-C-C/00001,1,6352,ADG32 6352 SAANANOU SL,FC/2025/0001,ROCALLA SA,2025/00001,2025-10-17,C-C/00001,1056.33,1056.33,Pagada
56,6352-C-C/00002,2,6352,ADG32 6352 SAANANOU SL,FC/2025/0002,ALUBIX SL,2025/00003,2025-10-17,C-C/00002,1266.87,2323.2,Pagada
57,6352-C-C/00003,3,6352,ADG32 6352 SAANANOU SL,FC/2025/0003,ALUBIX SL,2025/00008,2025-10-22,C-C/00003,4020.23,6343.43,Pagada
58,6352-C-C/00004,4,6352,ADG32 6352 SAANANOU SL,FC/2025/0004,ROCALLA SA,2025/00005,2025-10-22,C-C/00004,3661.46,10004.89,Pagada
59,6352-C-C/00005,5,6352,ADG32 6352 SAANANOU SL,FC/2025/0005,ALUBIX SL,2025/00010,2025-10-29,C-C/00005,4325.15,14330.04,Pagada
60,6352-C-C/00006,6,6352,ADG32 6352 SAANANOU SL,FC/2025/0006,ROCALLA SA,2025/00007,2025-10-29,C-C/00006,3539.25,17869.29,Pagada
61,6352-C-C/00007,7,6352,ADG32 6352 SAANANOU SL,FC/2025/0007,ALUBIX SL,2025/00012,2025-11-05,C-C/00007,4266.46,22135.75,Pagada
62,6352-C-C/00008,8,6352,ADG32 6352 SAANANOU SL,FC/2025/0008,ROCALLA SA,2025/00009,2025-11-05,C-C/00008,3643.31,25779.06,Pagada
63,6352-C-C/00009,9,6352,ADG32 6352 SAANANOU SL,FC/2025/0009,ALUBIX SL,2025/00015,2025-11-12,C-C/00009,4049.27,29828.33,Pagada
64,6352-C-C/00010,10,6352,ADG32 6352 SAANANOU SL,FC/2025/0010,ROCALLA SA,2025/00013,2025-11-12,C-C/00010,3403.73,33232.06,Pagada
65,6352-C-C/00011,11,6352,ADG32 6352 SAANANOU SL,FC/2025/0027,ALUBIX SL,2025/00017,2025-11-19,C-C/00011,3916.77,37148.83,Pagada
66,6352-C-C/00012,12,6352,ADG32 6352 SAANANOU SL,FC/2025/0028,ROCALLA SA,2025/00017,2025-11-19,C-C/00012,3781.25,40930.08,Pagada
67,6352-C-C/00013,13,6352,ADG32 6352 SAANANOU SL,FC/2025/0033,ALUBIX SL,2025/00019,2025-11-26,C-C/00013,4823.06,45753.14,Pagada
68,6352-C-C/00014,14,6352,ADG32 6352 SAANANOU SL,FC/2025/0032,ROCALLA SA,2025/00019,2025-11-26,C-C/00014,4241.05,49994.19,Pagada
69,6352-C-C/00015,15,6352,ADG32 6352 SAANANOU SL,FC/2025/0037,ALUBIX SL,2025/00024,2025-12-03,C-C/00015,4040.80,54034.99,Publicado
70,6352-C-C/00016,16,6352,ADG32 6352 SAANANOU SL,FC/2025/0038,ROCALLA SA,2025/00024,2025-12-03,C-C/00016,3861.11,57896.1,Publicado
71,6352-C-C/00017,17,6352,ADG32 6352 SAANANOU SL,FC/2025/0039,ALUBIX SL,2025/00028,2025-12-10,C-C/00017,4420.74,62316.84,Publicado
72,6352-C-C/00018,18,6352,ADG32 6352 SAANANOU SL,FC/2025/0040,ROCALLA SA,2025/00027,2025-12-10,C-C/00018,3950.65,66267.49,Publicado
