ID-TOTS,ID,A_EXPEDIENT_I,A_EMPRESA_I,A_PRODUCTE_I,A_COST_UNITARI_I,A_IMPORT_I,A_UNITATS_REALS_I,A_UNITATS_DISPONIBLES_I,A_UNITATS_PENDENTS_ENTRAR_I,A_UNITATS_PENDENTS_SORTIR_I
1,1,5796,ADG32 5796 NSACARES SL,_AP8461_,16,0,0,0,0,0
2,2,5796,ADG32 5796 NSACARES SL,_DF4598_,20,0,0,0,0,0
3,3,5796,ADG32 5796 NSACARES SL,_FA6235_,14,0,0,0,0,0
4,4,5796,ADG32 5796 NSACARES SL,_LA5365_,14,0,0,0,0,0
5,1,6265,ADG32 6265 SMORENO SL,_P001_,50,0,0,0,0,0
6,2,6265,ADG32 6265 SMORENO SL,_P002_,52,0,0,0,0,0
7,3,6265,ADG32 6265 SMORENO SL,_P003_,55,0,0,0,0,0
8,4,6265,ADG32 6265 SMORENO SL,_P004_,56,0,0,0,0,0
9,1,6320,ADG32 6320 MNAVARRO SL,_MN2001_,10,0,0,0,0,0
10,2,6320,ADG32 6320 MNAVARRO SL,_MN2002_,4,0,0,0,0,0
11,3,6320,ADG32 6320 MNAVARRO SL,_MN2003_,8,0,0,0,0,0
12,4,6320,ADG32 6320 MNAVARRO SL,_MN2004_,6,0,0,0,0,0
13,1,6352,ADG32 6352 SAANANOU SL,_LGM171_,6,0,0,0,0,0
14,2,6352,ADG32 6352 SAANANOU SL,_PB20000-W_,6.5,0,0,0,0,0
15,3,6352,ADG32 6352 SAANANOU SL,_SDU3_,5,0,0,0,0,0
16,4,6352,ADG32 6352 SAANANOU SL,_TCB355_,6,0,0,0,0,0
17,1,6356,ADG32 6356 WAANANOU SL,_8846295_,8,0,0,0,0,0
18,2,6356,ADG32 6356 WAANANOU SL,_9644056_,6,0,0,0,0,0
19,3,6356,ADG32 6356 WAANANOU SL,_9644096_,6,0,0,0,0,0
20,4,6356,ADG32 6356 WAANANOU SL,_97140MB_,5,0,0,0,0,0
21,1,6366,ADG32 6366 JMORAGUES SL,_A0001_,8,8,1,1,0,0
22,2,6366,ADG32 6366 JMORAGUES SL,_A0002_,10,10,1,1,0,0
23,3,6366,ADG32 6366 JMORAGUES SL,_A0003_,9,9,1,1,0,0
24,4,6366,ADG32 6366 JMORAGUES SL,_A0004_,12,12,1,1,0,0
25,1,6368,ADG32 6368 LPIZA SL,_AD003_,10,0,0,0,0,0
26,2,6368,ADG32 6368 LPIZA SL,_FL004_,10,0,0,0,0,0
27,3,6368,ADG32 6368 LPIZA SL,_SW002_,12,0,0,0,0,0
28,4,6368,ADG32 6368 LPIZA SL,_TP001_,16,0,0,0,0,0
29,1,6369,ADG32 6369 VMASTRANGELO SL,_PA0001_,6.5,0,0,0,0,0
30,2,6369,ADG32 6369 VMASTRANGELO SL,_PE0001_,8,0,0,0,0,0
31,3,6369,ADG32 6369 VMASTRANGELO SL,_PO0001_,9,0,0,0,0,0
32,4,6369,ADG32 6369 VMASTRANGELO SL,_SI0001_,7,0,0,0,0,0
33,1,6427,ADG32 6427 NANANOU SL,_ALC-96-0110L_,8,0,0,0,0,0
34,2,6427,ADG32 6427 NANANOU SL,_GDL-100-028X_,12,0,0,0,0,0
35,3,6427,ADG32 6427 NANANOU SL,_TIR-250-00250P_,6,0,0,0,0,0
36,4,6427,ADG32 6427 NANANOU SL,_TJR-02-050E_,10,0,0,0,0,0
37,1,6428,ADG32 6428 ABOUBAL SL,_AC002_,16,0,0,0,0,0
38,2,6428,ADG32 6428 ABOUBAL SL,_NB004_,16,0,0,0,0,0
39,3,6428,ADG32 6428 ABOUBAL SL,_OM001_,14,0,0,0,0,0
40,4,6428,ADG32 6428 ABOUBAL SL,_RP003_,12,0,0,0,0,0
41,1,6431,ADG32 6431 GZOUGGAGHI SL,_501_,10,0,0,0,0,0
42,2,6431,ADG32 6431 GZOUGGAGHI SL,_502_,16,0,0,0,0,0
43,3,6431,ADG32 6431 GZOUGGAGHI SL,_503_,12,0,0,0,0,0
44,4,6431,ADG32 6431 GZOUGGAGHI SL,_504_,19,0,0,0,0,0
45,1,6467,ADG32 6467 WCHANTAH SL,_CB0002_,8.49,0,0,0,0,0
46,2,6467,ADG32 6467 WCHANTAH SL,_PB0001_,7.35,0,0,0,0,0
47,3,6467,ADG32 6467 WCHANTAH SL,_PE0003_,6.5,19.5,3,3,0,0
48,4,6467,ADG32 6467 WCHANTAH SL,_PR0004_,9.5,9.5,1,1,0,0
49,1,6702,ADG32 6702 NFORNES SL,_BOT-004_,14,0,0,0,0,0
50,2,6702,ADG32 6702 NFORNES SL,_CSC-001_,8,0,0,0,0,0
51,3,6702,ADG32 6702 NFORNES SL,_GNT-002_,10,0,0,0,0,0
52,4,6702,ADG32 6702 NFORNES SL,_ULL-003_,12,0,0,0,0,0
53,1,6706,ADG32 6706 NSUIYHI SL,_BT1200_,30,0,0,0,0,0
54,2,6706,ADG32 6706 NSUIYHI SL,_CN1200_,30,0,0,0,0,0
55,3,6706,ADG32 6706 NSUIYHI SL,_HP700_,24,0,0,0,0,0
56,4,6706,ADG32 6706 NSUIYHI SL,_OKI700_,24,0,0,0,0,0
57,1,6707,ADG32 6707 MOUAZINE SL,_AP0004_,6,0,0,0,0,0
58,2,6707,ADG32 6707 MOUAZINE SL,_BB0001_,8,0,0,0,0,0
59,3,6707,ADG32 6707 MOUAZINE SL,_CC0003_,4,0,0,0,0,0
60,4,6707,ADG32 6707 MOUAZINE SL,_FP0002_,2,0,0,0,0,0
61,1,6713,ADG32 6713 BCARBONELL SL,_CF-CREMA750_,1.5,9,6,6,0,0
62,2,6713,ADG32 6713 BCARBONELL SL,_KH7-QG780_,2.5,35,14,14,0,0
63,3,6713,ADG32 6713 BCARBONELL SL,_SD-2000SNYT_,2,14,7,7,0,0
64,4,6713,ADG32 6713 BCARBONELL SL,_VL-BAYETA-UF3_,3,48,16,16,0,0
65,1,6734,ADG32 6734 LABOLAFIO SL,_AU0026_,12,0,0,0,0,0
66,2,6734,ADG32 6734 LABOLAFIO SL,_CR0015_,10,0,0,0,0,0
67,3,6734,ADG32 6734 LABOLAFIO SL,_NM0031_,10,0,0,0,0,0
68,4,6734,ADG32 6734 LABOLAFIO SL,_TE0028_,5,0,0,0,0,0
69,1,6746,ADG32 6746 ELLADO SL,_BE0001_,15,0,0,0,0,0
70,2,6746,ADG32 6746 ELLADO SL,_CE0003_,12,0,0,0,0,0
71,3,6746,ADG32 6746 ELLADO SL,_CE0004_,10,0,0,0,0,0
72,4,6746,ADG32 6746 ELLADO SL,_ED0002_,13,0,0,0,0,0
73,1,6777,ADG32 6777 JGARCIA SL,_CAM101_,20,0,0,0,0,0
74,2,6777,ADG32 6777 JGARCIA SL,_DAV101_,18,0,0,0,0,0
75,3,6777,ADG32 6777 JGARCIA SL,_PAN101_,20,20,1,1,0,0
76,4,6777,ADG32 6777 JGARCIA SL,_POLO101_,18,0,0,0,0,0
77,1,6792,ADG32 6792 PCAPO SL,_GEL_,3,0,0,0,0,0
78,2,6792,ADG32 6792 PCAPO SL,_GUA_,0.5,0,0,0,0,0
79,3,6792,ADG32 6792 PCAPO SL,_MAS_,1,0,0,0,0,0
80,4,6792,ADG32 6792 PCAPO SL,_TEST_,1.25,0,0,0,0,0
81,1,6844,ADG32 6844 TTRAMULLAS SL,_5001_,5,0,0,0,0,0
82,2,6844,ADG32 6844 TTRAMULLAS SL,_5002_,9,0,0,0,0,0
83,3,6844,ADG32 6844 TTRAMULLAS SL,_5003_,10,0,0,0,0,0
84,4,6844,ADG32 6844 TTRAMULLAS SL,_5004_,10,0,0,0,0,0