R_IDTOTS_C,R_ID_C,R_EXPEDIENT_C,R_EMPRESA_C,R_ESTADO_FC,R_PROVEEDOR_C,R_FECHA_EMISION_C,R_NUMERO_CP,R_NUMERO_CA,R_NUMERO_CF,R_IMPORTE_C,R_ACUMULADO_C
1,1,5796,ADG32 5796 NSACARES SL,Cancel·lada,ALUBIX SL,2025-10-17,535275,1,2025/00001,1130.14,1130.14
2,2,5796,ADG32 5796 NSACARES SL,Cancel·lada,ROCALLA SA,2025-10-17,535296,5,2025/00002,1314.06,2444.20
3,3,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-10-22,537495,10,2025/00005,3714.70,6158.90
4,4,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-10-22,537501,10,2025/00005,4319.70,10478.60
5,5,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-10-29,540082,13,2025/00006,3780.04,14258.64
6,6,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-10-29,540087,15,2025/00010,4126.10,18384.74
7,7,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-11-05,542282,17,2025/00008,3523.52,21908.26
8,8,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-11-05,542284,17,2025/00013,4467.32,26375.58
9,9,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-11-12,544978,20,2025/00013,4038.98,30414.56
10,10,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-11-12,544979,18,2025/00017,4481.84,34896.40
11,11,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-11-19,547874,22,2025/00017,3518.68,38415.08
12,12,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-11-19,547875,22,2025/00018,3574.34,41989.42
13,13,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-11-26,551183,23,2025/00021,3695.34,45684.76
14,14,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-11-26,551187,27,2025/00022,3947.02,49631.78
15,15,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-12-03,554187,27,2025/00024,3605.80,53237.58
16,16,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-12-03,554188,31,2025/00027,4157.56,57395.14
17,17,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-12-10,556692,30,2025/00028,3780.04,61175.18
18,18,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-12-10,556693,32,2025/00032,4414.08,65589.26
19,19,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-12-17,560877,33,2025/00032,3927.66,69516.92
20,20,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-12-17,560878,35,2025/00037,4307.60,73824.52
21,21,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-12-29,561696,34,2025/00034,162.14,73986.66
22,22,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-12-29,561697,39,2025/00041,157.30,74143.96
23,1,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-10-17,535282,5,2025/00003,1274.13,1274.13
24,2,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-10-17,535304,2,2025/00004,1231.78,2505.91
25,3,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-10-22,537485,6,2025/00008,3816.34,6322.25
26,4,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-10-22,537489,7,2025/00005,4205.96,10528.21
27,5,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-10-29,540079,11,2025/00009,3764.31,14292.52
28,6,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-10-29,540091,9,2025/00009,3963.96,18256.48
29,7,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-11-05,542308,13,2025/00014,4164.82,22421.30
30,8,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-11-05,542324,10,2025/00010,4641.56,27062.86
31,9,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-11-12,544980,14,2025/00015,3760.68,30823.54
32,10,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-11-12,544983,13,2025/00013,3886.52,34710.06
33,11,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-11-19,547940,15,2025/00018,4780.71,39490.77
34,12,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-11-19,547942,17,2025/00017,3644.52,43135.29
35,13,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-11-26,551286,20,2025/00020,5021.50,48156.79
36,14,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-11-26,551295,19,2025/00022,3455.76,51612.55
37,15,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-12-03,554294,24,2025/00022,5042.07,56654.62
38,16,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-12-03,554301,23,2025/00024,3463.02,60117.64
39,17,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-12-10,556846,25,2025/00023,3903.46,64021.10
40,18,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-12-10,556853,26,2025/00028,3840.54,67861.64
41,19,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-12-18,561013,29,2025/00028,3898.62,71760.26
42,20,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-12-18,561014,28,2025/00033,3153.26,74913.52
43,21,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-12-30,561711,34,2025/00029,134.31,75047.83
44,22,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-12-30,561712,30,2025/00037,183.92,75231.75
45,1,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-10-20,536437,4,2025/00001,1173.70,1173.70
46,2,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-10-20,536438,3,2025/00003,1193.06,2366.76
47,3,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-10-22,537484,8,2025/00005,3494.48,5861.24
48,4,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-10-22,537486,8,2025/00003,3506.58,9367.82
49,5,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-10-29,540056,9,2025/00009,4418.92,13786.74
50,6,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-10-29,540057,12,2025/00004,4498.78,18285.52
51,7,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-11-05,542290,14,2025/00013,3988.16,22273.68
52,8,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-11-05,542293,16,2025/00007,3954.28,26227.96
53,9,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-11-12,544975,19,2025/00016,3988.16,30216.12
54,10,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-11-12,544981,19,2025/00009,3809.08,34025.20
55,11,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-11-20,549047,21,2025/00017,4539.92,38565.12
56,12,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-11-20,549048,20,2025/00012,4014.78,42579.90
57,13,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-11-26,551254,24,2025/00021,4653.66,47233.56
58,14,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-11-26,551267,22,2025/00015,4602.84,51836.40
59,15,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-12-03,554277,28,2025/00023,4087.38,55923.78
60,16,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-12-03,554290,25,2025/00016,4232.58,60156.36
61,17,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-12-10,556839,32,2025/00024,4334.22,64490.58
62,18,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-12-10,556843,26,2025/00017,4365.68,68856.26
63,19,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-12-18,561001,34,2025/00027,4082.54,72938.80
64,20,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-12-18,561002,27,2025/00020,3714.70,76653.50
65,21,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-12-29,561707,35,2025/00029,157.30,76810.80
66,22,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-12-29,561708,30,2025/00021,166.98,76977.78
67,1,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-10-17,535285,4,2025/00003,1266.87,1266.87
68,2,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-10-17,535312,3,2025/00001,1056.33,2323.20
69,3,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-10-22,537112,8,2025/00008,4020.23,6343.43
70,4,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-10-22,537115,5,2025/00005,3661.46,10004.89
71,5,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-10-29,540133,13,2025/00010,4325.15,14330.04
72,6,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-10-29,540134,6,2025/00007,3539.25,17869.29
73,7,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-11-05,542386,15,2025/00012,4266.46,22135.75
74,8,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-11-05,542389,8,2025/00009,3643.31,25779.06
75,9,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-11-12,545031,20,2025/00015,4049.27,29828.33
76,10,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-11-12,545032,12,2025/00013,3403.73,33232.06
77,11,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-11-19,548396,24,2025/00017,3916.77,37148.83
78,12,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-11-19,548397,16,2025/00017,3781.25,40930.08
79,13,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-11-26,551300,25,2025/00019,4823.06,45753.14
80,14,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-11-26,551301,19,2025/00019,4241.05,49994.19
81,15,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-12-03,554360,27,2025/00024,4040.80,54034.99
82,16,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-12-03,554362,24,2025/00024,3861.11,57896.10
83,17,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-12-10,556920,28,2025/00028,4420.74,62316.84
84,18,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-12-10,556921,29,2025/00027,3950.65,66267.49
85,19,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-12-17,560955,30,2025/00029,3872.00,70139.49
86,20,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-12-17,560956,32,2025/00031,3191.98,73331.47
87,21,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-12-28,561694,35,2025/00034,158.51,73489.98
88,22,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-12-28,561695,35,2025/00034,158.51,73648.49
89,1,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-10-17,535295,1,2025/00005,1507.66,1507.66
90,2,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-10-17,535313,5,2025/00004,1444.74,2952.40
91,3,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-10-22,537160,4,2025/00009,4808.54,7760.94
92,4,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-10-22,537767,8,2025/00008,4977.94,12738.88
93,5,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-10-29,540159,6,2025/00012,3874.42,16613.30
94,6,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-10-29,540161,10,2025/00010,3322.66,19935.96
95,7,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-11-05,542874,9,2025/00013,4360.84,24296.80
96,8,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-11-05,542875,15,2025/00012,2473.24,26770.04
97,9,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-11-12,545041,12,2025/00014,4689.96,31460.00
98,10,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-11-13,545755,17,2025/00017,3369.85,34829.85
99,11,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-11-14,546232,20,2025/00018,326.70,35156.55
100,12,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-11-19,547964,14,2025/00019,4418.92,39575.47
101,13,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-11-19,548603,15,2025/00022,239.58,39815.05
102,14,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-11-19,548606,23,2025/00022,3488.43,43303.48
103,15,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-11-21,549377,28,2025/00027,14.52,43318.00
104,16,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-11-26,551319,19,2025/00028,2814.46,46132.46
105,17,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-11-26,551323,29,2025/00028,3196.82,49329.28
106,18,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-11-26,551595,20,2025/00024,1422.96,50752.24
107,19,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-12-03,554396,24,2025/00029,4767.40,55519.64
108,20,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-12-03,554399,32,2025/00033,3803.03,59322.67
109,21,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-12-10,557603,25,2025/00034,4314.86,63637.53
110,22,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-12-10,557605,37,2025/00037,3623.95,67261.48
111,23,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-12-17,560979,31,2025/00039,4997.30,72258.78
112,24,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-12-17,560980,41,2025/00040,3662.67,75921.45
113,25,6356,ADG32 6356 WAANANOU SL,Pagada,ALUBIX SL,2025-12-29,561705,33,2025/00041,157.30,76078.75
114,26,6356,ADG32 6356 WAANANOU SL,Pagada,ROCALLA SA,2025-12-29,561706,45,2025/00041,158.51,76237.26
115,1,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-10-17,535278,3,2025/00002,1067.22,1067.22
116,2,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-10-17,535306,4,2025/00005,1353.99,2421.21
117,3,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-10-22,537109,8,2025/00003,3748.58,6169.79
118,4,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-10-22,537116,6,2025/00009,4239.84,10409.63
119,5,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-10-29,540059,10,2025/00006,3303.30,13712.93
120,6,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-10-29,540061,10,2025/00013,3873.21,17586.14
121,7,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-11-05,542307,11,2025/00011,4242.26,21828.40
122,8,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-11-05,542310,12,2025/00015,5150.97,26979.37
123,9,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-11-12,544984,15,2025/00014,3564.66,30544.03
124,10,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-11-12,544986,15,2025/00020,4773.45,35317.48
125,11,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-11-19,547936,20,2025/00018,3310.56,38628.04
126,12,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-11-19,547938,19,2025/00025,3767.94,42395.98
127,13,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-11-26,551253,21,2025/00020,3859.90,46255.88
128,14,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-11-26,551263,21,2025/00029,4265.25,50521.13
129,15,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-12-03,554336,25,2025/00025,3576.76,54097.89
130,16,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-12-03,554337,24,2025/00030,4345.11,58443.00
131,17,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-12-10,556849,29,2025/00028,3492.06,61935.06
132,18,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-12-10,556852,26,2025/00035,4189.02,66124.08
133,19,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-12-18,561023,32,2025/00031,3373.48,69497.56
134,20,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-12-18,561027,31,2025/00036,3767.94,73265.50
135,21,6366,ADG32 6366 JMORAGUES SL,Pagada,ALUBIX SL,2025-12-24,561672,36,2025/00036,162.14,73427.64
136,22,6366,ADG32 6366 JMORAGUES SL,Pagada,ROCALLA SA,2025-12-24,561673,34,2025/00039,163.35,73590.99
137,1,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-10-17,535321,4,2025/00004,1447.16,1447.16
138,2,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-10-17,535324,5,2025/00001,1672.22,3119.38
139,3,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-10-22,537130,8,2025/00006,3092.76,6212.14
140,4,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-10-22,537135,6,2025/00003,3559.82,9771.96
141,5,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-10-29,540077,11,2025/00007,3598.54,13370.50
142,6,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-10-29,540078,7,2025/00007,4264.04,17634.54
143,7,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-11-05,542304,14,2025/00010,3813.92,21448.46
144,8,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-11-05,542312,12,2025/00011,4714.16,26162.62
145,9,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-11-13,545514,16,2025/00013,3315.40,29478.02
146,10,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-11-13,545515,14,2025/00016,4486.68,33964.70
147,11,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-11-19,547920,18,2025/00018,3540.46,37505.16
148,12,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-11-19,547923,17,2025/00019,4176.92,41682.08
149,13,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-11-26,551381,23,2025/00023,3959.12,45641.20
150,14,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-11-26,551390,20,2025/00024,4271.30,49912.50
151,15,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-12-03,554313,24,2025/00027,3913.14,53825.64
152,16,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-12-03,554316,22,2025/00027,4663.34,58488.98
153,17,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-12-10,556851,28,2025/00030,3593.70,62082.68
154,18,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-12-10,556855,26,2025/00029,5186.06,67268.74
155,19,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-12-17,560474,32,2025/00031,3283.94,70552.68
156,20,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-12-17,560477,30,2025/00034,3741.32,74294.00
157,21,6368,ADG32 6368 LPIZA SL,Pagada,ALUBIX SL,2025-12-24,561675,34,2025/00034,171.82,74465.82
158,22,6368,ADG32 6368 LPIZA SL,Pagada,ROCALLA SA,2025-12-24,561677,31,2025/00036,162.14,74627.96
159,1,6369,ADG32 6369 VMASTRANGELO SL,Pagada,ALUBIX SL,2025-10-17,535276,1,2025/00002,1239.04,1239.04
160,2,6369,ADG32 6369 VMASTRANGELO SL,Pagada,ROCALLA SA,2025-10-17,535299,5,2025/00001,1593.57,2832.61
161,3,6369,ADG32 6369 VMASTRANGELO SL,Pagada,ALUBIX SL,2025-10-22,537048,2,2025/00009,1840.41,4673.02
