R_IDTOTS_C,R_ID_C,R_EXPEDIENT_C,R_EMPRESA_C,R_ESTADO_FC,R_PROVEEDOR_C,R_FECHA_EMISION_C,R_NUMERO_CP,R_NUMERO_CA,R_NUMERO_CF,R_IMPORTE_C,R_ACUMULADO_C
323,15,6706,ADG32 6706 NSUIYHI SL,Pagada,ALUBIX SL,2025-12-03,554393,30,2025/00026,3731.64,55829.40
324,16,6706,ADG32 6706 NSUIYHI SL,Pagada,ROCALLA SA,2025-12-03,554394,25,2025/00020,4443.12,60272.52
325,17,6706,ADG32 6706 NSUIYHI SL,Pagada,ALUBIX SL,2025-12-10,556824,33,2025/00029,3615.48,63888.00
326,18,6706,ADG32 6706 NSUIYHI SL,Pagada,ROCALLA SA,2025-12-10,556826,26,2025/00022,4014.78,67902.78
327,19,6706,ADG32 6706 NSUIYHI SL,Pagada,ALUBIX SL,2025-12-18,561004,35,2025/00036,3332.34,71235.12
328,20,6706,ADG32 6706 NSUIYHI SL,Pagada,ROCALLA SA,2025-12-18,561005,30,2025/00024,3346.86,74581.98
329,21,6706,ADG32 6706 NSUIYHI SL,Pagada,ALUBIX SL,2025-12-18,561044,39,2025/00034,72.60,74654.58
330,1,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-10-17,535286,1,2025/00003,1323.74,1323.74
331,2,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-10-17,535292,2,2025/00004,1408.44,2732.18
332,3,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-10-22,537117,3,2025/00007,4293.08,7025.26
333,4,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-10-22,537120,6,2025/00009,4421.34,11446.60
334,5,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-10-29,540095,6,2025/00012,4135.78,15582.38
335,6,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-10-29,540100,10,2025/00014,4145.46,19727.84
336,7,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-11-05,542288,10,2025/00017,3947.02,23674.86
337,8,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-11-05,542298,15,2025/00017,4094.64,27769.50
338,9,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-11-13,546110,13,2025/00020,3821.18,31590.68
339,10,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-11-13,546111,16,2025/00020,3930.08,35520.76
340,11,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-11-19,547926,19,2025/00022,3888.94,39409.70
341,12,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-11-19,547927,18,2025/00021,3821.18,43230.88
342,13,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-11-26,551207,21,2025/00025,4087.38,47318.26
343,14,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-11-26,551214,24,2025/00024,4038.98,51357.24
344,15,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-12-03,554319,28,2025/00028,4014.78,55372.02
345,16,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-12-03,554373,22,2025/00029,4026.88,59398.90
346,17,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-12-10,556885,25,2025/00031,4290.66,63689.56
347,18,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-12-10,556887,33,2025/00031,3961.54,67651.10
348,19,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-12-18,561003,29,2025/00033,4205.96,71857.06
349,20,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-12-18,561006,37,2025/00036,4433.44,76290.50
350,21,6707,ADG32 6707 MOUAZINE SL,Pagada,ALUBIX SL,2025-12-30,561716,33,2025/00038,162.14,76452.64
351,22,6707,ADG32 6707 MOUAZINE SL,Pagada,ROCALLA SA,2025-12-30,561717,38,2025/00039,157.30,76609.94
352,1,6713,ADG32 6713 BCARBONELL SL,Pagada,ALUBIX SL,2025-10-17,535284,1,2025/00002,1458.05,1458.05
353,2,6713,ADG32 6713 BCARBONELL SL,Pagada,ROCALLA SA,2025-10-17,535309,4,2025/00002,1007.33,2465.38
354,3,6713,ADG32 6713 BCARBONELL SL,Pagada,ALUBIX SL,2025-10-23,537817,3,2025/00003,4086.78,6552.16
355,4,6713,ADG32 6713 BCARBONELL SL,Pagada,ROCALLA SA,2025-10-23,537819,5,2025/00006,2654.74,9206.90
356,5,6713,ADG32 6713 BCARBONELL SL,Pagada,ALUBIX SL,2025-10-30,540729,4,2025/00005,5093.50,14300.40
357,6,6713,ADG32 6713 BCARBONELL SL,Pagada,ROCALLA SA,2025-10-30,540730,10,2025/00008,3086.11,17386.51
358,7,6713,ADG32 6713 BCARBONELL SL,Pagada,ALUBIX SL,2025-11-05,542370,6,2025/00008,5405.68,22792.19
359,8,6713,ADG32 6713 BCARBONELL SL,Pagada,ROCALLA SA,2025-11-05,542376,15,2025/00012,3374.69,26166.88
360,9,6713,ADG32 6713 BCARBONELL SL,Pagada,ALUBIX SL,2025-11-07,543417,8,2025/00010,66.55,26233.43
361,10,6713,ADG32 6713 BCARBONELL SL,Pagada,ALUBIX SL,2025-11-13,545521,13,2025/00014,5009.40,31242.83
362,11,6713,ADG32 6713 BCARBONELL SL,Pagada,ROCALLA SA,2025-11-13,545522,20,2025/00016,3203.48,34446.31
363,12,6713,ADG32 6713 BCARBONELL SL,Pagada,ALUBIX SL,2025-11-20,548616,17,2025/00018,4575.01,39021.32
364,13,6713,ADG32 6713 BCARBONELL SL,Pagada,ROCALLA SA,2025-11-20,548617,23,2025/00020,2944.54,41965.86
365,14,6713,ADG32 6713 BCARBONELL SL,Pagada,ALUBIX SL,2025-11-26,551299,21,2025/00022,4397.75,46363.61
366,15,6713,ADG32 6713 BCARBONELL SL,Pagada,ROCALLA SA,2025-11-26,551308,26,2025/00024,2845.32,49208.93
367,16,6713,ADG32 6713 BCARBONELL SL,Pagada,ALUBIX SL,2025-12-03,554369,23,2025/00026,5054.78,54263.71
368,17,6713,ADG32 6713 BCARBONELL SL,Pagada,ROCALLA SA,2025-12-03,554371,28,2025/00028,3290.60,57554.31
369,18,6713,ADG32 6713 BCARBONELL SL,Pagada,ALUBIX SL,2025-12-10,556838,25,2025/00027,4768.01,62322.32
370,19,6713,ADG32 6713 BCARBONELL SL,Pagada,ROCALLA SA,2025-12-10,556841,33,2025/00030,3154.47,65476.79
371,20,6713,ADG32 6713 BCARBONELL SL,Pagada,ALUBIX SL,2025-12-19,561417,29,2025/00032,4285.82,69762.61
372,21,6713,ADG32 6713 BCARBONELL SL,Pagada,ROCALLA SA,2025-12-19,561418,34,2025/00035,2674.10,72436.71
373,1,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-10-17,535289,2,2025/00001,1638.34,1638.34
374,2,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-10-17,535311,3,2025/00003,1089.00,2727.34
375,3,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-10-23,537776,7,2025/00002,4704.48,7431.82
376,4,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-10-23,537778,8,2025/00006,3315.40,10747.22
377,5,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-10-29,540135,12,2025/00007,4481.84,15229.06
378,6,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-10-29,540136,10,2025/00010,3000.80,18229.86
379,7,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-11-05,542340,17,2025/00008,5164.28,23394.14
380,8,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-11-05,542341,11,2025/00014,3521.10,26915.24
381,9,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-11-12,545007,20,2025/00010,4694.80,31610.04
382,10,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-11-12,545011,15,2025/00019,3273.05,34883.09
383,11,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-11-20,548618,24,2025/00014,5103.78,39986.87
384,12,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-11-20,548619,20,2025/00020,3067.35,43054.22
385,13,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-11-26,551239,30,2025/00019,5055.38,48109.60
386,14,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-11-26,551242,23,2025/00021,3763.10,51872.70
387,15,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-11-26,551322,34,2025/00020,522.72,52395.42
388,16,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-12-03,554320,36,2025/00024,4549.60,56945.02
389,17,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-12-03,554322,24,2025/00022,3557.40,60502.42
390,18,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-12-10,556830,41,2025/00025,5052.96,65555.38
391,19,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-12-10,556836,25,2025/00026,3267.00,68822.38
392,20,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-12-17,560857,43,2025/00026,4510.88,73333.26
393,21,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-12-17,560858,27,2025/00031,3236.75,76570.01
394,22,6734,ADG32 6734 LABOLAFIO SL,Pagada,ALUBIX SL,2025-12-24,561678,44,2025/00028,171.82,76741.83
395,23,6734,ADG32 6734 LABOLAFIO SL,Pagada,ROCALLA SA,2025-12-24,561679,30,2025/00035,163.35,76905.18
396,1,6746,ADG32 6746 ELLADO SL,Pagada,ALUBIX SL,2025-10-17,535290,2,2025/00001,1074.48,1074.48
397,2,6746,ADG32 6746 ELLADO SL,Pagada,ROCALLA SA,2025-10-17,535301,3,2025/00002,1422.96,2497.44
398,3,6746,ADG32 6746 ELLADO SL,Pagada,ALUBIX SL,2025-10-22,537076,3,2025/00005,3765.52,6262.96
399,4,6746,ADG32 6746 ELLADO SL,Pagada,ROCALLA SA,2025-10-22,537079,8,2025/00004,4639.14,10902.10
400,5,6746,ADG32 6746 ELLADO SL,Pagada,ROCALLA SA,2025-10-29,540062,11,2025/00006,4711.74,15613.84
401,6,6746,ADG32 6746 ELLADO SL,Pagada,ALUBIX SL,2025-10-29,540063,6,2025/00008,3494.48,19108.32
402,7,6746,ADG32 6746 ELLADO SL,Pagada,ALUBIX SL,2025-11-05,542286,10,2025/00012,3627.58,22735.90
403,8,6746,ADG32 6746 ELLADO SL,Pagada,ROCALLA SA,2025-11-05,542289,15,2025/00010,4227.74,26963.64
404,9,6746,ADG32 6746 ELLADO SL,Pagada,ALUBIX SL,2025-11-12,544968,14,2025/00014,3588.86,30552.50
405,10,6746,ADG32 6746 ELLADO SL,Pagada,ROCALLA SA,2025-11-12,544970,17,2025/00013,4480.63,35033.13
406,11,6746,ADG32 6746 ELLADO SL,Pagada,ALUBIX SL,2025-11-19,547907,15,2025/00017,3119.38,38152.51
407,12,6746,ADG32 6746 ELLADO SL,Pagada,ROCALLA SA,2025-11-19,547908,22,2025/00018,4341.48,42493.99
408,13,6746,ADG32 6746 ELLADO SL,Pagada,ROCALLA SA,2025-11-26,551255,27,2025/00021,4254.36,46748.35
409,14,6746,ADG32 6746 ELLADO SL,Pagada,ALUBIX SL,2025-11-26,551258,18,2025/00023,3075.82,49824.17
410,15,6746,ADG32 6746 ELLADO SL,Pagada,ALUBIX SL,2025-11-26,551297,21,2025/00019,36.30,49860.47
411,16,6746,ADG32 6746 ELLADO SL,Pagada,ALUBIX SL,2025-12-03,554296,24,2025/00027,3569.50,53429.97
412,17,6746,ADG32 6746 ELLADO SL,Pagada,ROCALLA SA,2025-12-03,554298,30,2025/00024,4464.90,57894.87
413,18,6746,ADG32 6746 ELLADO SL,Pagada,ALUBIX SL,2025-12-10,556829,27,2025/00030,4157.56,62052.43
414,19,6746,ADG32 6746 ELLADO SL,Pagada,ROCALLA SA,2025-12-10,556832,34,2025/00028,4798.86,66851.29
415,20,6746,ADG32 6746 ELLADO SL,Pagada,ROCALLA SA,2025-12-17,560800,36,2025/00032,5154.60,72005.89
416,21,6746,ADG32 6746 ELLADO SL,Pagada,ALUBIX SL,2025-12-17,560801,28,2025/00034,3617.90,75623.79
417,1,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-10-17,535277,5,2025/00005,1476.20,1476.20
418,2,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-10-17,535305,3,2025/00003,1577.84,3054.04
419,3,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-10-22,537194,9,2025/00009,4036.56,7090.60
420,4,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-10-22,537198,8,2025/00005,3869.58,10960.18
421,5,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-10-29,540075,13,2025/00012,3976.06,14936.24
422,6,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-10-29,540085,10,2025/00007,4385.04,19321.28
423,7,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-11-05,542309,15,2025/00015,3492.06,22813.34
424,8,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-11-05,542314,14,2025/00008,4031.72,26845.06
425,9,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-11-12,544969,20,2025/00017,4097.06,30942.12
426,10,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-11-12,544971,16,2025/00012,3901.04,34843.16
427,11,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-11-19,547910,24,2025/00019,4266.46,39109.62
428,12,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-11-19,547913,19,2025/00015,4259.20,43368.82
429,13,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-11-26,551269,26,2025/00021,3939.76,47308.58
430,14,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-11-26,551274,23,2025/00016,4293.08,51601.66
431,15,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-12-03,554279,30,2025/00024,3782.46,55384.12
432,16,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-12-03,554284,24,2025/00017,3639.68,59023.80
433,17,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-12-10,556840,35,2025/00027,3927.66,62951.46
434,18,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-12-10,556842,26,2025/00019,3736.48,66687.94
435,19,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-12-18,561008,37,2025/00029,2991.12,69679.06
436,20,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-12-18,561010,30,2025/00023,4256.78,73935.84
437,21,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-12-19,561428,41,2025/00033,992.20,74928.04
438,22,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-12-19,561429,32,2025/00024,1602.04,76530.08
439,23,6777,ADG32 6777 JGARCIA SL,Pagada,ALUBIX SL,2025-12-29,561698,45,2025/00038,159.72,76689.80
440,24,6777,ADG32 6777 JGARCIA SL,Pagada,ROCALLA SA,2025-12-29,561699,35,2025/00026,159.72,76849.52
441,1,6792,ADG32 6792 PCAPO SL,Pagada,ALUBIX SL,2025-11-03,541842,16,2025/00019,1976.54,1976.54
442,2,6792,ADG32 6792 PCAPO SL,Pagada,ROCALLA SA,2025-11-03,541843,15,2025/00017,619.52,2596.06
443,3,6792,ADG32 6792 PCAPO SL,Pagada,ALUBIX SL,2025-11-03,541844,17,2025/00021,2187.08,4783.14
444,4,6792,ADG32 6792 PCAPO SL,Pagada,ROCALLA SA,2025-11-03,541845,20,2025/00021,748.99,5532.13
445,5,6792,ADG32 6792 PCAPO SL,Pagada,ROCALLA SA,2025-11-04,541850,23,2025/00026,1.21,5533.34
446,6,6792,ADG32 6792 PCAPO SL,Pagada,ALUBIX SL,2025-11-04,541851,21,2025/00023,1684.32,7217.66
447,7,6792,ADG32 6792 PCAPO SL,Pagada,ROCALLA SA,2025-11-04,541852,27,2025/00030,537.85,7755.51
448,8,6792,ADG32 6792 PCAPO SL,Pagada,ALUBIX SL,2025-11-05,542297,23,2025/00032,2125.37,9880.88
449,9,6792,ADG32 6792 PCAPO SL,Pagada,ROCALLA SA,2025-11-05,542300,30,2025/00037,687.89,10568.77
450,10,6792,ADG32 6792 PCAPO SL,Pagada,ALUBIX SL,2025-11-05,542352,27,2025/00027,1615.35,12184.12
451,11,6792,ADG32 6792 PCAPO SL,Pagada,ROCALLA SA,2025-11-05,542355,32,2025/00032,529.38,12713.50
452,12,6792,ADG32 6792 PCAPO SL,Pagada,ALUBIX SL,2025-11-05,542384,31,2025/00035,1795.04,14508.54
453,13,6792,ADG32 6792 PCAPO SL,Pagada,ROCALLA SA,2025-11-05,542387,34,2025/00042,619.52,15128.06
454,14,6792,ADG32 6792 PCAPO SL,Pagada,ALUBIX SL,2025-11-13,546114,35,2025/00037,5778.96,20907.02
455,15,6792,ADG32 6792 PCAPO SL,Pagada,ROCALLA SA,2025-11-13,546115,38,2025/00046,1923.30,22830.32
456,16,6792,ADG32 6792 PCAPO SL,Pagada,ALUBIX SL,2025-11-20,549163,36,2025/00040,6122.00,28952.32
457,17,6792,ADG32 6792 PCAPO SL,Pagada,ROCALLA SA,2025-11-20,549166,41,2025/00050,2068.50,31020.82
458,18,6792,ADG32 6792 PCAPO SL,Pagada,ALUBIX SL,2025-11-28,552657,38,2025/00043,5646.47,36667.29
459,19,6792,ADG32 6792 PCAPO SL,Pagada,ROCALLA SA,2025-11-28,552659,43,2025/00051,1968.67,38635.96
460,20,6792,ADG32 6792 PCAPO SL,Pagada,ALUBIX SL,2025-12-03,554387,42,2025/00046,5916.90,44552.86
461,21,6792,ADG32 6792 PCAPO SL,Pagada,ROCALLA SA,2025-12-03,554391,47,2025/00052,2058.82,46611.68
462,22,6792,ADG32 6792 PCAPO SL,Pagada,ALUBIX SL,2025-12-11,557677,47,2025/00051,6221.82,52833.50
463,23,6792,ADG32 6792 PCAPO SL,Pagada,ROCALLA SA,2025-12-11,557680,48,2025/00054,2002.55,54836.05
464,24,6792,ADG32 6792 PCAPO SL,Pagada,ALUBIX SL,2025-12-19,561422,48,2025/00055,5820.71,60656.76
465,25,6792,ADG32 6792 PCAPO SL,Pagada,ROCALLA SA,2025-12-19,561423,52,2025/00056,2044.90,62701.66
466,1,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ALUBIX SL,2025-10-17,535279,1,2025/00001,1488.30,1488.30
467,2,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ROCALLA SA,2025-10-17,535297,4,2025/00002,1205.16,2693.46
468,3,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ALUBIX SL,2025-10-22,537107,2,2025/00005,6824.40,9517.86
469,4,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ROCALLA SA,2025-10-22,537110,8,2025/00003,3550.14,13068.00
470,5,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ALUBIX SL,2025-10-29,540068,5,2025/00007,2432.10,15500.10
471,6,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ROCALLA SA,2025-10-29,540071,10,2025/00006,3315.40,18815.50
472,7,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ALUBIX SL,2025-11-05,542294,10,2025/00011,4731.10,23546.60
473,8,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ROCALLA SA,2025-11-05,542295,11,2025/00009,3396.47,26943.07
474,9,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ALUBIX SL,2025-11-12,545009,14,2025/00012,4634.30,31577.37
475,10,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ROCALLA SA,2025-11-12,545013,12,2025/00013,3512.63,35090.00
476,11,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ALUBIX SL,2025-11-19,547930,15,2025/00014,4900.50,39990.50
477,12,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ROCALLA SA,2025-11-19,547932,16,2025/00015,4014.78,44005.28
478,13,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ALUBIX SL,2025-11-26,551230,20,2025/00017,3847.80,47853.08
479,14,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ROCALLA SA,2025-11-26,551233,17,2025/00019,2965.71,50818.79
480,15,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ALUBIX SL,2025-12-05,555605,21,2025/00021,5336.10,56154.89
481,16,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ROCALLA SA,2025-12-05,555606,18,2025/00020,3587.65,59742.54
482,17,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ALUBIX SL,2025-12-10,556831,25,2025/00025,4876.30,64618.84
483,18,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ROCALLA SA,2025-12-10,556833,21,2025/00022,3421.88,68040.72
484,19,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ALUBIX SL,2025-12-19,561458,26,2025/00028,5832.20,73872.92
485,20,6844,ADG32 6844 TTRAMULLAS SL,Pagada,ROCALLA SA,2025-12-19,561461,25,2025/00025,2971.76,76844.68
