A_IDTOTS_CP,A_CLAU_UNICA_CP,A_ID_CP,A_EXPEDIENT_CP,A_EMPRESA_CP,A_REF_ODOO_CP,A_FECHA_ALTA_ODOO_CP,A_NUMERO_CP,A_FECHA_EMISION_CP,A_PROVEEDOR_CP,A_IMPORTE_CP,A_ACUMULADO_CP,A_ESTADO_CP,A_ESTADO_FACTURACION_CP
127,6366-C-C/00017,17,6366,ADG32 6366 JMORAGUES SL,C-C/00017,2025-12-10,556849,2025-12-10,ALUBIX SL,3492.06,61935.06,Pedido de compra,Totalmente facturado
128,6366-C-C/00018,18,6366,ADG32 6366 JMORAGUES SL,C-C/00018,2025-12-10,556852,2025-12-10,ROCALLA SA,4189.02,66124.08,Pedido de compra,Totalmente facturado
129,6366-C-C/00019,19,6366,ADG32 6366 JMORAGUES SL,C-C/00019,2025-12-18,561023,2025-12-18,ALUBIX SL,3373.48,69497.56,Pedido de compra,Totalmente facturado
130,6366-C-C/00020,20,6366,ADG32 6366 JMORAGUES SL,C-C/00020,2025-12-18,561027,2025-12-18,ROCALLA SA,3767.94,73265.50,Pedido de compra,Totalmente facturado
131,6368-C-C/00001,1,6368,ADG32 6368 LPIZA SL,C-C/00001,2025-10-17,535324,2025-10-17,ROCALLA SA,1672.22,1672.22,Pedido de compra,Totalmente facturado
132,6368-C-C/00002,2,6368,ADG32 6368 LPIZA SL,C-C/00002,2025-10-17,535321,2025-10-17,ALUBIX SL,1447.16,3119.38,Pedido de compra,Totalmente facturado
133,6368-C-C/00003,3,6368,ADG32 6368 LPIZA SL,C-C/00003,2025-10-23,537130,2025-10-22,ALUBIX SL,3092.76,6212.14,Pedido de compra,Totalmente facturado
134,6368-C-C/00004,4,6368,ADG32 6368 LPIZA SL,C-C/00004,2025-10-23,537135,2025-10-22,ROCALLA SA,3559.82,9771.96,Pedido de compra,Totalmente facturado
135,6368-C-C/00005,5,6368,ADG32 6368 LPIZA SL,C-C/00005,2025-10-29,540078,2025-10-29,ROCALLA SA,4264.04,14036.00,Pedido de compra,Totalmente facturado
136,6368-C-C/00006,6,6368,ADG32 6368 LPIZA SL,C-C/00006,2025-10-29,540077,2025-10-29,ALUBIX SL,3598.54,17634.54,Pedido de compra,Totalmente facturado
137,6368-C-C/00007,7,6368,ADG32 6368 LPIZA SL,C-C/00007,2025-11-05,542304,2025-11-05,ALUBIX SL,3813.92,21448.46,Pedido de compra,Totalmente facturado
138,6368-C-C/00008,8,6368,ADG32 6368 LPIZA SL,C-C/00008,2025-11-05,542312,2025-11-05,ROCALLA SA,4714.16,26162.62,Pedido de compra,Totalmente facturado
139,6368-C-C/00009,9,6368,ADG32 6368 LPIZA SL,C-C/00009,2025-11-13,545514,2025-11-13,ALUBIX SL,3315.40,29478.02,Pedido de compra,Totalmente facturado
140,6368-C-C/00010,10,6368,ADG32 6368 LPIZA SL,C-C/00010,2025-11-13,545515,2025-11-13,ROCALLA SA,4486.68,33964.70,Pedido de compra,Totalmente facturado
141,6368-C-C/00011,11,6368,ADG32 6368 LPIZA SL,C-C/00011,2025-11-19,547923,2025-11-19,ROCALLA SA,4176.92,38141.62,Pedido de compra,Totalmente facturado
142,6368-C-C/00012,12,6368,ADG32 6368 LPIZA SL,C-C/00012,2025-11-19,547920,2025-11-19,ALUBIX SL,3540.46,41682.08,Pedido de compra,Totalmente facturado
143,6368-C-C/00013,13,6368,ADG32 6368 LPIZA SL,C-C/00013,2025-11-27,551381,2025-11-26,ALUBIX SL,3959.12,45641.20,Pedido de compra,Totalmente facturado
144,6368-C-C/00014,14,6368,ADG32 6368 LPIZA SL,C-C/00014,2025-11-27,551390,2025-11-26,ROCALLA SA,4271.30,49912.50,Pedido de compra,Totalmente facturado
145,6368-C-C/00015,15,6368,ADG32 6368 LPIZA SL,C-C/00015,2025-12-03,554316,2025-12-03,ROCALLA SA,4663.34,54575.84,Pedido de compra,Totalmente facturado
146,6368-C-C/00016,16,6368,ADG32 6368 LPIZA SL,C-C/00016,2025-12-03,554313,2025-12-03,ALUBIX SL,3913.14,58488.98,Pedido de compra,Totalmente facturado
147,6368-C-C/00017,17,6368,ADG32 6368 LPIZA SL,C-C/00017,2025-12-10,556851,2025-12-10,ALUBIX SL,3593.70,62082.68,Pedido de compra,Totalmente facturado
148,6368-C-C/00018,18,6368,ADG32 6368 LPIZA SL,C-C/00018,2025-12-10,556855,2025-12-10,ROCALLA SA,5186.06,67268.74,Pedido de compra,Totalmente facturado
149,6368-C-C/00019,19,6368,ADG32 6368 LPIZA SL,C-C/00019,2025-12-17,560474,2025-12-17,ALUBIX SL,3283.94,70552.68,Pedido de compra,Facturas en espera
150,6368-C-C/00020,20,6368,ADG32 6368 LPIZA SL,C-C/00020,2025-12-17,560477,2025-12-17,ROCALLA SA,3741.32,74294.00,Pedido de compra,Facturas en espera
151,6369-C-C/00001,1,6369,ADG32 6369 VMASTRANGELO SL,C-C/00001,2025-10-17,535299,2025-10-17,ROCALLA SA,1593.57,1593.57,Pedido de compra,Totalmente facturado
152,6369-C-C/00002,2,6369,ADG32 6369 VMASTRANGELO SL,C-C/00002,2025-10-17,535276,2025-10-17,ALUBIX SL,1239.04,2832.61,Pedido de compra,Totalmente facturado
153,6369-C-C/00003,3,6369,ADG32 6369 VMASTRANGELO SL,C-C/00003,2025-10-22,537052,2025-10-22,ROCALLA SA,4268.88,7101.49,Pedido de compra,Totalmente facturado
154,6369-C-C/00004,4,6369,ADG32 6369 VMASTRANGELO SL,C-C/00004,2025-10-22,537048,2025-10-22,ALUBIX SL,1840.41,8941.90,Pedido de compra,Totalmente facturado
155,6369-C-C/00005,5,6369,ADG32 6369 VMASTRANGELO SL,C-C/00005,2025-10-22,537049,2025-10-22,ALUBIX SL,1583.89,10525.79,Pedido de compra,Totalmente facturado
156,6369-C-C/00006,6,6369,ADG32 6369 VMASTRANGELO SL,C-C/00006,2025-10-29,540058,2025-10-29,ROCALLA SA,4544.76,15070.55,Pedido de compra,Totalmente facturado
157,6369-C-C/00007,7,6369,ADG32 6369 VMASTRANGELO SL,C-C/00007,2025-10-29,540055,2025-10-29,ALUBIX SL,3286.36,18356.91,Pedido de compra,Totalmente facturado
158,6369-C-C/00008,8,6369,ADG32 6369 VMASTRANGELO SL,C-C/00008,2025-11-05,542280,2025-11-05,ALUBIX SL,3501.74,21858.65,Pedido de compra,Totalmente facturado
159,6369-C-C/00009,9,6369,ADG32 6369 VMASTRANGELO SL,C-C/00009,2025-11-05,542281,2025-11-05,ROCALLA SA,4034.14,25892.79,Pedido de compra,Totalmente facturado
160,6369-C-C/00010,10,6369,ADG32 6369 VMASTRANGELO SL,C-C/00010,2025-11-12,544972,2025-11-12,ALUBIX SL,3682.64,29575.43,Pedido de compra,Totalmente facturado
161,6369-C-C/00011,11,6369,ADG32 6369 VMASTRANGELO SL,C-C/00011,2025-11-12,544977,2025-11-12,ROCALLA SA,4266.46,33841.89,Pedido de compra,Totalmente facturado
162,6369-C-C/00012,12,6369,ADG32 6369 VMASTRANGELO SL,C-C/00012,2025-11-19,547924,2025-11-19,ALUBIX SL,3590.07,37431.96,Pedido de compra,Totalmente facturado
163,6369-C-C/00013,13,6369,ADG32 6369 VMASTRANGELO SL,C-C/00013,2025-11-19,547925,2025-11-19,ROCALLA SA,4089.80,41521.76,Pedido de compra,Totalmente facturado
164,6369-C-C/00014,14,6369,ADG32 6369 VMASTRANGELO SL,C-C/00014,2025-11-26,551192,2025-11-26,ALUBIX SL,3931.29,45453.05,Pedido de compra,Totalmente facturado
165,6369-C-C/00015,15,6369,ADG32 6369 VMASTRANGELO SL,C-C/00015,2025-11-26,551194,2025-11-26,ROCALLA SA,4502.41,49955.46,Pedido de compra,Totalmente facturado
166,6369-C-C/00016,16,6369,ADG32 6369 VMASTRANGELO SL,C-C/00016,2025-12-03,554275,2025-12-03,ALUBIX SL,3245.83,53201.29,Pedido de compra,Totalmente facturado
167,6369-C-C/00017,17,6369,ADG32 6369 VMASTRANGELO SL,C-C/00017,2025-12-03,554280,2025-12-03,ROCALLA SA,4397.14,57598.43,Pedido de compra,Totalmente facturado
168,6369-C-C/00018,18,6369,ADG32 6369 VMASTRANGELO SL,C-C/00018,2025-12-03,554380,2025-12-03,ROCALLA SA,65.34,57663.77,Pedido de compra,Totalmente facturado
169,6369-C-C/00019,19,6369,ADG32 6369 VMASTRANGELO SL,C-C/00019,2025-12-10,556808,2025-12-10,ROCALLA SA,4440.70,62104.47,Pedido de compra,Totalmente facturado
170,6369-C-C/00020,20,6369,ADG32 6369 VMASTRANGELO SL,C-C/00020,2025-12-10,556812,2025-12-10,ALUBIX SL,3415.83,65520.30,Pedido de compra,Totalmente facturado
171,6369-C-C/00021,21,6369,ADG32 6369 VMASTRANGELO SL,C-C/00021,2025-12-17,560905,2025-12-17,ALUBIX SL,3581.60,69101.90,Pedido de compra,Totalmente facturado
172,6369-C-C/00022,22,6369,ADG32 6369 VMASTRANGELO SL,C-C/00022,2025-12-17,560906,2025-12-17,ROCALLA SA,4262.83,73364.73,Pedido de compra,Totalmente facturado
173,6427-C-C/00001,1,6427,ADG32 6427 NANANOU SL,C-C/00001,2025-10-17,535303,2025-10-17,ROCALLA SA,786.50,786.50,Pedido de compra,Totalmente facturado
174,6427-C-C/00002,2,6427,ADG32 6427 NANANOU SL,C-C/00002,2025-10-17,535280,2025-10-17,ALUBIX SL,1352.78,2139.28,Pedido de compra,Totalmente facturado
175,6427-C-C/00003,3,6427,ADG32 6427 NANANOU SL,C-C/00003,2025-10-23,537785,2025-10-23,ROCALLA SA,2870.12,5009.40,Pedido de compra,Totalmente facturado
176,6427-C-C/00004,4,6427,ADG32 6427 NANANOU SL,C-C/00004,2025-10-23,537782,2025-10-23,ALUBIX SL,4619.78,9629.18,Pedido de compra,Totalmente facturado
177,6427-C-C/00005,5,6427,ADG32 6427 NANANOU SL,C-C/00005,2025-10-29,540132,2025-10-29,ROCALLA SA,2618.44,12247.62,Pedido de compra,Totalmente facturado
178,6427-C-C/00006,6,6427,ADG32 6427 NANANOU SL,C-C/00006,2025-10-29,540130,2025-10-29,ALUBIX SL,4474.58,16722.20,Pedido de compra,Totalmente facturado
179,6427-C-C/00007,7,6427,ADG32 6427 NANANOU SL,C-C/00007,2025-11-05,542342,2025-11-05,ALUBIX SL,5186.06,21908.26,Pedido de compra,Totalmente facturado
180,6427-C-C/00008,8,6427,ADG32 6427 NANANOU SL,C-C/00008,2025-11-05,542345,2025-11-05,ROCALLA SA,3274.26,25182.52,Pedido de compra,Totalmente facturado
181,6427-C-C/00009,9,6427,ADG32 6427 NANANOU SL,C-C/00009,2025-11-12,544987,2025-11-12,ALUBIX SL,4636.72,29819.24,Pedido de compra,Totalmente facturado
182,6427-C-C/00010,10,6427,ADG32 6427 NANANOU SL,C-C/00010,2025-11-12,544989,2025-11-12,ROCALLA SA,2816.88,32636.12,Pedido de compra,Totalmente facturado
183,6427-C-C/00011,11,6427,ADG32 6427 NANANOU SL,C-C/00011,2025-11-21,548604,2025-11-19,ALUBIX SL,4542.34,37178.46,Pedido de compra,Totalmente facturado
184,6427-C-C/00012,12,6427,ADG32 6427 NANANOU SL,C-C/00012,2025-11-21,548605,2025-11-19,ROCALLA SA,3332.34,40510.80,Pedido de compra,Totalmente facturado
185,6427-C-C/00013,13,6427,ADG32 6427 NANANOU SL,C-C/00013,2025-11-26,551241,2025-11-26,ALUBIX SL,4881.14,45391.94,Pedido de compra,Totalmente facturado
186,6427-C-C/00014,14,6427,ADG32 6427 NANANOU SL,C-C/00014,2025-11-26,551246,2025-11-26,ROCALLA SA,3160.52,48552.46,Pedido de compra,Totalmente facturado
187,6427-C-C/00015,15,6427,ADG32 6427 NANANOU SL,C-C/00015,2025-12-03,554338,2025-12-03,ALUBIX SL,4653.66,53206.12,Pedido de compra,Totalmente facturado
188,6427-C-C/00016,16,6427,ADG32 6427 NANANOU SL,C-C/00016,2025-12-03,554339,2025-12-03,ROCALLA SA,2792.68,55998.80,Pedido de compra,Totalmente facturado
189,6427-C-C/00017,17,6427,ADG32 6427 NANANOU SL,C-C/00017,2025-12-10,556848,2025-12-10,ALUBIX SL,5164.28,61163.08,Pedido de compra,Totalmente facturado
190,6427-C-C/00018,18,6427,ADG32 6427 NANANOU SL,C-C/00018,2025-12-10,556854,2025-12-10,ROCALLA SA,3254.90,64417.98,Pedido de compra,Totalmente facturado
191,6427-C-C/00019,19,6427,ADG32 6427 NANANOU SL,C-C/00019,2025-12-17,560936,2025-12-17,ALUBIX SL,4670.60,69088.58,Pedido de compra,Totalmente facturado
192,6427-C-C/00020,20,6427,ADG32 6427 NANANOU SL,C-C/00020,2025-12-17,560937,2025-12-17,ROCALLA SA,2974.18,72062.76,Pedido de compra,Totalmente facturado
193,6427-C-C/00021,21,6427,ADG32 6427 NANANOU SL,C-C/00021,2025-12-29,561701,2025-12-29,ALUBIX SL,171.82,72234.58,Pedido de compra,Facturas en espera
194,6427-C-C/00023,22,6427,ADG32 6427 NANANOU SL,C-C/00023,2025-12-30,561703,2025-12-29,ROCALLA SA,157.30,72391.88,Pedido de compra,Facturas en espera
195,6428-C-C/00003,1,6428,ADG32 6428 ABOUBAL SL,C-C/00003,2025-10-24,538001,2025-10-23,ALUBIX SL,5057.80,5057.80,Pedido de compra,Totalmente facturado
196,6428-C-C/00004,2,6428,ADG32 6428 ABOUBAL SL,C-C/00004,2025-10-24,538002,2025-10-23,ROCALLA SA,5619.24,10677.04,Pedido de compra,Totalmente facturado
197,6428-C-C/00005,3,6428,ADG32 6428 ABOUBAL SL,C-C/00005,2025-10-29,540109,2025-10-29,ROCALLA SA,4179.34,14856.38,Pedido de compra,Totalmente facturado
198,6428-C-C/00006,4,6428,ADG32 6428 ABOUBAL SL,C-C/00006,2025-10-29,540108,2025-10-29,ALUBIX SL,3649.36,18505.74,Pedido de compra,Totalmente facturado
199,6428-C-C/00007,5,6428,ADG32 6428 ABOUBAL SL,C-C/00007,2025-11-05,542322,2025-11-05,ROCALLA SA,3934.92,22440.66,Pedido de compra,Totalmente facturado
200,6428-C-C/00008,6,6428,ADG32 6428 ABOUBAL SL,C-C/00008,2025-11-05,542319,2025-11-05,ALUBIX SL,4143.04,26583.70,Pedido de compra,Totalmente facturado
201,6428-C-C/00009,7,6428,ADG32 6428 ABOUBAL SL,C-C/00009,2025-11-12,545025,2025-11-12,ALUBIX SL,3683.24,30266.94,Pedido de compra,Totalmente facturado
202,6428-C-C/00010,8,6428,ADG32 6428 ABOUBAL SL,C-C/00010,2025-11-12,545027,2025-11-12,ROCALLA SA,3932.50,34199.44,Pedido de compra,Totalmente facturado
203,6428-C-C/00011,9,6428,ADG32 6428 ABOUBAL SL,C-C/00011,2025-11-19,547912,2025-11-19,ALUBIX SL,4404.40,38603.84,Pedido de compra,Totalmente facturado
204,6428-C-C/00012,10,6428,ADG32 6428 ABOUBAL SL,C-C/00012,2025-11-19,547914,2025-11-19,ROCALLA SA,4302.76,42906.60,Pedido de compra,Totalmente facturado
205,6428-C-C/00013,11,6428,ADG32 6428 ABOUBAL SL,C-C/00013,2025-11-26,551345,2025-11-26,ROCALLA SA,4215.64,47122.24,Pedido de compra,Totalmente facturado
206,6428-C-C/00014,12,6428,ADG32 6428 ABOUBAL SL,C-C/00014,2025-11-26,551342,2025-11-26,ALUBIX SL,3988.16,51110.40,Pedido de compra,Totalmente facturado
207,6428-C-C/00015,13,6428,ADG32 6428 ABOUBAL SL,C-C/00015,2025-12-03,554308,2025-12-03,ALUBIX SL,3891.36,55001.76,Pedido de compra,Totalmente facturado
208,6428-C-C/00016,14,6428,ADG32 6428 ABOUBAL SL,C-C/00016,2025-12-03,554312,2025-12-03,ROCALLA SA,3978.48,58980.24,Pedido de compra,Totalmente facturado
209,6428-C-C/00017,15,6428,ADG32 6428 ABOUBAL SL,C-C/00017,2025-12-10,556977,2025-12-10,ALUBIX SL,3417.04,62397.28,Pedido de compra,Totalmente facturado
210,6428-C-C/00018,16,6428,ADG32 6428 ABOUBAL SL,C-C/00018,2025-12-10,556981,2025-12-10,ROCALLA SA,4164.82,66562.10,Pedido de compra,Totalmente facturado
211,6428-C-C/00019,17,6428,ADG32 6428 ABOUBAL SL,C-C/00019,2025-12-18,561157,2025-12-18,ALUBIX SL,3707.44,70269.54,Pedido de compra,Facturas en espera
212,6428-C-C/00020,18,6428,ADG32 6428 ABOUBAL SL,C-C/00020,2025-12-18,561158,2025-12-18,ROCALLA SA,3724.38,73993.92,Pedido de compra,Facturas en espera
213,6428-C-C/00021,19,6428,ADG32 6428 ABOUBAL SL,C-C/00021,2025-12-30,561714,2025-12-30,ALUBIX SL,164.56,74158.48,Pedido de compra,Facturas en espera
214,6428-C-C/00022,20,6428,ADG32 6428 ABOUBAL SL,C-C/00022,2025-12-30,561715,2025-12-30,ROCALLA SA,162.14,74320.62,Pedido de compra,Facturas en espera
215,6431-C-C/00001,1,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00001,2025-10-17,535281,2025-10-17,ALUBIX SL,1287.44,1287.44,Pedido de compra,Totalmente facturado
216,6431-C-C/00002,2,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00002,2025-10-17,535298,2025-10-17,ROCALLA SA,1345.52,2632.96,Pedido de compra,Totalmente facturado
217,6431-C-C/00003,3,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00003,2025-10-22,537124,2025-10-22,ALUBIX SL,3165.36,5798.32,Pedido de compra,Totalmente facturado
218,6431-C-C/00004,4,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00004,2025-10-22,537125,2025-10-22,ROCALLA SA,4019.62,9817.94,Pedido de compra,Totalmente facturado
219,6431-C-C/00005,5,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00005,2025-10-29,540066,2025-10-29,ALUBIX SL,3472.70,13290.64,Pedido de compra,Totalmente facturado
220,6431-C-C/00006,6,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00006,2025-10-29,540076,2025-10-29,ROCALLA SA,3726.80,17017.44,Pedido de compra,Totalmente facturado
221,6431-C-C/00007,7,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00007,2025-11-05,542287,2025-11-05,ALUBIX SL,3661.46,20678.90,Pedido de compra,Totalmente facturado
222,6431-C-C/00008,8,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00008,2025-11-05,542291,2025-11-05,ROCALLA SA,4048.66,24727.56,Pedido de compra,Totalmente facturado
223,6431-C-C/00009,9,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00009,2025-11-12,545024,2025-11-12,ALUBIX SL,3552.56,28280.12,Pedido de compra,Totalmente facturado
224,6431-C-C/00010,10,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00010,2025-11-12,545028,2025-11-12,ROCALLA SA,4135.78,32415.90,Pedido de compra,Totalmente facturado
225,6431-C-C/00011,11,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00011,2025-11-19,547870,2025-11-19,ALUBIX SL,4034.14,36450.04,Pedido de compra,Totalmente facturado
226,6431-C-C/00012,12,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00012,2025-11-19,547872,2025-11-19,ROCALLA SA,4075.28,40525.32,Pedido de compra,Totalmente facturado
227,6431-C-C/00013,13,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00013,2025-11-26,551231,2025-11-26,ALUBIX SL,3467.86,43993.18,Pedido de compra,Totalmente facturado
228,6431-C-C/00014,14,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00014,2025-11-26,551234,2025-11-26,ROCALLA SA,4285.82,48279.00,Pedido de compra,Totalmente facturado
229,6431-C-C/00015,15,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00015,2025-12-03,554328,2025-12-03,ALUBIX SL,4164.82,52443.82,Pedido de compra,Totalmente facturado
230,6431-C-C/00016,16,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00016,2025-12-03,554329,2025-12-03,ROCALLA SA,4456.43,56900.25,Pedido de compra,Totalmente facturado
231,6431-C-C/00017,17,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00017,2025-12-10,556835,2025-12-10,ALUBIX SL,3930.08,60830.33,Pedido de compra,Totalmente facturado
232,6431-C-C/00018,18,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00018,2025-12-10,556837,2025-12-10,ROCALLA SA,4622.20,65452.53,Pedido de compra,Totalmente facturado
233,6431-C-C/00019,19,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00019,2025-12-17,560996,2025-12-17,ALUBIX SL,3598.54,69051.07,Pedido de compra,Totalmente facturado
234,6431-C-C/00020,20,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00020,2025-12-17,560997,2025-12-17,ROCALLA SA,4277.35,73328.42,Pedido de compra,Totalmente facturado
235,6431-C-C/00021,21,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00021,2025-12-29,561700,2025-12-29,ALUBIX SL,162.14,73490.56,Pedido de compra,Facturas en espera
236,6431-C-C/00022,22,6431,ADG32 6431 GZOUGGAGHI SL,C-C/00022,2025-12-29,561702,2025-12-29,ROCALLA SA,179.08,73669.64,Pedido de compra,Facturas en espera
237,6702-C-C/00001,1,6702,ADG32 6702 NFORNES SL,C-C/00001,2025-10-17,535310,2025-10-17,ROCALLA SA,878.46,878.46,Pedido de compra,Totalmente facturado
238,6702-C-C/00002,2,6702,ADG32 6702 NFORNES SL,C-C/00002,2025-10-17,535287,2025-10-17,ALUBIX SL,1280.18,2158.64,Pedido de compra,Totalmente facturado
239,6702-C-C/00003,3,6702,ADG32 6702 NFORNES SL,C-C/00003,2025-10-22,537161,2025-10-22,ALUBIX SL,4735.94,6894.58,Pedido de compra,Totalmente facturado
240,6702-C-C/00004,4,6702,ADG32 6702 NFORNES SL,C-C/00004,2025-10-22,537418,2025-10-22,ROCALLA SA,3204.08,10098.66,Pedido de compra,Totalmente facturado
241,6702-C-C/00005,5,6702,ADG32 6702 NFORNES SL,C-C/00005,2025-10-29,540090,2025-10-29,ROCALLA SA,3300.88,13399.54,Pedido de compra,Totalmente facturado
242,6702-C-C/00006,6,6702,ADG32 6702 NFORNES SL,C-C/00006,2025-10-29,540080,2025-10-29,ALUBIX SL,4460.06,17859.60,Pedido de compra,Totalmente facturado
243,6702-C-C/00007,7,6702,ADG32 6702 NFORNES SL,C-C/00007,2025-11-05,542328,2025-11-05,ROCALLA SA,3015.32,20874.92,Pedido de compra,Totalmente facturado
244,6702-C-C/00008,8,6702,ADG32 6702 NFORNES SL,C-C/00008,2025-11-05,542316,2025-11-05,ALUBIX SL,4256.78,25131.70,Pedido de compra,Totalmente facturado
245,6702-C-C/00009,9,6702,ADG32 6702 NFORNES SL,C-C/00009,2025-11-12,545005,2025-11-12,ROCALLA SA,3317.82,28449.52,Pedido de compra,Totalmente facturado
246,6702-C-C/00010,10,6702,ADG32 6702 NFORNES SL,C-C/00010,2025-11-12,545004,2025-11-12,ALUBIX SL,4455.22,32904.74,Pedido de compra,Totalmente facturado
247,6702-C-C/00011,11,6702,ADG32 6702 NFORNES SL,C-C/00011,2025-11-19,547939,2025-11-19,ALUBIX SL,4789.18,37693.92,Pedido de compra,Totalmente facturado
248,6702-C-C/00012,12,6702,ADG32 6702 NFORNES SL,C-C/00012,2025-11-19,547941,2025-11-19,ROCALLA SA,3373.48,41067.40,Pedido de compra,Totalmente facturado
249,6702-C-C/00017,13,6702,ADG32 6702 NFORNES SL,C-C/00017,2025-11-26,551277,2025-11-26,ALUBIX SL,4675.44,45742.84,Pedido de compra,Totalmente facturado
250,6702-C-C/00018,14,6702,ADG32 6702 NFORNES SL,C-C/00018,2025-11-26,551281,2025-11-26,ROCALLA SA,3150.84,48893.68,Pedido de compra,Totalmente facturado
251,6702-C-C/00019,15,6702,ADG32 6702 NFORNES SL,C-C/00019,2025-12-03,554370,2025-12-03,ALUBIX SL,4614.94,53508.62,Pedido de compra,Totalmente facturado
252,6702-C-C/00020,16,6702,ADG32 6702 NFORNES SL,C-C/00020,2025-12-03,554367,2025-12-03,ROCALLA SA,3358.96,56867.58,Pedido de compra,Totalmente facturado
253,6702-C-C/00021,17,6702,ADG32 6702 NFORNES SL,C-C/00021,2025-12-10,556810,2025-12-10,ALUBIX SL,5094.10,61961.68,Pedido de compra,Totalmente facturado
