A_IDTOTS_CP,A_CLAU_UNICA_CP,A_ID_CP,A_EXPEDIENT_CP,A_EMPRESA_CP,A_REF_ODOO_CP,A_FECHA_ALTA_ODOO_CP,A_NUMERO_CP,A_FECHA_EMISION_CP,A_PROVEEDOR_CP,A_IMPORTE_CP,A_ACUMULADO_CP,A_ESTADO_CP,A_ESTADO_FACTURACION_CP
254,6702-C-C/00022,18,6702,ADG32 6702 NFORNES SL,C-C/00022,2025-12-10,556819,2025-12-10,ROCALLA SA,3228.28,65189.96,Pedido de compra,Totalmente facturado
255,6702-C-C/00023,19,6702,ADG32 6702 NFORNES SL,C-C/00023,2025-12-18,561110,2025-12-18,ALUBIX SL,4692.38,69882.34,Pedido de compra,Totalmente facturado
256,6702-C-C/00024,20,6702,ADG32 6702 NFORNES SL,C-C/00024,2025-12-18,561111,2025-12-18,ROCALLA SA,3267.00,73149.34,Pedido de compra,Totalmente facturado
257,6706-C-C/00001,1,6706,ADG32 6706 NSUIYHI SL,C-C/00001,2025-10-17,535302,2025-10-17,ROCALLA SA,1582.68,1582.68,Pedido de compra,Totalmente facturado
258,6706-C-C/00002,2,6706,ADG32 6706 NSUIYHI SL,C-C/00002,2025-10-17,535283,2025-10-17,ALUBIX SL,849.42,2432.10,Pedido de compra,Totalmente facturado
259,6706-C-C/00003,3,6706,ADG32 6706 NSUIYHI SL,C-C/00003,2025-10-22,537121,2025-10-22,ROCALLA SA,4464.90,6897.00,Pedido de compra,Totalmente facturado
260,6706-C-C/00004,4,6706,ADG32 6706 NSUIYHI SL,C-C/00004,2025-10-22,537118,2025-10-22,ALUBIX SL,3869.58,10766.58,Pedido de compra,Totalmente facturado
261,6706-C-C/00005,5,6706,ADG32 6706 NSUIYHI SL,C-C/00005,2025-10-29,540081,2025-10-29,ALUBIX SL,3862.32,14628.90,Pedido de compra,Totalmente facturado
262,6706-C-C/00006,6,6706,ADG32 6706 NSUIYHI SL,C-C/00006,2025-10-29,540084,2025-10-29,ROCALLA SA,4123.68,18752.58,Pedido de compra,Totalmente facturado
263,6706-C-C/00007,7,6706,ADG32 6706 NSUIYHI SL,C-C/00007,2025-11-05,542292,2025-11-05,ALUBIX SL,4486.68,23239.26,Pedido de compra,Totalmente facturado
264,6706-C-C/00008,8,6706,ADG32 6706 NSUIYHI SL,C-C/00008,2025-11-05,542296,2025-11-05,ROCALLA SA,3477.54,26716.80,Pedido de compra,Totalmente facturado
265,6706-C-C/00009,9,6706,ADG32 6706 NSUIYHI SL,C-C/00009,2025-11-12,545014,2025-11-12,ALUBIX SL,4094.64,30811.44,Pedido de compra,Totalmente facturado
266,6706-C-C/00010,10,6706,ADG32 6706 NSUIYHI SL,C-C/00010,2025-11-12,545010,2025-11-12,ROCALLA SA,4268.88,35080.32,Pedido de compra,Totalmente facturado
267,6706-C-C/00011,11,6706,ADG32 6706 NSUIYHI SL,C-C/00011,2025-11-19,547893,2025-11-19,ROCALLA SA,3659.04,38739.36,Pedido de compra,Totalmente facturado
268,6706-C-C/00012,12,6706,ADG32 6706 NSUIYHI SL,C-C/00012,2025-11-19,547890,2025-11-19,ALUBIX SL,4297.92,43037.28,Pedido de compra,Totalmente facturado
269,6706-C-C/00013,13,6706,ADG32 6706 NSUIYHI SL,C-C/00013,2025-11-26,551235,2025-11-26,ALUBIX SL,4646.40,47683.68,Pedido de compra,Totalmente facturado
270,6706-C-C/00014,14,6706,ADG32 6706 NSUIYHI SL,C-C/00014,2025-11-26,551237,2025-11-26,ROCALLA SA,4414.08,52097.76,Pedido de compra,Totalmente facturado
271,6706-C-C/00015,15,6706,ADG32 6706 NSUIYHI SL,C-C/00015,2025-12-03,554393,2025-12-03,ALUBIX SL,3731.64,55829.40,Pedido de compra,Totalmente facturado
272,6706-C-C/00016,16,6706,ADG32 6706 NSUIYHI SL,C-C/00016,2025-12-03,554394,2025-12-03,ROCALLA SA,4443.12,60272.52,Pedido de compra,Totalmente facturado
273,6706-C-C/00017,17,6706,ADG32 6706 NSUIYHI SL,C-C/00017,2025-12-10,556826,2025-12-10,ROCALLA SA,4014.78,64287.30,Pedido de compra,Totalmente facturado
274,6706-C-C/00018,18,6706,ADG32 6706 NSUIYHI SL,C-C/00018,2025-12-10,556824,2025-12-10,ALUBIX SL,3615.48,67902.78,Pedido de compra,Totalmente facturado
275,6706-C-C/00019,19,6706,ADG32 6706 NSUIYHI SL,C-C/00019,2025-12-18,561005,2025-12-18,ROCALLA SA,3346.86,71249.64,Pedido de compra,Totalmente facturado
276,6706-C-C/00020,20,6706,ADG32 6706 NSUIYHI SL,C-C/00020,2025-12-18,561004,2025-12-18,ALUBIX SL,3332.34,74581.98,Pedido de compra,Totalmente facturado
277,6706-C-C/00021,21,6706,ADG32 6706 NSUIYHI SL,C-C/00021,2025-12-18,561044,2025-12-18,ALUBIX SL,72.60,74654.58,Pedido de compra,Totalmente facturado
278,6707-C-C/00001,1,6707,ADG32 6707 MOUAZINE SL,C-C/00001,2025-10-17,535292,2025-10-17,ROCALLA SA,1408.44,1408.44,Pedido de compra,Totalmente facturado
279,6707-C-C/00002,2,6707,ADG32 6707 MOUAZINE SL,C-C/00002,2025-10-17,535286,2025-10-17,ALUBIX SL,1323.74,2732.18,Pedido de compra,Totalmente facturado
280,6707-C-C/00003,3,6707,ADG32 6707 MOUAZINE SL,C-C/00003,2025-10-22,537117,2025-10-22,ALUBIX SL,4293.08,7025.26,Pedido de compra,Totalmente facturado
281,6707-C-C/00004,4,6707,ADG32 6707 MOUAZINE SL,C-C/00004,2025-10-22,537120,2025-10-22,ROCALLA SA,4421.34,11446.60,Pedido de compra,Totalmente facturado
282,6707-C-C/00005,5,6707,ADG32 6707 MOUAZINE SL,C-C/00005,2025-10-29,540100,2025-10-29,ROCALLA SA,4145.46,15592.06,Pedido de compra,Totalmente facturado
283,6707-C-C/00006,6,6707,ADG32 6707 MOUAZINE SL,C-C/00006,2025-10-29,540095,2025-10-29,ALUBIX SL,4135.78,19727.84,Pedido de compra,Totalmente facturado
284,6707-C-C/00007,7,6707,ADG32 6707 MOUAZINE SL,C-C/00007,2025-11-05,542288,2025-11-05,ALUBIX SL,3947.02,23674.86,Pedido de compra,Totalmente facturado
285,6707-C-C/00008,8,6707,ADG32 6707 MOUAZINE SL,C-C/00008,2025-11-05,542298,2025-11-05,ROCALLA SA,4094.64,27769.50,Pedido de compra,Totalmente facturado
286,6707-C-C/00009,9,6707,ADG32 6707 MOUAZINE SL,C-C/00009,2025-11-14,546110,2025-11-13,ALUBIX SL,3821.18,31590.68,Pedido de compra,Totalmente facturado
287,6707-C-C/00010,10,6707,ADG32 6707 MOUAZINE SL,C-C/00010,2025-11-14,546111,2025-11-13,ROCALLA SA,3930.08,35520.76,Pedido de compra,Totalmente facturado
288,6707-C-C/00011,11,6707,ADG32 6707 MOUAZINE SL,C-C/00011,2025-11-19,547926,2025-11-19,ROCALLA SA,3888.94,39409.70,Pedido de compra,Totalmente facturado
289,6707-C-C/00012,12,6707,ADG32 6707 MOUAZINE SL,C-C/00012,2025-11-19,547927,2025-11-19,ALUBIX SL,3821.18,43230.88,Pedido de compra,Totalmente facturado
290,6707-C-C/00013,13,6707,ADG32 6707 MOUAZINE SL,C-C/00013,2025-11-26,551214,2025-11-26,ROCALLA SA,4038.98,47269.86,Pedido de compra,Totalmente facturado
291,6707-C-C/00014,14,6707,ADG32 6707 MOUAZINE SL,C-C/00014,2025-11-26,551207,2025-11-26,ALUBIX SL,4087.38,51357.24,Pedido de compra,Totalmente facturado
292,6707-C-C/00015,15,6707,ADG32 6707 MOUAZINE SL,C-C/00015,2025-12-03,554373,2025-12-03,ALUBIX SL,4026.88,55384.12,Pedido de compra,Totalmente facturado
293,6707-C-C/00016,16,6707,ADG32 6707 MOUAZINE SL,C-C/00016,2025-12-03,554319,2025-12-03,ROCALLA SA,4014.78,59398.90,Pedido de compra,Totalmente facturado
294,6707-C-C/00017,17,6707,ADG32 6707 MOUAZINE SL,C-C/00017,2025-12-10,556885,2025-12-10,ALUBIX SL,4290.66,63689.56,Pedido de compra,Totalmente facturado
295,6707-C-C/00018,18,6707,ADG32 6707 MOUAZINE SL,C-C/00018,2025-12-10,556887,2025-12-10,ROCALLA SA,3961.54,67651.10,Pedido de compra,Totalmente facturado
296,6707-C-C/00019,19,6707,ADG32 6707 MOUAZINE SL,C-C/00019,2025-12-18,561003,2025-12-18,ROCALLA SA,4433.44,72084.54,Pedido de compra,Totalmente facturado
297,6707-C-C/00020,20,6707,ADG32 6707 MOUAZINE SL,C-C/00020,2025-12-18,561003,2025-12-18,ALUBIX SL,4205.96,76290.50,Pedido de compra,Totalmente facturado
298,6734-C-C/00001,1,6734,ADG32 6734 LABOLAFIO SL,C-C/00001,2025-10-17,535311,2025-10-17,ROCALLA SA,1089.00,1089.00,Pedido de compra,Totalmente facturado
299,6734-C-C/00002,2,6734,ADG32 6734 LABOLAFIO SL,C-C/00002,2025-10-17,535289,2025-10-17,ALUBIX SL,1638.34,2727.34,Pedido de compra,Totalmente facturado
300,6734-C-C/00003,3,6734,ADG32 6734 LABOLAFIO SL,C-C/00003,2025-10-23,537776,2025-10-23,ALUBIX SL,4704.48,7431.82,Pedido de compra,Totalmente facturado
301,6734-C-C/00004,4,6734,ADG32 6734 LABOLAFIO SL,C-C/00004,2025-10-23,537778,2025-10-23,ROCALLA SA,3315.40,10747.22,Pedido de compra,Totalmente facturado
302,6734-C-C/00005,5,6734,ADG32 6734 LABOLAFIO SL,C-C/00005,2025-10-29,540135,2025-10-29,ALUBIX SL,4481.84,15229.06,Pedido de compra,Totalmente facturado
303,6734-C-C/00006,6,6734,ADG32 6734 LABOLAFIO SL,C-C/00006,2025-10-29,540136,2025-10-29,ROCALLA SA,3000.80,18229.86,Pedido de compra,Totalmente facturado
304,6734-C-C/00007,7,6734,ADG32 6734 LABOLAFIO SL,C-C/00007,2025-11-05,542340,2025-11-05,ALUBIX SL,5164.28,23394.14,Pedido de compra,Totalmente facturado
305,6734-C-C/00008,8,6734,ADG32 6734 LABOLAFIO SL,C-C/00008,2025-11-05,542341,2025-11-05,ROCALLA SA,3521.10,26915.24,Pedido de compra,Totalmente facturado
306,6734-C-C/00009,9,6734,ADG32 6734 LABOLAFIO SL,C-C/00009,2025-11-12,545007,2025-11-12,ALUBIX SL,4694.80,31610.04,Pedido de compra,Totalmente facturado
307,6734-C-C/00010,10,6734,ADG32 6734 LABOLAFIO SL,C-C/00010,2025-11-12,545011,2025-11-12,ROCALLA SA,3273.05,34883.09,Pedido de compra,Totalmente facturado
308,6734-C-C/00011,11,6734,ADG32 6734 LABOLAFIO SL,C-C/00011,2025-11-20,548618,2025-11-20,ALUBIX SL,5103.78,39986.87,Pedido de compra,Totalmente facturado
309,6734-C-C/00012,12,6734,ADG32 6734 LABOLAFIO SL,C-C/00012,2025-11-20,548619,2025-11-20,ROCALLA SA,3067.35,43054.22,Pedido de compra,Totalmente facturado
310,6734-C-C/00013,13,6734,ADG32 6734 LABOLAFIO SL,C-C/00013,2025-11-26,551239,2025-11-26,ALUBIX SL,5055.38,48109.60,Pedido de compra,Totalmente facturado
311,6734-C-C/00014,14,6734,ADG32 6734 LABOLAFIO SL,C-C/00014,2025-11-26,551242,2025-11-26,ROCALLA SA,3763.10,51872.70,Pedido de compra,Totalmente facturado
312,6734-C-C/00015,15,6734,ADG32 6734 LABOLAFIO SL,C-C/00015,2025-11-26,551322,2025-11-26,ALUBIX SL,522.72,52395.42,Pedido de compra,Totalmente facturado
313,6734-C-C/00016,16,6734,ADG32 6734 LABOLAFIO SL,C-C/00016,2025-12-03,554320,2025-12-03,ALUBIX SL,4549.60,56945.02,Pedido de compra,Totalmente facturado
314,6734-C-C/00017,17,6734,ADG32 6734 LABOLAFIO SL,C-C/00017,2025-12-03,554322,2025-12-03,ROCALLA SA,3557.40,60502.42,Pedido de compra,Totalmente facturado
315,6734-C-C/00018,18,6734,ADG32 6734 LABOLAFIO SL,C-C/00018,2025-12-10,556836,2025-12-10,ROCALLA SA,3267.00,63769.42,Pedido de compra,Totalmente facturado
316,6734-C-C/00019,19,6734,ADG32 6734 LABOLAFIO SL,C-C/00019,2025-12-10,556830,2025-12-10,ALUBIX SL,5052.96,68822.38,Pedido de compra,Totalmente facturado
317,6734-C-C/00020,20,6734,ADG32 6734 LABOLAFIO SL,C-C/00020,2025-12-17,560857,2025-12-17,ALUBIX SL,4510.88,73333.26,Pedido de compra,Totalmente facturado
318,6734-C-C/00021,21,6734,ADG32 6734 LABOLAFIO SL,C-C/00021,2025-12-17,560858,2025-12-17,ROCALLA SA,3236.75,76570.01,Pedido de compra,Totalmente facturado
319,6746-C-C/00001,1,6746,ADG32 6746 ELLADO SL,C-C/00001,2025-10-17,535301,2025-10-17,ROCALLA SA,1422.96,1422.96,Pedido de compra,Totalmente facturado
320,6746-C-C/00002,2,6746,ADG32 6746 ELLADO SL,C-C/00002,2025-10-17,535290,2025-10-17,ALUBIX SL,1074.48,2497.44,Pedido de compra,Totalmente facturado
321,6746-C-C/00003,3,6746,ADG32 6746 ELLADO SL,C-C/00003,2025-10-22,537079,2025-10-22,ROCALLA SA,4639.14,7136.58,Pedido de compra,Totalmente facturado
322,6746-C-C/00004,4,6746,ADG32 6746 ELLADO SL,C-C/00004,2025-10-22,537076,2025-10-22,ALUBIX SL,3765.52,10902.10,Pedido de compra,Totalmente facturado
323,6746-C-C/00006,5,6746,ADG32 6746 ELLADO SL,C-C/00006,2025-10-29,540062,2025-10-29,ROCALLA SA,4711.74,15613.84,Pedido de compra,Totalmente facturado
324,6746-C-C/00007,6,6746,ADG32 6746 ELLADO SL,C-C/00007,2025-10-29,540063,2025-10-29,ALUBIX SL,3494.48,19108.32,Pedido de compra,Totalmente facturado
325,6746-C-C/00008,7,6746,ADG32 6746 ELLADO SL,C-C/00008,2025-11-05,542289,2025-11-05,ROCALLA SA,4227.74,23336.06,Pedido de compra,Totalmente facturado
326,6746-C-C/00009,8,6746,ADG32 6746 ELLADO SL,C-C/00009,2025-11-05,542286,2025-11-05,ALUBIX SL,3627.58,26963.64,Pedido de compra,Totalmente facturado
327,6746-C-C/00010,9,6746,ADG32 6746 ELLADO SL,C-C/00010,2025-11-12,544970,2025-11-12,ROCALLA SA,4480.63,31444.27,Pedido de compra,Totalmente facturado
328,6746-C-C/00011,10,6746,ADG32 6746 ELLADO SL,C-C/00011,2025-11-12,544968,2025-11-12,ALUBIX SL,3588.86,35033.13,Pedido de compra,Totalmente facturado
329,6746-C-C/00012,11,6746,ADG32 6746 ELLADO SL,C-C/00012,2025-11-19,547907,2025-11-19,ALUBIX SL,3119.38,38152.51,Pedido de compra,Totalmente facturado
330,6746-C-C/00013,12,6746,ADG32 6746 ELLADO SL,C-C/00013,2025-11-19,547908,2025-11-19,ROCALLA SA,4341.48,42493.99,Pedido de compra,Totalmente facturado
331,6746-C-C/00014,13,6746,ADG32 6746 ELLADO SL,C-C/00014,2025-11-26,551258,2025-11-26,ALUBIX SL,3075.82,45569.81,Pedido de compra,Totalmente facturado
332,6746-C-C/00015,14,6746,ADG32 6746 ELLADO SL,C-C/00015,2025-11-26,551255,2025-11-26,ROCALLA SA,4254.36,49824.17,Pedido de compra,Totalmente facturado
333,6746-C-C/00016,15,6746,ADG32 6746 ELLADO SL,C-C/00016,2025-11-26,551297,2025-11-26,ALUBIX SL,36.30,49860.47,Pedido de compra,Totalmente facturado
334,6746-C-C/00017,16,6746,ADG32 6746 ELLADO SL,C-C/00017,2025-12-03,554298,2025-12-03,ROCALLA SA,4464.90,54325.37,Pedido de compra,Totalmente facturado
335,6746-C-C/00018,17,6746,ADG32 6746 ELLADO SL,C-C/00018,2025-12-03,554296,2025-12-03,ALUBIX SL,3569.50,57894.87,Pedido de compra,Totalmente facturado
336,6746-C-C/00019,18,6746,ADG32 6746 ELLADO SL,C-C/00019,2025-12-10,556829,2025-12-10,ALUBIX SL,4157.56,62052.43,Pedido de compra,Totalmente facturado
337,6746-C-C/00020,19,6746,ADG32 6746 ELLADO SL,C-C/00020,2025-12-10,556832,2025-12-10,ROCALLA SA,4798.86,66851.29,Pedido de compra,Totalmente facturado
338,6746-C-C/00021,20,6746,ADG32 6746 ELLADO SL,C-C/00021,2025-12-18,560801,2025-12-17,ALUBIX SL,3617.90,70469.19,Pedido de compra,Totalmente facturado
339,6746-C-C/00022,21,6746,ADG32 6746 ELLADO SL,C-C/00022,2025-12-18,560800,2025-12-17,ROCALLA SA,5154.60,75623.79,Pedido de compra,Totalmente facturado
340,6777-C-C/00001,1,6777,ADG32 6777 JGARCIA SL,C-C/00001,2025-10-17,535305,2025-10-17,ROCALLA SA,1577.84,1577.84,Pedido de compra,Totalmente facturado
341,6777-C-C/00002,2,6777,ADG32 6777 JGARCIA SL,C-C/00002,2025-10-17,535277,2025-10-17,ALUBIX SL,1476.20,3054.04,Pedido de compra,Totalmente facturado
342,6777-C-C/00003,3,6777,ADG32 6777 JGARCIA SL,C-C/00003,2025-10-22,537194,2025-10-22,ALUBIX SL,4036.56,7090.60,Pedido de compra,Totalmente facturado
343,6777-C-C/00004,4,6777,ADG32 6777 JGARCIA SL,C-C/00004,2025-10-22,537198,2025-10-22,ROCALLA SA,3869.58,10960.18,Pedido de compra,Totalmente facturado
344,6777-C-C/00005,5,6777,ADG32 6777 JGARCIA SL,C-C/00005,2025-10-29,540075,2025-10-29,ALUBIX SL,3976.06,14936.24,Pedido de compra,Totalmente facturado
345,6777-C-C/00006,6,6777,ADG32 6777 JGARCIA SL,C-C/00006,2025-10-29,540085,2025-10-29,ROCALLA SA,4385.04,19321.28,Pedido de compra,Totalmente facturado
346,6777-C-C/00007,7,6777,ADG32 6777 JGARCIA SL,C-C/00007,2025-11-05,542314,2025-11-05,ROCALLA SA,4031.72,23353.00,Pedido de compra,Totalmente facturado
347,6777-C-C/00008,8,6777,ADG32 6777 JGARCIA SL,C-C/00008,2025-11-05,542309,2025-11-05,ALUBIX SL,3492.06,26845.06,Pedido de compra,Totalmente facturado
348,6777-C-C/00009,9,6777,ADG32 6777 JGARCIA SL,C-C/00009,2025-11-12,544969,2025-11-12,ALUBIX SL,4097.06,30942.12,Pedido de compra,Totalmente facturado
349,6777-C-C/00010,10,6777,ADG32 6777 JGARCIA SL,C-C/00010,2025-11-12,544971,2025-11-12,ROCALLA SA,3901.04,34843.16,Pedido de compra,Totalmente facturado
350,6777-C-C/00011,11,6777,ADG32 6777 JGARCIA SL,C-C/00011,2025-11-19,547910,2025-11-19,ALUBIX SL,4266.46,39109.62,Pedido de compra,Totalmente facturado
351,6777-C-C/00012,12,6777,ADG32 6777 JGARCIA SL,C-C/00012,2025-11-19,547913,2025-11-19,ROCALLA SA,4259.20,43368.82,Pedido de compra,Totalmente facturado
352,6777-C-C/00013,13,6777,ADG32 6777 JGARCIA SL,C-C/00013,2025-11-26,551269,2025-11-26,ALUBIX SL,3939.76,47308.58,Pedido de compra,Totalmente facturado
353,6777-C-C/00014,14,6777,ADG32 6777 JGARCIA SL,C-C/00014,2025-11-26,551274,2025-11-26,ROCALLA SA,4293.08,51601.66,Pedido de compra,Totalmente facturado
354,6777-C-C/00015,15,6777,ADG32 6777 JGARCIA SL,C-C/00015,2025-12-03,554279,2025-12-03,ALUBIX SL,3782.46,55384.12,Pedido de compra,Totalmente facturado
355,6777-C-C/00016,16,6777,ADG32 6777 JGARCIA SL,C-C/00016,2025-12-03,554284,2025-12-03,ROCALLA SA,3639.68,59023.80,Pedido de compra,Totalmente facturado
356,6777-C-C/00017,17,6777,ADG32 6777 JGARCIA SL,C-C/00017,2025-12-10,556840,2025-12-10,ALUBIX SL,3927.66,62951.46,Pedido de compra,Totalmente facturado
357,6777-C-C/00018,18,6777,ADG32 6777 JGARCIA SL,C-C/00018,2025-12-10,556842,2025-12-10,ROCALLA SA,3736.48,66687.94,Pedido de compra,Totalmente facturado
358,6777-C-C/00019,19,6777,ADG32 6777 JGARCIA SL,C-C/00019,2025-12-18,561008,2025-12-18,ALUBIX SL,2991.12,69679.06,Pedido de compra,Totalmente facturado
359,6777-C-C/00020,20,6777,ADG32 6777 JGARCIA SL,C-C/00020,2025-12-18,561010,2025-12-18,ROCALLA SA,4256.78,73935.84,Pedido de compra,Totalmente facturado
360,6777-C-C/00021,21,6777,ADG32 6777 JGARCIA SL,C-C/00021,2025-12-19,561428,2025-12-19,ALUBIX SL,992.20,74928.04,Pedido de compra,Facturas en espera
361,6777-C-C/00022,22,6777,ADG32 6777 JGARCIA SL,C-C/00022,2025-12-19,561429,2025-12-19,ROCALLA SA,1602.04,76530.08,Pedido de compra,Facturas en espera
362,6844-C-C/00001,1,6844,ADG32 6844 TTRAMULLAS SL,C-C/00001,2025-10-17,535279,2025-10-17,ALUBIX SL,1488.30,1488.30,Pedido de compra,Totalmente facturado
363,6844-C-C/00002,2,6844,ADG32 6844 TTRAMULLAS SL,C-C/00002,2025-10-17,535297,2025-10-17,ROCALLA SA,1205.16,2693.46,Pedido de compra,Totalmente facturado
364,6844-C-C/00003,3,6844,ADG32 6844 TTRAMULLAS SL,C-C/00003,2025-10-22,537107,2025-10-22,ALUBIX SL,6824.40,9517.86,Pedido de compra,Totalmente facturado
365,6844-C-C/00004,4,6844,ADG32 6844 TTRAMULLAS SL,C-C/00004,2025-10-22,537110,2025-10-22,ROCALLA SA,3550.14,13068.00,Pedido de compra,Totalmente facturado
366,6844-C-C/00005,5,6844,ADG32 6844 TTRAMULLAS SL,C-C/00005,2025-10-29,540068,2025-10-29,ALUBIX SL,2432.10,15500.10,Pedido de compra,Totalmente facturado
367,6844-C-C/00006,6,6844,ADG32 6844 TTRAMULLAS SL,C-C/00006,2025-10-29,540071,2025-10-29,ROCALLA SA,3315.40,18815.50,Pedido de compra,Totalmente facturado
368,6844-C-C/00007,7,6844,ADG32 6844 TTRAMULLAS SL,C-C/00007,2025-11-05,542295,2025-11-05,ROCALLA SA,3396.47,22211.97,Pedido de compra,Totalmente facturado
369,6844-C-C/00008,8,6844,ADG32 6844 TTRAMULLAS SL,C-C/00008,2025-11-05,542294,2025-11-05,ALUBIX SL,4731.10,26943.07,Pedido de compra,Totalmente facturado
370,6844-C-C/00009,9,6844,ADG32 6844 TTRAMULLAS SL,C-C/00009,2025-11-12,545009,2025-11-12,ALUBIX SL,4634.30,31577.37,Pedido de compra,Totalmente facturado
371,6844-C-C/00010,10,6844,ADG32 6844 TTRAMULLAS SL,C-C/00010,2025-11-12,545013,2025-11-12,ROCALLA SA,3512.63,35090.00,Pedido de compra,Totalmente facturado
372,6844-C-C/00011,11,6844,ADG32 6844 TTRAMULLAS SL,C-C/00011,2025-11-19,547930,2025-11-19,ALUBIX SL,4900.50,39990.50,Pedido de compra,Totalmente facturado
373,6844-C-C/00012,12,6844,ADG32 6844 TTRAMULLAS SL,C-C/00012,2025-11-19,547932,2025-11-19,ROCALLA SA,4014.78,44005.28,Pedido de compra,Totalmente facturado
374,6844-C-C/00013,13,6844,ADG32 6844 TTRAMULLAS SL,C-C/00013,2025-11-26,551230,2025-11-26,ALUBIX SL,3847.80,47853.08,Pedido de compra,Totalmente facturado
375,6844-C-C/00014,14,6844,ADG32 6844 TTRAMULLAS SL,C-C/00014,2025-11-26,551233,2025-11-26,ROCALLA SA,2965.71,50818.79,Pedido de compra,Totalmente facturado
376,6844-C-C/00015,15,6844,ADG32 6844 TTRAMULLAS SL,C-C/00015,2025-12-05,555605,2025-12-05,ALUBIX SL,5336.10,56154.89,Pedido de compra,Totalmente facturado
377,6844-C-C/00016,16,6844,ADG32 6844 TTRAMULLAS SL,C-C/00016,2025-12-05,555606,2025-12-05,ROCALLA SA,3587.65,59742.54,Pedido de compra,Totalmente facturado
378,6844-C-C/00017,17,6844,ADG32 6844 TTRAMULLAS SL,C-C/00017,2025-12-10,556831,2025-12-10,ALUBIX SL,4876.30,64618.84,Pedido de compra,Totalmente facturado
379,6844-C-C/00018,18,6844,ADG32 6844 TTRAMULLAS SL,C-C/00018,2025-12-10,556833,2025-12-10,ROCALLA SA,3421.88,68040.72,Pedido de compra,Totalmente facturado
380,6844-C-C/00019,19,6844,ADG32 6844 TTRAMULLAS SL,C-C/00019,2025-12-19,561458,2025-12-19,ALUBIX SL,5832.20,73872.92,Pedido de compra,Facturas en espera
381,6844-C-C/00020,20,6844,ADG32 6844 TTRAMULLAS SL,C-C/00020,2025-12-19,561461,2025-12-19,ROCALLA SA,2971.76,76844.68,Pedido de compra,Facturas en espera