A_IDTOTS_CA,A_CLAU_UNICA_CA,A_ID_CA,A_EXPEDIENT_CA,A_EMPRESA_CA,A_REF_ODOO_CA,A_FECHA_ALTA_ODOO_CA,A_NUMERO_CA,A_FECHA_EMISION_CA,A_PROVEEDOR_CA,A_ORIGEN_CA,A_IMPORTE_CA,A_ACUMULADO_CA,A_ESTADO_CA
1,5796-C-C/00001,1,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00001,2025-10-17,5,2025-10-17,ROCALLA SA,C-C/00001,1314.06,1314.06,Hecho
2,5796-C-C/00002,2,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00002,2025-10-17,1,2025-10-17,ALUBIX SL,C-C/00002,1130.14,2444.20,Hecho
3,5796-C-C/00003,3,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00004,2025-10-22,10,2025-10-22,ALUBIX SL,C-C/00003,3714.70,6158.90,Hecho
4,5796-C-C/00004,4,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00005,2025-10-22,10,2025-10-22,ROCALLA SA,C-C/00004,4319.70,10478.60,Hecho
5,5796-C-C/00005,5,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00007,2025-10-29,13,2025-10-29,ALUBIX SL,C-C/00005,3780.04,14258.64,Hecho
6,5796-C-C/00006,6,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00008,2025-10-29,15,2025-10-29,ROCALLA SA,C-C/00006,4126.10,18384.74,Hecho
7,5796-C-C/00007,7,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00009,2025-11-05,17,2025-11-05,ALUBIX SL,C-C/00007,3523.52,21908.26,Hecho
8,5796-C-C/00008,8,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00010,2025-11-05,17,2025-11-05,ROCALLA SA,C-C/00008,4467.32,26375.58,Hecho
9,5796-C-C/00009,9,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00011,2025-11-12,18,2025-11-12,ROCALLA SA,C-C/00009,4481.84,30857.42,Hecho
10,5796-C-C/00010,10,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00012,2025-11-12,20,2025-11-12,ALUBIX SL,C-C/00010,4038.98,34896.40,Hecho
11,5796-C-C/00011,11,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00013,2025-11-19,22,2025-11-19,ROCALLA SA,C-C/00011,3574.34,38470.74,Hecho
12,5796-C-C/00012,12,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00014,2025-11-19,22,2025-11-19,ALUBIX SL,C-C/00012,3518.68,41989.42,Hecho
13,5796-C-C/00013,13,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00015,2025-11-26,27,2025-11-26,ROCALLA SA,C-C/00013,3947.02,45936.44,Hecho
14,5796-C-C/00014,14,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00016,2025-11-26,23,2025-11-26,ALUBIX SL,C-C/00014,3695.34,49631.78,Hecho
15,5796-C-C/00015,15,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00018,2025-12-04,31,2025-12-03,ROCALLA SA,C-C/00015,4157.56,53789.34,Hecho
16,5796-C-C/00016,16,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00019,2025-12-04,27,2025-12-03,ALUBIX SL,C-C/00016,3605.80,57395.14,Hecho
17,5796-C-C/00018,17,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00022,2025-12-11,32,2025-12-10,ROCALLA SA,C-C/00018,4414.08,61809.22,Hecho
18,5796-C-C/00019,18,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00023,2025-12-11,30,2025-12-10,ALUBIX SL,C-C/00019,3780.04,65589.26,Hecho
19,5796-C-C/00020,19,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00024,2025-12-18,33,2025-12-17,ALUBIX SL,C-C/00020,3927.66,69516.92,Hecho
20,5796-C-C/00021,20,5796,ADG32 5796 NSACARES SL,MGZ01/ENTRA/00025,2025-12-18,35,2025-12-17,ROCALLA SA,C-C/00021,4307.60,73824.52,Hecho
21,6265-C-C/00001,1,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00001,2025-10-17,5,2025-10-17,ALUBIX SL,C-C/00001,1274.13,1274.13,Hecho
22,6265-C-C/00002,2,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00002,2025-10-17,2,2025-10-17,ROCALLA SA,C-C/00002,1231.78,2505.91,Hecho
23,6265-C-C/00003,3,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00003,2025-10-22,6,2025-10-22,ALUBIX SL,C-C/00003,3816.34,6322.25,Hecho
24,6265-C-C/00004,4,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00005,2025-10-22,7,2025-10-22,ROCALLA SA,C-C/00004,4205.96,10528.21,Hecho
25,6265-C-C/00005,5,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00006,2025-10-29,11,2025-10-29,ALUBIX SL,C-C/00005,3764.31,14292.52,Hecho
26,6265-C-C/00006,6,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00007,2025-10-29,9,2025-10-29,ROCALLA SA,C-C/00006,3963.96,18256.48,Hecho
27,6265-C-C/00007,7,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00008,2025-11-05,13,2025-11-05,ALUBIX SL,C-C/00007,4164.82,22421.30,Hecho
28,6265-C-C/00008,8,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00009,2025-11-05,10,2025-11-05,ROCALLA SA,C-C/00008,4641.56,27062.86,Hecho
29,6265-C-C/00009,9,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00010,2025-11-12,14,2025-11-12,ALUBIX SL,C-C/00009,3760.68,30823.54,Hecho
30,6265-C-C/00010,10,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00011,2025-11-12,13,2025-11-12,ROCALLA SA,C-C/00010,3886.52,34710.06,Hecho
31,6265-C-C/00011,11,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00012,2025-11-19,15,2025-11-19,ALUBIX SL,C-C/00011,4780.71,39490.77,Hecho
32,6265-C-C/00012,12,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00013,2025-11-19,17,2025-11-19,ROCALLA SA,C-C/00012,3644.52,43135.29,Hecho
33,6265-C-C/00013,13,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00014,2025-11-26,19,2025-11-26,ROCALLA SA,C-C/00013,3455.76,46591.05,Hecho
34,6265-C-C/00014,14,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00015,2025-11-26,20,2025-11-26,ALUBIX SL,C-C/00014,5021.50,51612.55,Hecho
35,6265-C-C/00015,15,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00016,2025-12-03,24,2025-12-03,ALUBIX SL,C-C/00015,5042.07,56654.62,Hecho
36,6265-C-C/00016,16,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00017,2025-12-03,23,2025-12-03,ROCALLA SA,C-C/00016,3463.02,60117.64,Hecho
37,6265-C-C/00017,17,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00018,2025-12-10,25,2025-12-10,ALUBIX SL,C-C/00017,3903.46,64021.10,Hecho
38,6265-C-C/00018,18,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00019,2025-12-10,26,2025-12-10,ROCALLA SA,C-C/00018,3840.54,67861.64,Hecho
39,6265-C-C/00019,19,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00020,2025-12-18,29,2025-12-18,ALUBIX SL,C-C/00019,3898.62,71760.26,Hecho
40,6265-C-C/00020,20,6265,ADG32 6265 SMORENO SL,MGZ01/ENTRA/00021,2025-12-18,28,2025-12-18,ROCALLA SA,C-C/00020,3153.26,74913.52,Hecho
41,6320-C-C/00001,1,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00001,2025-10-20,3,2025-10-20,ALUBIX SL,C-C/00001,1193.06,1193.06,Hecho
42,6320-C-C/00002,2,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00002,2025-10-20,4,2025-10-20,ROCALLA SA,C-C/00002,1173.70,2366.76,Hecho
43,6320-C-C/00003,3,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00003,2025-10-22,8,2025-10-22,ALUBIX SL,C-C/00003,3494.48,5861.24,Hecho
44,6320-C-C/00004,4,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00005,2025-10-22,8,2025-10-22,ROCALLA SA,C-C/00004,3506.58,9367.82,Hecho
45,6320-C-C/00005,5,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00006,2025-10-29,9,2025-10-29,ALUBIX SL,C-C/00005,4418.92,13786.74,Hecho
46,6320-C-C/00006,6,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00007,2025-10-29,12,2025-10-29,ROCALLA SA,C-C/00006,4498.78,18285.52,Hecho
47,6320-C-C/00007,7,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00008,2025-11-05,14,2025-11-05,ALUBIX SL,C-C/00007,3988.16,22273.68,Hecho
48,6320-C-C/00008,8,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00009,2025-11-05,16,2025-11-05,ROCALLA SA,C-C/00008,3954.28,26227.96,Hecho
49,6320-C-C/00009,9,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00010,2025-11-12,19,2025-11-12,ROCALLA SA,C-C/00009,3809.08,30037.04,Hecho
50,6320-C-C/00010,10,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00011,2025-11-12,19,2025-11-12,ALUBIX SL,C-C/00010,3988.16,34025.20,Hecho
51,6320-C-C/00011,11,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00013,2025-11-20,21,2025-11-20,ALUBIX SL,C-C/00011,4539.92,38565.12,Hecho
52,6320-C-C/00012,12,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00014,2025-11-20,20,2025-11-20,ROCALLA SA,C-C/00012,4014.78,42579.90,Hecho
53,6320-C-C/00013,13,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00015,2025-11-26,24,2025-11-26,ALUBIX SL,C-C/00013,4653.66,47233.56,Hecho
54,6320-C-C/00014,14,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00016,2025-11-26,22,2025-11-26,ROCALLA SA,C-C/00014,4602.84,51836.40,Hecho
55,6320-C-C/00015,15,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00017,2025-12-03,28,2025-12-03,ALUBIX SL,C-C/00015,4087.38,55923.78,Hecho
56,6320-C-C/00016,16,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00018,2025-12-03,25,2025-12-03,ROCALLA SA,C-C/00016,4232.58,60156.36,Hecho
57,6320-C-C/00017,17,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00019,2025-12-10,32,2025-12-10,ALUBIX SL,C-C/00017,4334.22,64490.58,Hecho
58,6320-C-C/00018,18,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00020,2025-12-10,26,2025-12-10,ROCALLA SA,C-C/00018,4365.68,68856.26,Hecho
59,6320-C-C/00019,19,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00021,2025-12-18,34,2025-12-18,ALUBIX SL,C-C/00019,4082.54,72938.80,Hecho
60,6320-C-C/00020,20,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00022,2025-12-18,27,2025-12-18,ROCALLA SA,C-C/00020,3714.70,76653.50,Hecho
61,6320-C-C/00021,21,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00023,2025-12-30,30,2025-12-29,ROCALLA SA,C-C/00021,166.98,76820.48,Hecho
62,6320-C-C/00022,22,6320,ADG32 6320 MNAVARRO SL,MGZ01/ENTRA/00024,2025-12-30,35,2025-12-29,ALUBIX SL,C-C/00022,157.30,76977.78,Hecho
63,6352-C-C/00001,1,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00001,2025-10-17,3,2025-10-17,ROCALLA SA,C-C/00001,1056.33,1056.33,Hecho
64,6352-C-C/00002,2,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00002,2025-10-17,4,2025-10-17,ALUBIX SL,C-C/00002,1266.87,2323.20,Hecho
65,6352-C-C/00003,3,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00003,2025-10-23,8,2025-10-22,ALUBIX SL,C-C/00003,4020.23,6343.43,Hecho
66,6352-C-C/00004,4,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00004,2025-10-23,5,2025-10-22,ROCALLA SA,C-C/00004,3661.46,10004.89,Hecho
67,6352-C-C/00005,5,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00005,2025-10-29,13,2025-10-29,ALUBIX SL,C-C/00005,4325.15,14330.04,Hecho
68,6352-C-C/00006,6,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00007,2025-10-29,6,2025-10-29,ROCALLA SA,C-C/00006,3539.25,17869.29,Hecho
69,6352-C-C/00007,7,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00008,2025-11-05,15,2025-11-05,ALUBIX SL,C-C/00007,4266.46,22135.75,Hecho
70,6352-C-C/00008,8,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00009,2025-11-05,8,2025-11-05,ROCALLA SA,C-C/00008,3643.31,25779.06,Hecho
71,6352-C-C/00009,9,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00011,2025-11-12,20,2025-11-12,ALUBIX SL,C-C/00009,4049.27,29828.33,Hecho
72,6352-C-C/00010,10,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00012,2025-11-12,12,2025-11-12,ROCALLA SA,C-C/00010,3403.73,33232.06,Hecho
73,6352-C-C/00011,11,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00013,2025-11-20,24,2025-11-19,ALUBIX SL,C-C/00011,3916.77,37148.83,Hecho
74,6352-C-C/00012,12,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00014,2025-11-20,16,2025-11-19,ROCALLA SA,C-C/00012,3781.25,40930.08,Hecho
75,6352-C-C/00013,13,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00015,2025-11-26,25,2025-11-26,ALUBIX SL,C-C/00013,4823.06,45753.14,Hecho
76,6352-C-C/00014,14,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00016,2025-11-26,19,2025-11-26,ROCALLA SA,C-C/00014,4241.05,49994.19,Hecho
77,6352-C-C/00015,15,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00017,2025-12-03,27,2025-12-03,ALUBIX SL,C-C/00015,4040.80,54034.99,Hecho
78,6352-C-C/00016,16,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00018,2025-12-03,24,2025-12-03,ROCALLA SA,C-C/00016,3861.11,57896.10,Hecho
79,6352-C-C/00017,17,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00019,2025-12-10,28,2025-12-10,ALUBIX SL,C-C/00017,4420.74,62316.84,Hecho
80,6352-C-C/00018,18,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00020,2025-12-10,29,2025-12-10,ROCALLA SA,C-C/00018,3950.65,66267.49,Hecho
81,6352-C-C/00019,19,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00021,2025-12-17,30,2025-12-17,ALUBIX SL,C-C/00019,3872.00,70139.49,Hecho
82,6352-C-C/00021,20,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00023,2025-12-19,32,2025-12-17,ROCALLA SA,C-C/00021,3191.98,73331.47,Hecho
83,6352-C-C/00022,21,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00024,2025-12-28,35,2025-12-28,ALUBIX SL,C-C/00022,158.51,73489.98,Hecho
84,6352-C-C/00023,22,6352,ADG32 6352 SAANANOU SL,MGZ01/ENTRA/00025,2025-12-28,35,2025-12-28,ROCALLA SA,C-C/00023,158.51,73648.49,Hecho
85,6356-C-C/00001,1,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00001,2025-10-17,5,2025-10-17,ROCALLA SA,C-C/00001,1444.74,1444.74,Hecho
86,6356-C-C/00002,2,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00002,2025-10-17,1,2025-10-17,ALUBIX SL,C-C/00002,1507.66,2952.40,Hecho
87,6356-C-C/00003,3,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00003,2025-10-23,8,2025-10-22,ROCALLA SA,C-C/00003,4977.94,7930.34,Hecho
88,6356-C-C/00004,4,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00004,2025-10-23,4,2025-10-22,ALUBIX SL,C-C/00004,4808.54,12738.88,Hecho
89,6356-C-C/00005,5,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00005,2025-10-29,6,2025-10-29,ALUBIX SL,C-C/00005,3874.42,16613.30,Hecho
90,6356-C-C/00006,6,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00006,2025-10-29,10,2025-10-29,ROCALLA SA,C-C/00006,3322.66,19935.96,Hecho
91,6356-C-C/00007,7,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00007,2025-11-06,15,2025-11-05,ROCALLA SA,C-C/00007,2473.24,22409.20,Hecho
92,6356-C-C/00010,8,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00010,2025-11-13,12,2025-11-12,ALUBIX SL,C-C/00010,4689.96,27099.16,Hecho
93,6356-C-C/00011,9,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00011,2025-11-13,17,2025-11-13,ROCALLA SA,C-C/00011,3369.85,30469.01,Hecho
94,6356-C-C/00012,10,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00012,2025-11-14,20,2025-11-14,ROCALLA SA,C-C/00012,326.70,30795.71,Hecho
95,6356-C-C/00013,11,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00013,2025-11-19,14,2025-11-19,ALUBIX SL,C-C/00013,4418.92,35214.63,Hecho
96,6356-C-C/00014,12,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00014,2025-11-19,9,2025-11-05,ALUBIX SL,C-C/00014,4360.84,39575.47,Hecho
97,6356-C-C/00015,13,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00015,2025-11-19,15,2025-11-19,ALUBIX SL,C-C/00015,239.58,39815.05,Hecho
98,6356-C-C/00016,14,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00016,2025-11-19,23,2025-11-19,ROCALLA SA,C-C/00016,3488.43,43303.48,Hecho
99,6356-C-C/00017,15,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00017,2025-11-21,28,2025-11-21,ROCALLA SA,C-C/00017,14.52,43318.00,Hecho
100,6356-C-C/00018,16,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00018,2025-11-26,19,2025-11-26,ALUBIX SL,C-C/00018,2814.46,46132.46,Hecho
101,6356-C-C/00019,17,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00019,2025-11-26,29,2025-11-26,ROCALLA SA,C-C/00019,3196.82,49329.28,Hecho
102,6356-C-C/00020,18,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00020,2025-11-26,20,2025-11-26,ALUBIX SL,C-C/00020,1422.96,50752.24,Hecho
103,6356-C-C/00021,19,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00021,2025-12-03,24,2025-12-03,ALUBIX SL,C-C/00021,4767.40,55519.64,Hecho
104,6356-C-C/00022,20,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00022,2025-12-03,32,2025-12-03,ROCALLA SA,C-C/00022,3803.03,59322.67,Hecho
105,6356-C-C/00023,21,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00023,2025-12-10,25,2025-12-10,ALUBIX SL,C-C/00023,4314.86,63637.53,Hecho
106,6356-C-C/00024,22,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00024,2025-12-10,37,2025-12-10,ROCALLA SA,C-C/00024,3623.95,67261.48,Hecho
107,6356-C-C/00025,23,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00025,2025-12-17,31,2025-12-17,ALUBIX SL,C-C/00025,4997.30,72258.78,Hecho
108,6356-C-C/00027,24,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00028,2025-12-18,41,2025-12-17,ROCALLA SA,C-C/00027,3662.67,75921.45,Hecho
109,6356-C-C/00028,25,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00029,2025-12-30,33,2025-12-29,ALUBIX SL,C-C/00028,157.30,76078.75,Hecho
110,6356-C-C/00029,26,6356,ADG32 6356 WAANANOU SL,MGZ01/ENTRA/00030,2025-12-30,45,2025-12-29,ROCALLA SA,C-C/00029,158.51,76237.26,Hecho
111,6366-C-C/00001,1,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00001,2025-10-17,4,2025-10-17,ROCALLA SA,C-C/00001,1353.99,1353.99,Hecho
112,6366-C-C/00002,2,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00002,2025-10-17,3,2025-10-17,ALUBIX SL,C-C/00002,1067.22,2421.21,Hecho
113,6366-C-C/00003,3,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00003,2025-10-22,8,2025-10-22,ALUBIX SL,C-C/00003,3748.58,6169.79,Hecho
114,6366-C-C/00004,4,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00004,2025-10-22,6,2025-10-22,ROCALLA SA,C-C/00004,4239.84,10409.63,Hecho
115,6366-C-C/00005,5,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00005,2025-10-29,10,2025-10-29,ALUBIX SL,C-C/00005,3303.30,13712.93,Hecho
116,6366-C-C/00006,6,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00006,2025-10-29,10,2025-10-29,ROCALLA SA,C-C/00006,3873.21,17586.14,Hecho
117,6366-C-C/00007,7,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00007,2025-11-05,11,2025-11-05,ALUBIX SL,C-C/00007,4242.26,21828.40,Hecho
118,6366-C-C/00008,8,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00008,2025-11-05,12,2025-11-05,ROCALLA SA,C-C/00008,5150.97,26979.37,Hecho
119,6366-C-C/00009,9,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00009,2025-11-12,15,2025-11-12,ALUBIX SL,C-C/00009,3564.66,30544.03,Hecho
120,6366-C-C/00010,10,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00010,2025-11-12,15,2025-11-12,ROCALLA SA,C-C/00010,4773.45,35317.48,Hecho
121,6366-C-C/00011,11,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00011,2025-11-19,20,2025-11-19,ALUBIX SL,C-C/00011,3310.56,38628.04,Hecho
122,6366-C-C/00012,12,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00012,2025-11-19,19,2025-11-19,ROCALLA SA,C-C/00012,3767.94,42395.98,Hecho
123,6366-C-C/00013,13,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00013,2025-11-26,21,2025-11-26,ALUBIX SL,C-C/00013,3859.90,46255.88,Hecho
124,6366-C-C/00014,14,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00014,2025-11-26,21,2025-11-26,ROCALLA SA,C-C/00014,4265.25,50521.13,Hecho
125,6366-C-C/00015,15,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00015,2025-12-03,25,2025-12-03,ALUBIX SL,C-C/00015,3576.76,54097.89,Hecho
126,6366-C-C/00016,16,6366,ADG32 6366 JMORAGUES SL,MGZ01/ENTRA/00016,2025-12-03,24,2025-12-03,ROCALLA SA,C-C/00016,4345.11,58443.00,Hecho
