A_IDTOTS_CA,A_CLAU_UNICA_CA,A_ID_CA,A_EXPEDIENT_CA,A_EMPRESA_CA,A_REF_ODOO_CA,A_FECHA_ALTA_ODOO_CA,A_NUMERO_CA,A_FECHA_EMISION_CA,A_PROVEEDOR_CA,A_ORIGEN_CA,A_IMPORTE_CA,A_ACUMULADO_CA,A_ESTADO_CA
254,6702-C-C/00022,18,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00018,2025-12-10,26,2025-12-10,ROCALLA SA,C-C/00022,3228.28,65189.96,Hecho
255,6702-C-C/00023,19,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00019,2025-12-18,22,2025-12-18,ALUBIX SL,C-C/00023,4692.38,69882.34,Hecho
256,6702-C-C/00024,20,6702,ADG32 6702 NFORNES SL,MGZ01/ENTRA/00020,2025-12-18,31,2025-12-18,ROCALLA SA,C-C/00024,3267.00,73149.34,Hecho
257,6706-C-C/00001,1,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00001,2025-10-17,2,2025-10-17,ROCALLA SA,C-C/00001,1582.68,1582.68,Hecho
258,6706-C-C/00002,2,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00002,2025-10-17,3,2025-10-17,ALUBIX SL,C-C/00002,849.42,2432.10,Hecho
259,6706-C-C/00003,3,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00003,2025-10-23,7,2025-10-22,ROCALLA SA,C-C/00003,4464.90,6897.00,Hecho
260,6706-C-C/00004,4,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00004,2025-10-23,8,2025-10-22,ALUBIX SL,C-C/00004,3869.58,10766.58,Hecho
261,6706-C-C/00005,5,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00005,2025-10-29,10,2025-10-29,ALUBIX SL,C-C/00005,3862.32,14628.90,Hecho
262,6706-C-C/00006,6,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00006,2025-10-29,9,2025-10-29,ROCALLA SA,C-C/00006,4123.68,18752.58,Hecho
263,6706-C-C/00007,7,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00007,2025-11-05,14,2025-11-05,ALUBIX SL,C-C/00007,4486.68,23239.26,Hecho
264,6706-C-C/00008,8,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00008,2025-11-05,14,2025-11-05,ROCALLA SA,C-C/00008,3477.54,26716.80,Hecho
265,6706-C-C/00009,9,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00009,2025-11-12,17,2025-11-12,ALUBIX SL,C-C/00009,4094.64,30811.44,Hecho
266,6706-C-C/00010,10,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00010,2025-11-12,18,2025-11-12,ROCALLA SA,C-C/00010,4268.88,35080.32,Hecho
267,6706-C-C/00011,11,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00012,2025-11-19,19,2025-11-19,ROCALLA SA,C-C/00011,3659.04,38739.36,Hecho
268,6706-C-C/00012,12,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00013,2025-11-19,21,2025-11-19,ALUBIX SL,C-C/00012,4297.92,43037.28,Hecho
269,6706-C-C/00013,13,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00014,2025-11-26,25,2025-11-26,ALUBIX SL,C-C/00013,4646.40,47683.68,Hecho
270,6706-C-C/00014,14,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00015,2025-11-26,22,2025-11-26,ROCALLA SA,C-C/00014,4414.08,52097.76,Hecho
271,6706-C-C/00015,15,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00016,2025-12-03,30,2025-12-03,ALUBIX SL,C-C/00015,3731.64,55829.40,Hecho
272,6706-C-C/00016,16,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00017,2025-12-03,25,2025-12-03,ROCALLA SA,C-C/00016,4443.12,60272.52,Hecho
273,6706-C-C/00017,17,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00018,2025-12-10,26,2025-12-10,ROCALLA SA,C-C/00017,4014.78,64287.30,Hecho
274,6706-C-C/00018,18,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00019,2025-12-10,33,2025-12-10,ALUBIX SL,C-C/00018,3615.48,67902.78,Hecho
275,6706-C-C/00019,19,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00020,2025-12-18,30,2025-12-18,ROCALLA SA,C-C/00019,3346.86,71249.64,Hecho
276,6706-C-C/00020,20,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00021,2025-12-18,35,2025-12-18,ALUBIX SL,C-C/00020,3332.34,74581.98,Hecho
277,6706-C-C/00020,21,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00022,,,,ALUBIX SL,C-C/00020,,74581.98,Borrador
278,6706-C-C/00021,22,6706,ADG32 6706 NSUIYHI SL,MGZ01/ENTRA/00023,2025-12-18,39,2025-12-18,ALUBIX SL,C-C/00021,72.60,74654.58,Hecho
279,6707-C-C/00001,1,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00001,2025-10-17,2,2025-10-17,ROCALLA SA,C-C/00001,1408.44,1408.44,Hecho
280,6707-C-C/00002,2,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00002,2025-10-17,1,2025-10-17,ALUBIX SL,C-C/00002,1323.74,2732.18,Hecho
281,6707-C-C/00003,3,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00003,2025-10-22,3,2025-10-22,ALUBIX SL,C-C/00003,4293.08,7025.26,Hecho
282,6707-C-C/00004,4,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00004,2025-10-22,6,2025-10-22,ROCALLA SA,C-C/00004,4421.34,11446.60,Hecho
283,6707-C-C/00005,5,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00005,2025-10-29,10,2025-10-29,ROCALLA SA,C-C/00005,4145.46,15592.06,Hecho
284,6707-C-C/00006,6,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00006,2025-10-29,6,2025-10-29,ALUBIX SL,C-C/00006,4135.78,19727.84,Hecho
285,6707-C-C/00007,7,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00007,2025-11-05,10,2025-11-05,ALUBIX SL,C-C/00007,3947.02,23674.86,Hecho
286,6707-C-C/00008,8,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00008,2025-11-05,15,2025-11-05,ROCALLA SA,C-C/00008,4094.64,27769.50,Hecho
287,6707-C-C/00009,9,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00009,2025-11-14,13,2025-11-13,ALUBIX SL,C-C/00009,3821.18,31590.68,Hecho
288,6707-C-C/00010,10,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00010,2025-11-14,16,2025-11-13,ROCALLA SA,C-C/00010,3930.08,35520.76,Hecho
289,6707-C-C/00011,11,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00011,2025-11-19,19,2025-11-19,ROCALLA SA,C-C/00011,3888.94,39409.70,Hecho
290,6707-C-C/00012,12,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00012,2025-11-19,18,2025-11-19,ALUBIX SL,C-C/00012,3821.18,43230.88,Hecho
291,6707-C-C/00013,13,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00013,2025-11-26,24,2025-11-26,ROCALLA SA,C-C/00013,4038.98,47269.86,Hecho
292,6707-C-C/00014,14,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00014,2025-11-26,21,2025-11-26,ALUBIX SL,C-C/00014,4087.38,51357.24,Hecho
293,6707-C-C/00015,15,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00015,2025-12-03,22,2025-12-03,ALUBIX SL,C-C/00015,4026.88,55384.12,Hecho
294,6707-C-C/00016,16,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00016,2025-12-03,28,2025-12-03,ROCALLA SA,C-C/00016,4014.78,59398.90,Hecho
295,6707-C-C/00017,17,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00017,2025-12-10,25,2025-12-12,ALUBIX SL,C-C/00017,4290.66,63689.56,Hecho
296,6707-C-C/00018,18,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00018,2025-12-10,33,2025-12-10,ROCALLA SA,C-C/00018,3961.54,67651.10,Hecho
297,6707-C-C/00019,19,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00019,2025-12-18,37,2025-12-18,ROCALLA SA,C-C/00019,4433.44,72084.54,Hecho
298,6707-C-C/00020,20,6707,ADG32 6707 MOUAZINE SL,MGZ01/ENTRA/00020,2025-12-18,29,2025-12-18,ALUBIX SL,C-C/00020,4205.96,76290.50,Hecho
299,6734-C-C/00001,1,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00001,2025-10-17,3,2025-10-17,ROCALLA SA,C-C/00001,1089.00,1089.00,Hecho
300,6734-C-C/00002,2,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00002,2025-10-17,2,2025-10-17,ALUBIX SL,C-C/00002,1638.34,2727.34,Hecho
301,6734-C-C/00003,3,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00003,2025-10-23,7,2025-10-23,ALUBIX SL,C-C/00003,4704.48,7431.82,Hecho
302,6734-C-C/00004,4,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00004,2025-10-23,8,2025-10-23,ROCALLA SA,C-C/00004,3315.40,10747.22,Hecho
303,6734-C-C/00005,5,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00005,2025-10-29,12,2025-10-29,ALUBIX SL,C-C/00005,4481.84,15229.06,Hecho
304,6734-C-C/00006,6,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00006,2025-10-29,10,2025-10-29,ROCALLA SA,C-C/00006,3000.80,18229.86,Hecho
305,6734-C-C/00007,7,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00007,2025-11-05,17,2025-11-05,ALUBIX SL,C-C/00007,5164.28,23394.14,Hecho
306,6734-C-C/00008,8,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00008,2025-11-05,11,2025-11-05,ROCALLA SA,C-C/00008,3521.10,26915.24,Hecho
307,6734-C-C/00009,9,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00009,2025-11-12,20,2025-11-12,ALUBIX SL,C-C/00009,4694.80,31610.04,Hecho
308,6734-C-C/00010,10,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00010,2025-11-12,15,2025-11-12,ROCALLA SA,C-C/00010,3273.05,34883.09,Hecho
309,6734-C-C/00011,11,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00011,2025-11-20,24,2025-11-20,ALUBIX SL,C-C/00011,5103.78,39986.87,Hecho
310,6734-C-C/00012,12,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00012,2025-11-20,20,2025-11-20,ROCALLA SA,C-C/00012,3067.35,43054.22,Hecho
311,6734-C-C/00013,13,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00013,2025-11-26,30,2025-11-26,ALUBIX SL,C-C/00013,5055.38,48109.60,Hecho
312,6734-C-C/00014,14,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00014,2025-11-26,23,2025-11-26,ROCALLA SA,C-C/00014,3763.10,51872.70,Hecho
313,6734-C-C/00015,15,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00015,2025-11-26,34,2025-11-26,ALUBIX SL,C-C/00015,522.72,52395.42,Hecho
314,6734-C-C/00016,16,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00016,2025-12-03,36,2025-12-03,ALUBIX SL,C-C/00016,4549.60,56945.02,Hecho
315,6734-C-C/00017,17,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00017,2025-12-03,24,2025-12-03,ROCALLA SA,C-C/00017,3557.40,60502.42,Hecho
316,6734-C-C/00018,18,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00018,2025-12-10,25,2025-12-10,ROCALLA SA,C-C/00018,3267.00,63769.42,Hecho
317,6734-C-C/00019,19,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00019,2025-12-10,41,2025-12-10,ALUBIX SL,C-C/00019,5052.96,68822.38,Hecho
318,6734-C-C/00020,20,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00020,2025-12-17,43,2025-12-17,ALUBIX SL,C-C/00020,4510.88,73333.26,Hecho
319,6734-C-C/00021,21,6734,ADG32 6734 LABOLAFIO SL,MGZ01/ENTRA/00021,2025-12-17,27,2025-12-17,ROCALLA SA,C-C/00021,3236.75,76570.01,Hecho
320,6746-C-C/00001,1,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00001,2025-10-17,3,2025-10-17,ROCALLA SA,C-C/00001,1422.96,1422.96,Hecho
321,6746-C-C/00002,2,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00002,2025-10-17,2,2025-10-17,ALUBIX SL,C-C/00002,1074.48,2497.44,Hecho
322,6746-C-C/00003,3,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00003,2025-10-22,8,2025-10-22,ROCALLA SA,C-C/00003,4639.14,7136.58,Hecho
323,6746-C-C/00004,4,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00004,2025-10-22,3,2025-10-22,ALUBIX SL,C-C/00004,3765.52,10902.10,Hecho
324,6746-C-C/00006,5,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00008,2025-10-29,11,2025-10-29,ROCALLA SA,C-C/00006,4711.74,15613.84,Hecho
325,6746-C-C/00007,6,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00009,2025-10-29,6,2025-10-29,ALUBIX SL,C-C/00007,3494.48,19108.32,Hecho
326,6746-C-C/00008,7,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00010,2025-11-05,15,2025-11-05,ROCALLA SA,C-C/00008,4227.74,23336.06,Hecho
327,6746-C-C/00009,8,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00011,2025-11-05,10,2025-11-05,ALUBIX SL,C-C/00009,3627.58,26963.64,Hecho
328,6746-C-C/00010,9,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00012,2025-11-12,17,2025-11-12,ROCALLA SA,C-C/00010,4480.63,31444.27,Hecho
329,6746-C-C/00011,10,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00013,2025-11-12,14,2025-11-12,ALUBIX SL,C-C/00011,3588.86,35033.13,Hecho
330,6746-C-C/00012,11,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00014,2025-11-19,15,2025-11-19,ALUBIX SL,C-C/00012,3119.38,38152.51,Hecho
331,6746-C-C/00013,12,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00015,2025-11-19,22,2025-11-19,ROCALLA SA,C-C/00013,4341.48,42493.99,Hecho
332,6746-C-C/00014,13,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00016,2025-11-26,18,2025-11-26,ALUBIX SL,C-C/00014,3075.82,45569.81,Hecho
333,6746-C-C/00015,14,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00017,2025-11-26,27,2025-11-26,ROCALLA SA,C-C/00015,4254.36,49824.17,Hecho
334,6746-C-C/00016,15,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00018,2025-11-26,21,2025-11-26,ALUBIX SL,C-C/00016,36.30,49860.47,Hecho
335,6746-C-C/00017,16,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00020,2025-12-03,30,2025-12-03,ROCALLA SA,C-C/00017,4464.90,54325.37,Hecho
336,6746-C-C/00018,17,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00021,2025-12-03,24,2025-12-03,ALUBIX SL,C-C/00018,3569.50,57894.87,Hecho
337,6746-C-C/00019,18,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00022,2025-12-10,27,2025-12-10,ALUBIX SL,C-C/00019,4157.56,62052.43,Hecho
338,6746-C-C/00020,19,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00023,2025-12-10,34,2025-12-10,ROCALLA SA,C-C/00020,4798.86,66851.29,Hecho
339,6746-C-C/00021,20,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00024,2025-12-18,28,2025-12-17,ALUBIX SL,C-C/00021,3617.90,70469.19,Hecho
340,6746-C-C/00022,21,6746,ADG32 6746 ELLADO SL,MGZ01/ENTRA/00025,2025-12-18,36,2025-12-17,ROCALLA SA,C-C/00022,5154.60,75623.79,Hecho
341,6777-C-C/00001,1,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00001,2025-10-17,3,2025-10-17,ROCALLA SA,C-C/00001,1577.84,1577.84,Hecho
342,6777-C-C/00002,2,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00002,2025-10-17,5,2025-10-17,ALUBIX SL,C-C/00002,1476.20,3054.04,Hecho
343,6777-C-C/00003,3,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00003,2025-10-22,9,2025-10-22,ALUBIX SL,C-C/00003,4036.56,7090.60,Hecho
344,6777-C-C/00004,4,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00004,2025-10-22,8,2025-10-22,ROCALLA SA,C-C/00004,3869.58,10960.18,Hecho
345,6777-C-C/00005,5,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00005,2025-10-29,13,2025-10-29,ALUBIX SL,C-C/00005,3976.06,14936.24,Hecho
346,6777-C-C/00006,6,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00006,2025-10-29,10,2025-10-29,ROCALLA SA,C-C/00006,4385.04,19321.28,Hecho
347,6777-C-C/00007,7,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00007,2025-11-05,14,2025-11-05,ROCALLA SA,C-C/00007,4031.72,23353.00,Hecho
348,6777-C-C/00008,8,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00008,2025-11-05,15,2025-11-05,ALUBIX SL,C-C/00008,3492.06,26845.06,Hecho
349,6777-C-C/00009,9,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00009,2025-11-12,20,2025-11-12,ALUBIX SL,C-C/00009,4097.06,30942.12,Hecho
350,6777-C-C/00010,10,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00010,2025-11-12,16,2025-11-12,ROCALLA SA,C-C/00010,3901.04,34843.16,Hecho
351,6777-C-C/00011,11,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00011,2025-11-19,24,2025-11-19,ALUBIX SL,C-C/00011,4266.46,39109.62,Hecho
352,6777-C-C/00012,12,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00012,2025-11-19,19,2025-11-19,ROCALLA SA,C-C/00012,4259.20,43368.82,Hecho
353,6777-C-C/00013,13,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00013,2025-11-26,26,2025-11-26,ALUBIX SL,C-C/00013,3939.76,47308.58,Hecho
354,6777-C-C/00014,14,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00014,2025-11-26,23,2025-11-26,ROCALLA SA,C-C/00014,4293.08,51601.66,Hecho
355,6777-C-C/00015,15,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00015,2025-12-03,30,2025-12-03,ALUBIX SL,C-C/00015,3782.46,55384.12,Hecho
356,6777-C-C/00016,16,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00016,2025-12-03,24,2025-12-03,ROCALLA SA,C-C/00016,3639.68,59023.80,Hecho
357,6777-C-C/00017,17,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00017,2025-12-10,35,2025-12-10,ALUBIX SL,C-C/00017,3927.66,62951.46,Hecho
358,6777-C-C/00018,18,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00018,2025-12-10,26,2025-12-10,ROCALLA SA,C-C/00018,3736.48,66687.94,Hecho
359,6777-C-C/00019,19,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00019,2025-12-18,37,2025-12-18,ALUBIX SL,C-C/00019,2991.12,69679.06,Hecho
360,6777-C-C/00020,20,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00020,2025-12-18,30,2025-12-18,ROCALLA SA,C-C/00020,4256.78,73935.84,Hecho
361,6777-C-C/00021,21,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00029,2025-12-19,41,2025-12-19,ALUBIX SL,C-C/00021,992.20,74928.04,Hecho
362,6777-C-C/00022,22,6777,ADG32 6777 JGARCIA SL,MGZ01/ENTRA/00030,2025-12-19,32,2025-12-19,ROCALLA SA,C-C/00022,1602.04,76530.08,Hecho
363,6844-C-C/00001,1,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00001,2025-10-17,1,2025-10-17,ALUBIX SL,C-C/00001,1488.30,1488.30,Hecho
364,6844-C-C/00002,2,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00002,2025-10-17,4,2025-10-17,ROCALLA SA,C-C/00002,1205.16,2693.46,Hecho
365,6844-C-C/00003,3,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00003,2025-10-23,2,2025-10-22,ALUBIX SL,C-C/00003,6824.40,9517.86,Hecho
366,6844-C-C/00004,4,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00004,2025-10-23,8,2025-10-22,ROCALLA SA,C-C/00004,3550.14,13068.00,Hecho
367,6844-C-C/00005,5,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00005,2025-10-29,5,2025-10-29,ALUBIX SL,C-C/00005,2432.10,15500.10,Hecho
368,6844-C-C/00006,6,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00006,2025-10-29,10,2025-10-29,ROCALLA SA,C-C/00006,3315.40,18815.50,Hecho
369,6844-C-C/00007,7,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00007,2025-11-05,11,2025-11-05,ROCALLA SA,C-C/00007,3396.47,22211.97,Hecho
370,6844-C-C/00008,8,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00008,2025-11-05,10,2025-11-05,ALUBIX SL,C-C/00008,4731.10,26943.07,Hecho
371,6844-C-C/00009,9,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00009,2025-11-12,14,2025-11-12,ALUBIX SL,C-C/00009,4634.30,31577.37,Hecho
372,6844-C-C/00010,10,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00010,2025-11-12,12,2025-11-12,ROCALLA SA,C-C/00010,3512.63,35090.00,Hecho
373,6844-C-C/00011,11,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00011,2025-11-19,15,2025-11-19,ALUBIX SL,C-C/00011,4900.50,39990.50,Hecho
374,6844-C-C/00012,12,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00012,2025-11-19,16,2025-11-19,ROCALLA SA,C-C/00012,4014.78,44005.28,Hecho
375,6844-C-C/00013,13,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00013,2025-11-26,20,2025-11-26,ALUBIX SL,C-C/00013,3847.80,47853.08,Hecho
376,6844-C-C/00014,14,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00014,2025-11-26,17,2025-11-26,ROCALLA SA,C-C/00014,2965.71,50818.79,Hecho
377,6844-C-C/00015,15,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00015,2025-12-05,21,2025-12-05,ALUBIX SL,C-C/00015,5336.10,56154.89,Hecho
378,6844-C-C/00016,16,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00016,2025-12-05,18,2025-12-05,ROCALLA SA,C-C/00016,3587.65,59742.54,Hecho
379,6844-C-C/00017,17,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00017,2025-12-10,25,2025-12-10,ALUBIX SL,C-C/00017,4876.30,64618.84,Hecho
380,6844-C-C/00018,18,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00018,2025-12-10,21,2025-12-10,ROCALLA SA,C-C/00018,3421.88,68040.72,Hecho
381,6844-C-C/00019,19,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00019,2025-12-19,26,2025-12-19,ALUBIX SL,C-C/00019,5832.20,73872.92,Hecho
382,6844-C-C/00020,20,6844,ADG32 6844 TTRAMULLAS SL,MGZ01/ENTRA/00020,2025-12-19,25,2025-12-19,ROCALLA SA,C-C/00020,2971.76,76844.68,Hecho