A_IDTOTS_CF,A_CLAU_UNICA_CF,A_ID_CF,A_EXPEDIENT_CF,A_EMPRESA_CF,A_REF_ODOO_CF,A_PROVEEDOR_CF,A_NUMERO_CF,A_FECHA_EMISION_CF,A_ORIGEN_CF,A_IMPORTE_CF,A_ACUMULADO_CF,A_ESTADO_PAGO_CF
124,6366-C-C/00019,19,6366,ADG32 6366 JMORAGUES SL,FC/2025/0050,ALUBIX SL,2025/00031,2025-12-18,C-C/00019,3373.48,69497.56,Publicado
125,6366-C-C/00020,20,6366,ADG32 6366 JMORAGUES SL,FC/2025/0051,ROCALLA SA,2025/00036,2025-12-18,C-C/00020,3767.94,73265.5,Publicado
126,6368-C-C/00001,1,6368,ADG32 6368 LPIZA SL,FC/2025/0001,ROCALLA SA,2025/00001,2025-10-17,C-C/00001,1672.22,1672.22,Pagada
127,6368-C-C/00002,2,6368,ADG32 6368 LPIZA SL,FC/2025/0002,ALUBIX SL,2025/00004,2025-10-17,C-C/00002,1447.16,3119.38,Pagada
128,6368-C-C/00003,3,6368,ADG32 6368 LPIZA SL,FC/2025/0003,ALUBIX SL,2025/00006,2025-10-22,C-C/00003,3092.76,6212.14,Pagada
129,6368-C-C/00004,4,6368,ADG32 6368 LPIZA SL,FC/2025/0004,ROCALLA SA,2025/00003,2025-10-22,C-C/00004,3559.82,9771.96,Pagada
130,6368-C-C/00005,5,6368,ADG32 6368 LPIZA SL,FC/2025/0005,ROCALLA SA,2025/00007,2025-10-29,C-C/00005,4264.04,14036,Pagada
131,6368-C-C/00006,6,6368,ADG32 6368 LPIZA SL,FC/2025/0006,ALUBIX SL,2025/00007,2025-10-29,C-C/00006,3598.54,17634.54,Pagada
132,6368-C-C/00007,7,6368,ADG32 6368 LPIZA SL,FC/2025/0007,ALUBIX SL,2025/00010,2025-11-05,C-C/00007,3813.92,21448.46,Pagada
133,6368-C-C/00008,8,6368,ADG32 6368 LPIZA SL,FC/2025/0008,ROCALLA SA,2025/00011,2025-11-05,C-C/00008,4714.16,26162.62,Pagada
134,6368-C-C/00009,9,6368,ADG32 6368 LPIZA SL,FC/2025/0009,ALUBIX SL,2025/00013,2025-11-13,C-C/00009,3315.40,29478.02,Pagada
135,6368-C-C/00010,10,6368,ADG32 6368 LPIZA SL,FC/2025/0010,ROCALLA SA,2025/00016,2025-11-13,C-C/00010,4486.68,33964.7,Pagada
136,6368-C-C/00011,11,6368,ADG32 6368 LPIZA SL,FC/2025/0027,ROCALLA SA,2025/00019,2025-11-19,C-C/00011,4176.92,38141.62,Pagada
137,6368-C-C/00012,12,6368,ADG32 6368 LPIZA SL,FC/2025/0028,ALUBIX SL,2025/00018,2025-11-19,C-C/00012,3540.46,41682.08,Pagada
138,6368-C-C/00013,13,6368,ADG32 6368 LPIZA SL,FC/2025/0029,ALUBIX SL,2025/00023,2025-11-26,C-C/00013,3959.12,45641.2,Publicado
139,6368-C-C/00014,14,6368,ADG32 6368 LPIZA SL,FC/2025/0030,ROCALLA SA,2025/00024,2025-11-26,C-C/00014,4271.30,49912.5,Publicado
140,6368-C-C/00015,15,6368,ADG32 6368 LPIZA SL,FC/2025/0037,ROCALLA SA,2025/00027,2025-12-03,C-C/00015,4663.34,54575.84,Publicado
141,6368-C-C/00016,16,6368,ADG32 6368 LPIZA SL,FC/2025/0038,ALUBIX SL,2025/00027,2025-12-03,C-C/00016,3913.14,58488.98,Publicado
142,6368-C-C/00017,17,6368,ADG32 6368 LPIZA SL,FC/2025/0042,ALUBIX SL,2025/00030,2025-12-10,C-C/00017,3593.70,62082.68,Publicado
143,6368-C-C/00018,18,6368,ADG32 6368 LPIZA SL,FC/2025/0043,ROCALLA SA,2025/00029,2025-12-10,C-C/00018,5186.06,67268.74,Publicado
144,6368-C-C/00019,19,6368,ADG32 6368 LPIZA SL,FC/2025/0049,ALUBIX SL,2025/00031,2025-12-17,C-C/00019,3283.94,70552.68,Publicado
145,6368-C-C/00020,20,6368,ADG32 6368 LPIZA SL,FC/2025/0050,ROCALLA SA,2025/00034,2025-12-17,C-C/00020,3741.32,74294,Publicado
146,6369-C-C/00001,1,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0001,ROCALLA SA,2025/00001,2025-10-17,C-C/00001,1593.57,1593.57,Pagada
147,6369-C-C/00002,2,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0002,ALUBIX SL,2025/00002,2025-10-17,C-C/00002,1239.04,2832.61,Pagada
148,6369-C-C/00003,3,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0003,ROCALLA SA,2025/00005,2025-10-22,C-C/00003,4268.88,7101.49,Pagada
149,6369-C-C/00004,4,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0005,ALUBIX SL,2025/00009,2025-10-22,C-C/00004,1840.41,8941.9,Pagada
150,6369-C-C/00005,5,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0004,ALUBIX SL,2025/00007,2025-10-22,C-C/00005,1583.89,10525.79,Pagada
151,6369-C-C/00006,6,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0007,ROCALLA SA,2025/00009,2025-10-29,C-C/00006,4544.76,15070.55,Pagado parcialmente
152,6369-C-C/00007,7,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0006,ALUBIX SL,2025/00012,2025-10-29,C-C/00007,3286.36,18356.91,Pagada
153,6369-C-C/00008,8,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0008,ALUBIX SL,2025/00013,2025-11-05,C-C/00008,3501.74,21858.65,Pagada
154,6369-C-C/00009,9,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0009,ROCALLA SA,2025/00014,2025-11-05,C-C/00009,4034.14,25892.79,Pagada
155,6369-C-C/00010,10,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0010,ALUBIX SL,2025/00015,2025-11-12,C-C/00010,3682.64,29575.43,Pagada
156,6369-C-C/00011,11,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0011,ROCALLA SA,2025/00015,2025-11-12,C-C/00011,4266.46,33841.89,Pagada
157,6369-C-C/00012,12,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0028,ALUBIX SL,2025/00017,2025-11-19,C-C/00012,3590.07,37431.96,Pagada
158,6369-C-C/00013,13,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0029,ROCALLA SA,2025/00017,2025-11-19,C-C/00013,4089.80,41521.76,Pagada
159,6369-C-C/00014,14,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0030,ALUBIX SL,2025/00020,2025-11-26,C-C/00014,3931.29,45453.05,Publicado
160,6369-C-C/00015,15,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0031,ROCALLA SA,2025/00022,2025-11-26,C-C/00015,4502.41,49955.46,Publicado
161,6369-C-C/00016,16,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0038,ALUBIX SL,2025/00024,2025-12-03,C-C/00016,3245.83,53201.29,Publicado
162,6369-C-C/00017,17,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0039,ROCALLA SA,2025/00027,2025-12-03,C-C/00017,4397.14,57598.43,Publicado
163,6369-C-C/00018,18,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0040,ROCALLA SA,2025/00030,2025-12-03,C-C/00018,65.34,57663.77,Publicado
164,6369-C-C/00019,19,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0047,ROCALLA SA,2025/00035,2025-12-10,C-C/00019,4440.70,62104.47,Publicado
165,6369-C-C/00020,20,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0048,ALUBIX SL,2025/00027,2025-12-10,C-C/00020,3415.83,65520.3,Publicado
166,6369-C-C/00021,21,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0050,ALUBIX SL,2025/00030,2025-12-17,C-C/00021,3581.60,69101.9,Publicado
167,6369-C-C/00022,22,6369,ADG32 6369 VMASTRANGELO SL,FC/2025/0049,ROCALLA SA,2025/00037,2025-12-17,C-C/00022,4262.83,73364.73,Publicado
168,6427-C-C/00001,1,6427,ADG32 6427 NANANOU SL,FC/2025/0001,ROCALLA SA,2025/00001,2025-10-17,C-C/00001,786.50,786.5,Pagada
169,6427-C-C/00002,2,6427,ADG32 6427 NANANOU SL,FC/2025/0002,ALUBIX SL,2025/00001,2025-10-17,C-C/00002,1352.78,2139.28,Pagada
170,6427-C-C/00003,3,6427,ADG32 6427 NANANOU SL,FC/2025/0003,ROCALLA SA,2025/00004,2025-10-23,C-C/00003,2870.12,5009.4,Pagada
171,6427-C-C/00004,4,6427,ADG32 6427 NANANOU SL,FC/2025/0004,ALUBIX SL,2025/00005,2025-10-23,C-C/00004,4619.78,9629.18,Pagada
172,6427-C-C/00005,5,6427,ADG32 6427 NANANOU SL,FC/2025/0005,ROCALLA SA,2025/00005,2025-10-29,C-C/00005,2618.44,12247.62,Pagada
173,6427-C-C/00006,6,6427,ADG32 6427 NANANOU SL,FC/2025/0006,ALUBIX SL,2025/00007,2025-10-29,C-C/00006,4474.58,16722.2,Pagada
174,6427-C-C/00007,7,6427,ADG32 6427 NANANOU SL,FC/2025/0007,ALUBIX SL,2025/00010,2025-11-05,C-C/00007,5186.06,21908.26,Pagada
175,6427-C-C/00008,8,6427,ADG32 6427 NANANOU SL,FC/2025/0008,ROCALLA SA,2025/00006,2025-11-05,C-C/00008,3274.26,25182.52,Pagada
176,6427-C-C/00009,9,6427,ADG32 6427 NANANOU SL,FC/2025/0009,ALUBIX SL,2025/00014,2025-11-12,C-C/00009,4636.72,29819.24,Pagada
177,6427-C-C/00010,10,6427,ADG32 6427 NANANOU SL,FC/2025/0010,ROCALLA SA,2025/00010,2025-11-12,C-C/00010,2816.88,32636.12,Pagada
178,6427-C-C/00011,11,6427,ADG32 6427 NANANOU SL,FC/2025/0027,ALUBIX SL,2025/00018,2025-11-19,C-C/00011,4542.34,37178.46,Pagada
179,6427-C-C/00012,12,6427,ADG32 6427 NANANOU SL,FC/2025/0028,ROCALLA SA,2025/00011,2025-11-19,C-C/00012,3332.34,40510.8,Pagada
180,6427-C-C/00013,13,6427,ADG32 6427 NANANOU SL,FC/2025/0032,ALUBIX SL,2025/00022,2025-11-26,C-C/00013,4881.14,45391.94,Publicado
181,6427-C-C/00014,14,6427,ADG32 6427 NANANOU SL,FC/2025/0033,ROCALLA SA,2025/00014,2025-11-26,C-C/00014,3160.52,48552.46,Publicado
182,6427-C-C/00015,15,6427,ADG32 6427 NANANOU SL,FC/2025/0034,ALUBIX SL,2025/00024,2025-12-03,C-C/00015,4653.66,53206.12,Publicado
183,6427-C-C/00016,16,6427,ADG32 6427 NANANOU SL,FC/2025/0035,ROCALLA SA,2025/00018,2025-12-03,C-C/00016,2792.68,55998.8,Publicado
184,6427-C-C/00017,17,6427,ADG32 6427 NANANOU SL,FC/2025/0042,ALUBIX SL,2025/00028,2025-12-10,C-C/00017,5164.28,61163.08,Publicado
185,6427-C-C/00018,18,6427,ADG32 6427 NANANOU SL,FC/2025/0043,ROCALLA SA,2025/00021,2025-12-10,C-C/00018,3254.90,64417.98,Publicado
186,6427-C-C/00019,19,6427,ADG32 6427 NANANOU SL,FC/2025/0045,ALUBIX SL,2025/00029,2025-12-17,C-C/00019,4670.60,69088.58,Publicado
187,6427-C-C/00020,20,6427,ADG32 6427 NANANOU SL,FC/2025/0046,ROCALLA SA,2025/00026,2025-12-17,C-C/00020,2974.18,72062.76,Publicado
188,6428-C-C/00003,1,6428,ADG32 6428 ABOUBAL SL,FC/2025/0001,ALUBIX SL,2025/00003,2025-10-23,C-C/00003,5057.80,5057.8,Pagada
189,6428-C-C/00004,2,6428,ADG32 6428 ABOUBAL SL,FC/2025/0002,ROCALLA SA,2025/00001,2025-10-23,C-C/00004,5619.24,10677.04,Pagada
190,6428-C-C/00005,3,6428,ADG32 6428 ABOUBAL SL,FC/2025/0004,ROCALLA SA,2025/00004,2025-10-29,C-C/00005,4179.34,14856.38,Pagada
191,6428-C-C/00006,4,6428,ADG32 6428 ABOUBAL SL,FC/2025/0003,ALUBIX SL,2025/00008,2025-10-29,C-C/00006,3649.36,18505.74,Pagada
192,6428-C-C/00007,5,6428,ADG32 6428 ABOUBAL SL,FC/2025/0005,ROCALLA SA,2025/00005,2025-11-05,C-C/00007,3934.92,22440.66,Pagada
193,6428-C-C/00008,6,6428,ADG32 6428 ABOUBAL SL,FC/2025/0006,ALUBIX SL,2025/00010,2025-11-05,C-C/00008,4143.04,26583.7,Pagada
194,6428-C-C/00009,7,6428,ADG32 6428 ABOUBAL SL,FC/2025/0007,ALUBIX SL,2025/00015,2025-11-12,C-C/00009,3683.24,30266.94,Pagada
195,6428-C-C/00010,8,6428,ADG32 6428 ABOUBAL SL,FC/2025/0008,ROCALLA SA,2025/00010,2025-11-12,C-C/00010,3932.50,34199.44,Pagada
196,6428-C-C/00011,9,6428,ADG32 6428 ABOUBAL SL,FC/2025/0017,ALUBIX SL,2025/00016,2025-11-19,C-C/00011,4404.40,38603.84,Pagada
197,6428-C-C/00012,10,6428,ADG32 6428 ABOUBAL SL,FC/2025/0018,ROCALLA SA,2025/00013,2025-11-19,C-C/00012,4302.76,42906.6,Pagada
198,6428-C-C/00013,11,6428,ADG32 6428 ABOUBAL SL,FC/2025/0019,ROCALLA SA,2025/00015,2025-11-26,C-C/00013,4215.64,47122.24,Publicado
199,6428-C-C/00014,12,6428,ADG32 6428 ABOUBAL SL,FC/2025/0020,ALUBIX SL,2025/00021,2025-11-26,C-C/00014,3988.16,51110.4,Publicado
200,6428-C-C/00015,13,6428,ADG32 6428 ABOUBAL SL,FC/2025/0023,ALUBIX SL,2025/00026,2025-12-03,C-C/00015,3891.36,55001.76,Publicado
201,6428-C-C/00016,14,6428,ADG32 6428 ABOUBAL SL,FC/2025/0024,ROCALLA SA,2025/00018,2025-12-03,C-C/00016,3978.48,58980.24,Publicado
202,6428-C-C/00017,15,6428,ADG32 6428 ABOUBAL SL,FC/2025/0039,ALUBIX SL,2025/00030,2025-12-10,C-C/00017,3417.04,62397.28,Publicado
203,6428-C-C/00018,16,6428,ADG32 6428 ABOUBAL SL,FC/2025/0040,ROCALLA SA,2025/00020,2025-12-10,C-C/00018,4164.82,66562.1,Publicado
204,6431-C-C/00001,1,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0002,ALUBIX SL,2025/00004,2025-10-17,C-C/00001,1287.44,1287.44,Pagada
205,6431-C-C/00002,2,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0001,ROCALLA SA,2025/00005,2025-10-17,C-C/00002,1345.52,2632.96,Pagada
206,6431-C-C/00003,3,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0004,ALUBIX SL,2025/00006,2025-10-22,C-C/00003,3165.36,5798.32,Pagada
207,6431-C-C/00004,4,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0003,ROCALLA SA,2025/00008,2025-10-22,C-C/00004,4019.62,9817.94,Pagada
208,6431-C-C/00005,5,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0006,ALUBIX SL,2025/00009,2025-10-29,C-C/00005,3472.70,13290.64,Pagada
209,6431-C-C/00006,6,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0005,ROCALLA SA,2025/00010,2025-10-29,C-C/00006,3726.80,17017.44,Pagada
210,6431-C-C/00007,7,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0007,ALUBIX SL,2025/00012,2025-11-05,C-C/00007,3661.46,20678.9,Pagada
211,6431-C-C/00008,8,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0008,ROCALLA SA,2025/00014,2025-11-05,C-C/00008,4048.66,24727.56,Pagada
212,6431-C-C/00009,9,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0009,ALUBIX SL,2025/00015,2025-11-12,C-C/00009,3552.56,28280.12,Pagada
213,6431-C-C/00010,10,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0010,ROCALLA SA,2025/00019,2025-11-12,C-C/00010,4135.78,32415.9,Pagada
214,6431-C-C/00011,11,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0028,ALUBIX SL,2025/00018,2025-11-19,C-C/00011,4034.14,36450.04,Pagada
215,6431-C-C/00012,12,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0027,ROCALLA SA,2025/00021,2025-11-19,C-C/00012,4075.28,40525.32,Pagada
216,6431-C-C/00013,13,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0029,ALUBIX SL,2025/00021,2025-11-26,C-C/00013,3467.86,43993.18,Publicado
217,6431-C-C/00014,14,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0030,ROCALLA SA,2025/00025,2025-11-26,C-C/00014,4285.82,48279,Publicado
218,6431-C-C/00015,15,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0040,ALUBIX SL,2025/00026,2025-12-03,C-C/00015,4164.82,52443.82,Publicado
219,6431-C-C/00016,16,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0041,ROCALLA SA,2025/00029,2025-12-03,C-C/00016,4456.43,56900.25,Publicado
220,6431-C-C/00017,17,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0042,ALUBIX SL,2025/00031,2025-12-10,C-C/00017,3930.08,60830.33,Publicado
221,6431-C-C/00018,18,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0043,ROCALLA SA,2025/00031,2025-12-10,C-C/00018,4622.20,65452.53,Publicado
222,6431-C-C/00019,19,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0045,ALUBIX SL,2025/00034,2025-12-17,C-C/00019,3598.54,69051.07,Publicado
223,6431-C-C/00020,20,6431,ADG32 6431 GZOUGGAGHI SL,FC/2025/0046,ROCALLA SA,2025/00032,2025-12-17,C-C/00020,4277.35,73328.42,Publicado
224,6702-C-C/00001,1,6702,ADG32 6702 NFORNES SL,FC/2025/0002,ROCALLA SA,2025/00004,2025-10-17,C-C/00001,878.46,878.46,Pagada
225,6702-C-C/00002,2,6702,ADG32 6702 NFORNES SL,FC/2025/0001,ALUBIX SL,2025/00004,2025-10-17,C-C/00002,1280.18,2158.64,Pagada
226,6702-C-C/00003,3,6702,ADG32 6702 NFORNES SL,FC/2025/0003,ALUBIX SL,2025/00008,2025-10-22,C-C/00003,4735.94,6894.58,Pagada
227,6702-C-C/00004,4,6702,ADG32 6702 NFORNES SL,FC/2025/0004,ROCALLA SA,2025/00008,2025-10-22,C-C/00004,3204.08,10098.66,Pagada
228,6702-C-C/00005,5,6702,ADG32 6702 NFORNES SL,FC/2025/0005,ROCALLA SA,2025/00009,2025-10-29,C-C/00005,3300.88,13399.54,Pagada
229,6702-C-C/00006,6,6702,ADG32 6702 NFORNES SL,FC/2025/0006,ALUBIX SL,2025/00009,2025-10-29,C-C/00006,4460.06,17859.6,Pagada
230,6702-C-C/00007,7,6702,ADG32 6702 NFORNES SL,FC/2025/0007,ROCALLA SA,2025/00014,2025-11-05,C-C/00007,3015.32,20874.92,Pagada
231,6702-C-C/00008,8,6702,ADG32 6702 NFORNES SL,FC/2025/0008,ALUBIX SL,2025/00013,2025-11-05,C-C/00008,4256.78,25131.7,Pagada
232,6702-C-C/00009,9,6702,ADG32 6702 NFORNES SL,FC/2025/0009,ROCALLA SA,2025/00015,2025-11-12,C-C/00009,3317.82,28449.52,Pagada
233,6702-C-C/00010,10,6702,ADG32 6702 NFORNES SL,FC/2025/0010,ALUBIX SL,2025/00016,2025-11-12,C-C/00010,4455.22,32904.74,Pagada
234,6702-C-C/00011,11,6702,ADG32 6702 NFORNES SL,FC/2025/0027,ALUBIX SL,2025/00020,2025-11-19,C-C/00011,4789.18,37693.92,Pagada
235,6702-C-C/00012,12,6702,ADG32 6702 NFORNES SL,FC/2025/0028,ROCALLA SA,2025/00019,2025-11-19,C-C/00012,3373.48,41067.4,Pagada
236,6702-C-C/00017,13,6702,ADG32 6702 NFORNES SL,FC/2025/0036,ALUBIX SL,2025/00021,2025-11-26,C-C/00017,4675.44,45742.84,Publicado
237,6702-C-C/00018,14,6702,ADG32 6702 NFORNES SL,FC/2025/0035,ROCALLA SA,2025/00024,2025-11-26,C-C/00018,3150.84,48893.68,Publicado
238,6702-C-C/00019,15,6702,ADG32 6702 NFORNES SL,FC/2025/0041,ALUBIX SL,2025/00022,2025-12-03,C-C/00019,4614.94,53508.62,Publicado
239,6702-C-C/00020,16,6702,ADG32 6702 NFORNES SL,FC/2025/0042,ROCALLA SA,2025/00026,2025-12-03,C-C/00020,3358.96,56867.58,Publicado
240,6702-C-C/00021,17,6702,ADG32 6702 NFORNES SL,FC/2025/0047,ALUBIX SL,2025/00023,2025-12-10,C-C/00021,5094.10,61961.68,Publicado
241,6702-C-C/00022,18,6702,ADG32 6702 NFORNES SL,FC/2025/0048,ROCALLA SA,2025/00028,2025-12-10,C-C/00022,3228.28,65189.96,Publicado
242,6702-C-C/00023,19,6702,ADG32 6702 NFORNES SL,FC/2025/0050,ALUBIX SL,2025/00027,2025-12-18,C-C/00023,4692.38,69882.34,Publicado
243,6702-C-C/00024,20,6702,ADG32 6702 NFORNES SL,FC/2025/0051,ROCALLA SA,2025/00033,2025-12-18,C-C/00024,3267.00,73149.34,Publicado
