A_IDTOTS_CF,A_CLAU_UNICA_CF,A_ID_CF,A_EXPEDIENT_CF,A_EMPRESA_CF,A_REF_ODOO_CF,A_PROVEEDOR_CF,A_NUMERO_CF,A_FECHA_EMISION_CF,A_ORIGEN_CF,A_IMPORTE_CF,A_ACUMULADO_CF,A_ESTADO_PAGO_CF
244,6706-C-C/00001,1,6706,ADG32 6706 NSUIYHI SL,FC/2025/0001,ROCALLA SA,2025/00002,2025-10-17,C-C/00001,1582.68,1582.68,Pagada
245,6706-C-C/00002,2,6706,ADG32 6706 NSUIYHI SL,FC/2025/0002,ALUBIX SL,2025/00003,2025-10-17,C-C/00002,849.42,2432.1,Pagada
246,6706-C-C/00003,3,6706,ADG32 6706 NSUIYHI SL,FC/2025/0003,ROCALLA SA,2025/00004,2025-10-22,C-C/00003,4464.90,6897,Pagada
247,6706-C-C/00004,4,6706,ADG32 6706 NSUIYHI SL,FC/2025/0004,ALUBIX SL,2025/00006,2025-10-22,C-C/00004,3869.58,10766.58,Pagada
248,6706-C-C/00005,5,6706,ADG32 6706 NSUIYHI SL,FC/2025/0006,ALUBIX SL,2025/00009,2025-10-29,C-C/00005,3862.32,14628.9,Pagada
249,6706-C-C/00006,6,6706,ADG32 6706 NSUIYHI SL,FC/2025/0005,ROCALLA SA,2025/00007,2025-10-29,C-C/00006,4123.68,18752.58,Pagada
250,6706-C-C/00007,7,6706,ADG32 6706 NSUIYHI SL,FC/2025/0007,ALUBIX SL,2025/00014,2025-11-05,C-C/00007,4486.68,23239.26,Pagada
251,6706-C-C/00008,8,6706,ADG32 6706 NSUIYHI SL,FC/2025/0008,ROCALLA SA,2025/00011,2025-11-05,C-C/00008,3477.54,26716.8,Pagada
252,6706-C-C/00009,9,6706,ADG32 6706 NSUIYHI SL,FC/2025/0009,ALUBIX SL,2025/00017,2025-11-12,C-C/00009,4094.64,30811.44,Pagada
253,6706-C-C/00010,10,6706,ADG32 6706 NSUIYHI SL,FC/2025/0010,ROCALLA SA,2025/00012,2025-11-12,C-C/00010,4268.88,35080.32,Pagada
254,6706-C-C/00011,11,6706,ADG32 6706 NSUIYHI SL,FC/2025/0028,ROCALLA SA,2025/00014,2025-11-19,C-C/00011,3659.04,38739.36,Pagada
255,6706-C-C/00012,12,6706,ADG32 6706 NSUIYHI SL,FC/2025/0027,ALUBIX SL,2025/00020,2025-11-19,C-C/00012,4297.92,43037.28,Pagada
256,6706-C-C/00013,13,6706,ADG32 6706 NSUIYHI SL,FC/2025/0033,ALUBIX SL,2025/00023,2025-11-26,C-C/00013,4646.40,47683.68,Publicado
257,6706-C-C/00014,14,6706,ADG32 6706 NSUIYHI SL,FC/2025/0032,ROCALLA SA,2025/00019,2025-11-26,C-C/00014,4414.08,52097.76,Publicado
258,6706-C-C/00015,15,6706,ADG32 6706 NSUIYHI SL,FC/2025/0035,ALUBIX SL,2025/00026,2025-12-03,C-C/00015,3731.64,55829.4,Publicado
259,6706-C-C/00016,16,6706,ADG32 6706 NSUIYHI SL,FC/2025/0034,ROCALLA SA,2025/00020,2025-12-03,C-C/00016,4443.12,60272.52,Publicado
260,6706-C-C/00017,17,6706,ADG32 6706 NSUIYHI SL,FC/2025/0042,ROCALLA SA,2025/00022,2025-12-10,C-C/00017,4014.78,64287.3,Publicado
261,6706-C-C/00018,18,6706,ADG32 6706 NSUIYHI SL,FC/2025/0043,ALUBIX SL,2025/00029,2025-12-10,C-C/00018,3615.48,67902.78,Publicado
262,6706-C-C/00019,19,6706,ADG32 6706 NSUIYHI SL,FC/2025/0047,ROCALLA SA,2025/00024,2025-12-19,C-C/00019,3346.86,71249.64,Publicado
263,6706-C-C/00020,20,6706,ADG32 6706 NSUIYHI SL,FC/2025/0046,ALUBIX SL,2025/00036,2025-12-19,C-C/00020,3259.74,74509.38,Publicado
264,6706-C-C/00021,21,6706,ADG32 6706 NSUIYHI SL,FC/2025/0045,ALUBIX SL,2025/00034,2025-12-19,C-C/00021,72.60,74581.98,Publicado
265,6707-C-C/00001,1,6707,ADG32 6707 MOUAZINE SL,FC/2025/0001,ROCALLA SA,2025/00004,2025-10-17,C-C/00001,1408.44,1408.44,Pagada
266,6707-C-C/00002,2,6707,ADG32 6707 MOUAZINE SL,FC/2025/0002,ALUBIX SL,2025/00003,2025-10-17,C-C/00002,1323.74,2732.18,Pagada
267,6707-C-C/00003,3,6707,ADG32 6707 MOUAZINE SL,FC/2025/0003,ALUBIX SL,2025/00007,2025-10-22,C-C/00003,4293.08,7025.26,Pagada
268,6707-C-C/00004,4,6707,ADG32 6707 MOUAZINE SL,FC/2025/0004,ROCALLA SA,2025/00009,2025-10-22,C-C/00004,4421.34,11446.6,Pagada
269,6707-C-C/00005,5,6707,ADG32 6707 MOUAZINE SL,FC/2025/0005,ROCALLA SA,2025/00014,2025-10-29,C-C/00005,4145.46,15592.06,Pagada
270,6707-C-C/00006,6,6707,ADG32 6707 MOUAZINE SL,FC/2025/0006,ALUBIX SL,2025/00012,2025-10-29,C-C/00006,4135.78,19727.84,Pagada
271,6707-C-C/00007,7,6707,ADG32 6707 MOUAZINE SL,FC/2025/0007,ALUBIX SL,2025/00017,2025-11-05,C-C/00007,3947.02,23674.86,Pagada
272,6707-C-C/00008,8,6707,ADG32 6707 MOUAZINE SL,FC/2025/0008,ROCALLA SA,2025/00017,2025-11-05,C-C/00008,4094.64,27769.5,Pagada
273,6707-C-C/00009,9,6707,ADG32 6707 MOUAZINE SL,FC/2025/0010,ALUBIX SL,2025/00020,2025-11-13,C-C/00009,3821.18,31590.68,Pagada
274,6707-C-C/00010,10,6707,ADG32 6707 MOUAZINE SL,FC/2025/0009,ROCALLA SA,2025/00020,2025-11-13,C-C/00010,3930.08,35520.76,Pagada
275,6707-C-C/00011,11,6707,ADG32 6707 MOUAZINE SL,FC/2025/0027,ROCALLA SA,2025/00022,2025-11-19,C-C/00011,3888.94,39409.7,Pagada
276,6707-C-C/00012,12,6707,ADG32 6707 MOUAZINE SL,FC/2025/0028,ALUBIX SL,2025/00021,2025-11-19,C-C/00012,3821.18,43230.88,Pagada
277,6707-C-C/00013,13,6707,ADG32 6707 MOUAZINE SL,FC/2025/0029,ROCALLA SA,2025/00024,2025-11-26,C-C/00013,4038.98,47269.86,Publicado
278,6707-C-C/00014,14,6707,ADG32 6707 MOUAZINE SL,FC/2025/0030,ALUBIX SL,2025/00025,2025-11-26,C-C/00014,4087.38,51357.24,Publicado
279,6707-C-C/00015,15,6707,ADG32 6707 MOUAZINE SL,FC/2025/0031,ALUBIX SL,2025/00029,2025-12-03,C-C/00015,4026.88,55384.12,Publicado
280,6707-C-C/00016,16,6707,ADG32 6707 MOUAZINE SL,FC/2025/0032,ROCALLA SA,2025/00028,2025-12-03,C-C/00016,4014.78,59398.9,Publicado
281,6707-C-C/00017,17,6707,ADG32 6707 MOUAZINE SL,FC/2025/0036,ALUBIX SL,2025/00031,2025-12-10,C-C/00017,4290.66,63689.56,Publicado
282,6707-C-C/00018,18,6707,ADG32 6707 MOUAZINE SL,FC/2025/0037,ROCALLA SA,2025/00031,2025-12-10,C-C/00018,3961.54,67651.1,Publicado
283,6707-C-C/00019,19,6707,ADG32 6707 MOUAZINE SL,FC/2025/0046,ROCALLA SA,2025/00036,2025-12-18,C-C/00019,4433.44,72084.54,Publicado
284,6707-C-C/00020,20,6707,ADG32 6707 MOUAZINE SL,FC/2025/0045,ALUBIX SL,2025/00033,2025-12-18,C-C/00020,4205.96,76290.5,Publicado
285,6734-C-C/00001,1,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0002,ROCALLA SA,2025/00003,2025-10-17,C-C/00001,1089.00,1089,Pagada
286,6734-C-C/00002,2,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0001,ALUBIX SL,2025/00001,2025-10-17,C-C/00002,1638.34,2727.34,Publicado
287,6734-C-C/00003,3,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0003,ALUBIX SL,2025/00002,2025-10-23,C-C/00003,4704.48,7431.82,Publicado
288,6734-C-C/00004,4,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0004,ROCALLA SA,2025/00006,2025-10-23,C-C/00004,3315.40,10747.22,Pagada
289,6734-C-C/00005,5,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0005,ALUBIX SL,2025/00007,2025-10-29,C-C/00005,4481.84,15229.06,Publicado
290,6734-C-C/00006,6,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0006,ROCALLA SA,2025/00010,2025-10-29,C-C/00006,3000.80,18229.86,Pagada
291,6734-C-C/00007,7,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0007,ALUBIX SL,2025/00008,2025-11-05,C-C/00007,5164.28,23394.14,Publicado
292,6734-C-C/00008,8,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0008,ROCALLA SA,2025/00014,2025-11-05,C-C/00008,3521.10,26915.24,Pagada
293,6734-C-C/00009,9,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0009,ALUBIX SL,2025/00010,2025-11-12,C-C/00009,4694.80,31610.04,Publicado
294,6734-C-C/00010,10,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0010,ROCALLA SA,2025/00019,2025-11-12,C-C/00010,3273.05,34883.09,Pagada
295,6734-C-C/00011,11,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0027,ALUBIX SL,2025/00014,2025-11-20,C-C/00011,5103.78,39986.87,Publicado
296,6734-C-C/00012,12,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0028,ROCALLA SA,2025/00020,2025-11-20,C-C/00012,3067.35,43054.22,Pagada
297,6734-C-C/00013,13,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0032,ALUBIX SL,2025/00019,2025-11-26,C-C/00013,5055.38,48109.6,Publicado
298,6734-C-C/00014,14,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0033,ROCALLA SA,2025/00021,2025-11-26,C-C/00014,3763.10,51872.7,Publicado
299,6734-C-C/00015,15,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0034,ALUBIX SL,2025/00020,2025-11-26,C-C/00015,522.72,52395.42,Publicado
300,6734-C-C/00016,16,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0041,ALUBIX SL,2025/00024,2025-12-03,C-C/00016,4549.60,56945.02,Publicado
301,6734-C-C/00017,17,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0042,ROCALLA SA,2025/00022,2025-12-03,C-C/00017,3557.40,60502.42,Publicado
302,6734-C-C/00018,18,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0046,ROCALLA SA,2025/00026,2025-12-10,C-C/00018,3267.00,63769.42,Publicado
303,6734-C-C/00019,19,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0047,ALUBIX SL,2025/00025,2025-12-10,C-C/00019,5052.96,68822.38,Publicado
304,6734-C-C/00020,20,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0050,ALUBIX SL,2025/00026,2025-12-17,C-C/00020,4510.88,73333.26,Publicado
305,6734-C-C/00021,21,6734,ADG32 6734 LABOLAFIO SL,FC/2025/0051,ROCALLA SA,2025/00031,2025-12-17,C-C/00021,3236.75,76570.01,Publicado
306,6746-C-C/00001,1,6746,ADG32 6746 ELLADO SL,FC/2025/0002,ROCALLA SA,2025/00002,2025-10-17,C-C/00001,1422.96,1422.96,Pagada
307,6746-C-C/00002,2,6746,ADG32 6746 ELLADO SL,FC/2025/0001,ALUBIX SL,2025/00001,2025-10-17,C-C/00002,1074.48,2497.44,Pagada
308,6746-C-C/00003,3,6746,ADG32 6746 ELLADO SL,FC/2025/0003,ROCALLA SA,2025/00004,2025-10-22,C-C/00003,4639.14,7136.58,Pagada
309,6746-C-C/00004,4,6746,ADG32 6746 ELLADO SL,FC/2025/0004,ALUBIX SL,2025/00005,2025-10-22,C-C/00004,3765.52,10902.1,Pagada
310,6746-C-C/00006,5,6746,ADG32 6746 ELLADO SL,FC/2025/0005,ROCALLA SA,2025/00006,2025-10-29,C-C/00006,4711.74,15613.84,Pagada
311,6746-C-C/00007,6,6746,ADG32 6746 ELLADO SL,FC/2025/0006,ALUBIX SL,2025/00008,2025-10-29,C-C/00007,3494.48,19108.32,Pagada
312,6746-C-C/00008,7,6746,ADG32 6746 ELLADO SL,FC/2025/0007,ROCALLA SA,2025/00010,2025-11-05,C-C/00008,4227.74,23336.06,Pagada
313,6746-C-C/00009,8,6746,ADG32 6746 ELLADO SL,FC/2025/0008,ALUBIX SL,2025/00012,2025-11-05,C-C/00009,3627.58,26963.64,Pagada
314,6746-C-C/00010,9,6746,ADG32 6746 ELLADO SL,FC/2025/0009,ROCALLA SA,2025/00013,2025-11-12,C-C/00010,4480.63,31444.27,Pagada
315,6746-C-C/00011,10,6746,ADG32 6746 ELLADO SL,FC/2025/0010,ALUBIX SL,2025/00014,2025-11-12,C-C/00011,3588.86,35033.13,Pagada
316,6746-C-C/00012,11,6746,ADG32 6746 ELLADO SL,FC/2025/0028,ALUBIX SL,2025/00017,2025-11-19,C-C/00012,3119.38,38152.51,Pagada
317,6746-C-C/00013,12,6746,ADG32 6746 ELLADO SL,FC/2025/0027,ROCALLA SA,2025/00018,2025-11-19,C-C/00013,4341.48,42493.99,Pagada
318,6746-C-C/00014,13,6746,ADG32 6746 ELLADO SL,FC/2025/0037,ALUBIX SL,2025/00023,2025-11-26,C-C/00014,3075.82,45569.81,Publicado
319,6746-C-C/00015,14,6746,ADG32 6746 ELLADO SL,FC/2025/0036,ROCALLA SA,2025/00021,2025-11-26,C-C/00015,4254.36,49824.17,Publicado
320,6746-C-C/00016,15,6746,ADG32 6746 ELLADO SL,FC/2025/0035,ALUBIX SL,2025/00019,2025-11-26,C-C/00016,36.30,49860.47,Publicado
321,6746-C-C/00017,16,6746,ADG32 6746 ELLADO SL,FC/2025/0042,ROCALLA SA,2025/00024,2025-12-03,C-C/00017,4464.90,54325.37,Publicado
322,6746-C-C/00018,17,6746,ADG32 6746 ELLADO SL,FC/2025/0043,ALUBIX SL,2025/00027,2025-12-03,C-C/00018,3569.50,57894.87,Publicado
323,6746-C-C/00019,18,6746,ADG32 6746 ELLADO SL,FC/2025/0046,ALUBIX SL,2025/00030,2025-12-10,C-C/00019,4157.56,62052.43,Publicado
324,6746-C-C/00020,19,6746,ADG32 6746 ELLADO SL,FC/2025/0047,ROCALLA SA,2025/00028,2025-12-10,C-C/00020,4798.86,66851.29,Publicado
325,6746-C-C/00021,20,6746,ADG32 6746 ELLADO SL,FC/2025/0049,ALUBIX SL,2025/00034,2025-12-17,C-C/00021,3617.90,70469.19,Publicado
326,6746-C-C/00022,21,6746,ADG32 6746 ELLADO SL,FC/2025/0050,ROCALLA SA,2025/00032,2025-12-17,C-C/00022,5154.60,75623.79,Publicado
327,6777-C-C/00001,1,6777,ADG32 6777 JGARCIA SL,FC/2025/0002,ROCALLA SA,2025/00003,2025-10-17,C-C/00001,1577.84,1577.84,Pagada
328,6777-C-C/00002,2,6777,ADG32 6777 JGARCIA SL,FC/2025/0001,ALUBIX SL,2025/00005,2025-10-17,C-C/00002,1476.20,3054.04,Pagada
329,6777-C-C/00003,3,6777,ADG32 6777 JGARCIA SL,FC/2025/0003,ALUBIX SL,2025/00009,2025-10-22,C-C/00003,4036.56,7090.6,Pagada
330,6777-C-C/00004,4,6777,ADG32 6777 JGARCIA SL,FC/2025/0004,ROCALLA SA,2025/00005,2025-10-22,C-C/00004,3869.58,10960.18,Pagada
331,6777-C-C/00005,5,6777,ADG32 6777 JGARCIA SL,FC/2025/0005,ALUBIX SL,2025/00012,2025-10-29,C-C/00005,3976.06,14936.24,Pagada
332,6777-C-C/00006,6,6777,ADG32 6777 JGARCIA SL,FC/2025/0006,ROCALLA SA,2025/00007,2025-10-29,C-C/00006,4385.04,19321.28,Pagada
333,6777-C-C/00007,7,6777,ADG32 6777 JGARCIA SL,FC/2025/0007,ROCALLA SA,2025/00008,2025-11-05,C-C/00007,4031.72,23353,Pagada
334,6777-C-C/00008,8,6777,ADG32 6777 JGARCIA SL,FC/2025/0008,ALUBIX SL,2025/00015,2025-11-05,C-C/00008,3492.06,26845.06,Pagada
335,6777-C-C/00009,9,6777,ADG32 6777 JGARCIA SL,FC/2025/0009,ALUBIX SL,2025/00017,2025-11-12,C-C/00009,4097.06,30942.12,Pagada
336,6777-C-C/00010,10,6777,ADG32 6777 JGARCIA SL,FC/2025/0010,ROCALLA SA,2025/00012,2025-11-12,C-C/00010,3901.04,34843.16,Pagada
337,6777-C-C/00011,11,6777,ADG32 6777 JGARCIA SL,FC/2025/0025,ALUBIX SL,2025/00019,2025-11-19,C-C/00011,4266.46,39109.62,Pagada
338,6777-C-C/00012,12,6777,ADG32 6777 JGARCIA SL,FC/2025/0026,ROCALLA SA,2025/00015,2025-11-19,C-C/00012,4259.20,43368.82,Pagada
339,6777-C-C/00013,13,6777,ADG32 6777 JGARCIA SL,FC/2025/0031,ALUBIX SL,2025/00021,2025-11-26,C-C/00013,3939.76,47308.58,Publicado
340,6777-C-C/00014,14,6777,ADG32 6777 JGARCIA SL,FC/2025/0032,ROCALLA SA,2025/00016,2025-11-26,C-C/00014,4293.08,51601.66,Publicado
341,6777-C-C/00015,15,6777,ADG32 6777 JGARCIA SL,FC/2025/0033,ALUBIX SL,2025/00024,2025-12-03,C-C/00015,3782.46,55384.12,Publicado
342,6777-C-C/00016,16,6777,ADG32 6777 JGARCIA SL,FC/2025/0034,ROCALLA SA,2025/00017,2025-12-03,C-C/00016,3639.68,59023.8,Publicado
343,6777-C-C/00017,17,6777,ADG32 6777 JGARCIA SL,FC/2025/0036,ALUBIX SL,2025/00027,2025-12-10,C-C/00017,3927.66,62951.46,Publicado
344,6777-C-C/00018,18,6777,ADG32 6777 JGARCIA SL,FC/2025/0037,ROCALLA SA,2025/00019,2025-12-10,C-C/00018,3736.48,66687.94,Publicado
345,6777-C-C/00019,19,6777,ADG32 6777 JGARCIA SL,FC/2025/0038,ALUBIX SL,2025/00029,2025-12-18,C-C/00019,2991.12,69679.06,Publicado
346,6777-C-C/00020,20,6777,ADG32 6777 JGARCIA SL,FC/2025/0039,ROCALLA SA,2025/00023,2025-12-18,C-C/00020,4256.78,73935.84,Publicado
347,6844-C-C/00001,1,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0002,ALUBIX SL,2025/00001,2025-10-17,C-C/00001,1488.30,1488.3,Pagada
348,6844-C-C/00002,2,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0001,ROCALLA SA,2025/00002,2025-10-17,C-C/00002,1205.16,2693.46,Pagada
349,6844-C-C/00003,3,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0004,ALUBIX SL,2025/00005,2025-10-22,C-C/00003,6824.40,9517.86,Pagada
350,6844-C-C/00004,4,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0003,ROCALLA SA,2025/00003,2025-10-22,C-C/00004,3550.14,13068,Pagada
351,6844-C-C/00005,5,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0005,ALUBIX SL,2025/00007,2025-10-29,C-C/00005,2432.10,15500.1,Pagada
352,6844-C-C/00006,6,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0006,ROCALLA SA,2025/00006,2025-10-29,C-C/00006,3315.40,18815.5,Pagada
353,6844-C-C/00007,7,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0007,ROCALLA SA,2025/00009,2025-11-05,C-C/00007,3396.47,22211.97,Pagada
354,6844-C-C/00008,8,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0008,ALUBIX SL,2025/00011,2025-11-05,C-C/00008,4731.10,26943.07,Pagada
355,6844-C-C/00009,9,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0010,ALUBIX SL,2025/00012,2025-11-12,C-C/00009,4634.30,31577.37,Pagada
356,6844-C-C/00010,10,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0009,ROCALLA SA,2025/00013,2025-11-12,C-C/00010,3512.63,35090,Pagada
357,6844-C-C/00011,11,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0028,ALUBIX SL,2025/00014,2025-11-19,C-C/00011,4900.50,39990.5,Pagada
358,6844-C-C/00012,12,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0029,ROCALLA SA,2025/00015,2025-11-19,C-C/00012,4014.78,44005.28,Pagada
359,6844-C-C/00013,13,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0033,ALUBIX SL,2025/00017,2025-11-26,C-C/00013,3847.80,47853.08,Publicado
360,6844-C-C/00014,14,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0034,ROCALLA SA,2025/00019,2025-11-26,C-C/00014,2965.71,50818.79,Publicado
361,6844-C-C/00015,15,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0035,ALUBIX SL,2025/00021,2025-12-05,C-C/00015,5336.10,56154.89,Publicado
362,6844-C-C/00016,16,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0036,ROCALLA SA,2025/00020,2025-12-05,C-C/00016,3587.65,59742.54,Publicado
363,6844-C-C/00017,17,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0037,ALUBIX SL,2025/00025,2025-12-10,C-C/00017,4876.30,64618.84,Publicado
364,6844-C-C/00018,18,6844,ADG32 6844 TTRAMULLAS SL,FC/2025/0038,ROCALLA SA,2025/00022,2025-12-10,C-C/00018,3421.88,68040.72,Publicado