Num. Comanda compra,Real Empresa,Alumn@ Empresa,Empreses ==,Real Proveïdor,Alumn@ Proveïdor,Proveïdors ==,Real Data emisió,Alumn@ Data emisió,Dates emisió ==,Real Num. Comanda,Alumn@ Num. Comanda,Num. Albarà ==,Real Import,Alumn@ Import,Import ==,Estat Albarà,Estat Albarà OK
546232,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-14,2025-11-14,✅,20,20,✅,326.7,326.7,✅,Hecho,✅
547964,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,14,14,✅,4418.92,4418.92,✅,Hecho,✅
548603,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,15,15,✅,239.58,239.58,✅,Hecho,✅
548606,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,23,23,✅,3488.43,3488.43,✅,Hecho,✅
549377,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-21,2025-11-21,✅,28,28,✅,14.52,14.52,✅,Hecho,✅
551319,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,19,19,✅,2814.46,2814.46,✅,Hecho,✅
551323,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,29,29,✅,3196.82,3196.82,✅,Hecho,✅
551595,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,20,20,✅,1422.96,1422.96,✅,Hecho,✅
554396,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,24,24,✅,4767.4,4767.4,✅,Hecho,✅
554399,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,32,32,✅,3803.03,3803.03,✅,Hecho,✅
557603,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,25,25,✅,4314.86,4314.86,✅,Hecho,✅
557605,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,37,37,✅,3623.95,3623.95,✅,Hecho,✅
560979,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,31,31,✅,4997.3,4997.3,✅,Hecho,✅
560980,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,41,41,✅,3662.67,3662.67,✅,Hecho,✅
561705,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-29,2025-12-29,✅,33,33,✅,157.3,157.3,✅,Hecho,✅
561706,ADG32 6356 WAANANOU SL,ADG32 6356 WAANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-29,2025-12-29,✅,45,45,✅,158.51,158.51,✅,Hecho,✅
535278,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,3,3,✅,1067.22,1067.22,✅,Hecho,✅
535306,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,4,4,✅,1353.99,1353.99,✅,Hecho,✅
537109,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,8,8,✅,3748.58,3748.58,✅,Hecho,✅
537116,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,6,6,✅,4239.84,4239.84,✅,Hecho,✅
540059,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,10,10,✅,3303.3,3303.3,✅,Hecho,✅
540061,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,10,10,✅,3873.21,3873.21,✅,Hecho,✅
542307,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,11,11,✅,4242.26,4242.26,✅,Hecho,✅
542310,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,12,12,✅,5150.97,5150.97,✅,Hecho,✅
544984,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,15,15,✅,3564.66,3564.66,✅,Hecho,✅
544986,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,15,15,✅,4773.45,4773.45,✅,Hecho,✅
547936,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,20,20,✅,3310.56,3310.56,✅,Hecho,✅
547938,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,19,19,✅,3767.94,3767.94,✅,Hecho,✅
551253,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,21,21,✅,3859.9,3859.9,✅,Hecho,✅
551263,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,21,21,✅,4265.25,4265.25,✅,Hecho,✅
554336,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,25,25,✅,3576.76,3576.76,✅,Hecho,✅
554337,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,24,24,✅,4345.11,4345.11,✅,Hecho,✅
556849,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,29,29,✅,3492.06,3492.06,✅,Hecho,✅
556852,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,26,26,✅,4189.02,4189.02,✅,Hecho,✅
561023,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,32,32,✅,3373.48,3373.48,✅,Hecho,✅
561027,ADG32 6366 JMORAGUES SL,ADG32 6366 JMORAGUES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-18,2025-12-18,✅,31,31,✅,3767.94,3767.94,✅,Hecho,✅
535321,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,4,4,✅,1447.16,1447.16,✅,Hecho,✅
535324,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,5,5,✅,1672.22,1672.22,✅,Hecho,✅
537130,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,8,8,✅,3092.76,3092.76,✅,Hecho,✅
537135,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,6,6,✅,3559.82,3559.82,✅,Hecho,✅
540077,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,11,11,✅,3598.54,3598.54,✅,Hecho,✅
540078,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,7,7,✅,4264.04,4264.04,✅,Hecho,✅
542304,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,14,14,✅,3813.92,3813.92,✅,Hecho,✅
542312,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,12,12,✅,4714.16,4714.16,✅,Hecho,✅
545514,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-13,2025-11-13,✅,16,16,✅,3315.4,3315.4,✅,Hecho,✅
545515,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-13,2025-11-13,✅,14,14,✅,4486.68,4486.68,✅,Hecho,✅
547920,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,18,18,✅,3540.46,3540.46,✅,Hecho,✅
547923,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,17,17,✅,4176.92,4176.92,✅,Hecho,✅
551381,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,23,23,✅,3959.12,3959.12,✅,Hecho,✅
551390,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,20,20,✅,4271.3,4271.3,✅,Hecho,✅
554313,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,24,24,✅,3913.14,3913.14,✅,Hecho,✅
554316,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,22,22,✅,4663.34,4663.34,✅,Hecho,✅
556851,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,28,28,✅,3593.7,3593.7,✅,Hecho,✅
556855,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,26,26,✅,5186.06,5186.06,✅,Hecho,✅
560474,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,32,32,✅,3283.94,3283.94,✅,Hecho,✅
560477,ADG32 6368 LPIZA SL,ADG32 6368 LPIZA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,30,30,✅,3741.32,3741.32,✅,Hecho,✅
561675,ADG32 6368 LPIZA SL,,❌,ALUBIX SL,,❌,2025-12-24,,❌,34,,❌,171.82,,❌,,❌
561677,ADG32 6368 LPIZA SL,,❌,ROCALLA SA,,❌,2025-12-24,,❌,31,,❌,162.14,,❌,,❌
535276,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,1,1,✅,1239.04,1239.04,✅,Hecho,✅
535299,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,5,5,✅,1593.57,1593.57,✅,Hecho,✅
537048,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2,2,✅,1840.41,1840.41,✅,Hecho,✅
537049,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,4,4,✅,1583.89,1583.89,✅,Hecho,✅
537052,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,7,7,✅,4268.88,4268.88,✅,Hecho,✅
540055,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,8,8,✅,3286.36,3286.36,✅,Hecho,✅
540058,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,12,12,✅,4544.76,4544.76,✅,Hecho,✅
542280,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,9,9,✅,3501.74,3501.74,✅,Hecho,✅
542281,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,13,13,✅,4034.14,4034.14,✅,Hecho,✅
544972,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,10,10,✅,3682.64,3682.64,✅,Hecho,✅
544977,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,17,17,✅,4266.46,4266.46,✅,Hecho,✅
547924,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,12,12,✅,3590.07,3590.07,✅,Hecho,✅
547925,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,21,21,✅,4089.8,4089.8,✅,Hecho,✅
551192,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,16,16,✅,3931.29,3931.29,✅,Hecho,✅
551194,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,26,26,✅,4502.41,4502.41,✅,Hecho,✅
554275,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,20,20,✅,3245.83,3245.83,✅,Hecho,✅
554280,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,30,30,✅,4397.14,4397.14,✅,Hecho,✅
554380,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,35,35,✅,65.34,65.34,✅,Hecho,✅
556808,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,36,36,✅,4440.7,4440.7,✅,Hecho,✅
556812,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,24,24,✅,3415.83,3415.83,✅,Hecho,✅
560905,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,26,26,✅,3581.6,3581.6,✅,Hecho,✅
560906,ADG32 6369 VMASTRANGELO SL,ADG32 6369 VMASTRANGELO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,38,38,✅,4262.83,4262.83,✅,Hecho,✅
535280,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,5,5,✅,1352.78,1352.78,✅,Hecho,✅
535303,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,3,3,✅,786.5,786.5,✅,Hecho,✅
537782,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-23,2025-10-23,✅,7,7,✅,4619.78,4619.78,✅,Hecho,✅
537785,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-23,2025-10-23,✅,6,6,✅,2870.12,2870.12,✅,Hecho,✅
540130,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,8,8,✅,4474.58,4474.58,✅,Hecho,✅
540132,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,8,8,✅,2618.44,2618.44,✅,Hecho,✅
542342,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,9,9,✅,5186.06,5186.06,✅,Hecho,✅
542345,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,11,11,✅,3274.26,3274.26,✅,Hecho,✅
544987,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,13,13,✅,4636.72,4636.72,✅,Hecho,✅
544989,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,15,15,✅,2816.88,2816.88,✅,Hecho,✅
548604,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,18,18,✅,4542.34,4542.34,✅,Hecho,✅
548605,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,16,16,✅,3332.34,3332.34,✅,Hecho,✅
551241,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,20,20,✅,4881.14,4881.14,✅,Hecho,✅
551246,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,20,20,✅,3160.52,3160.52,✅,Hecho,✅
554338,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,25,25,✅,4653.66,4653.66,✅,Hecho,✅
554339,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,22,22,✅,2792.68,2792.68,✅,Hecho,✅
