Num. Comanda compra,Real Empresa,Alumn@ Empresa,Empreses ==,Real Proveïdor,Alumn@ Proveïdor,Proveïdors ==,Real Data emisió,Alumn@ Data emisió,Dates emisió ==,Real Num. Comanda,Alumn@ Num. Comanda,Num. Albarà ==,Real Import,Alumn@ Import,Import ==,Estat Albarà,Estat Albarà OK
556848,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,29,29,✅,5164.28,5164.28,✅,Hecho,✅
556854,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,24,24,✅,3254.9,3254.9,✅,Hecho,✅
560936,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,31,31,✅,4670.6,4670.6,✅,Hecho,✅
560937,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,27,27,✅,2974.18,2974.18,✅,Hecho,✅
561701,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-29,2025-12-29,✅,32,32,✅,171.82,171.82,✅,Hecho,✅
561703,ADG32 6427 NANANOU SL,ADG32 6427 NANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-29,2025-12-29,✅,30,30,✅,157.3,157.3,✅,Hecho,✅
538001,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-23,2025-10-23,✅,3,3,✅,5057.8,5057.8,✅,Hecho,✅
538002,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-23,2025-10-23,✅,5,5,✅,5619.24,5619.24,✅,Hecho,✅
540108,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,8,8,✅,3649.36,3649.36,✅,Hecho,✅
540109,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,6,6,✅,4179.34,4179.34,✅,Hecho,✅
542319,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,10,10,✅,4143.04,4143.04,✅,Hecho,✅
542322,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,8,8,✅,3934.92,3934.92,✅,Hecho,✅
545025,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,11,11,✅,3683.24,3683.24,✅,Hecho,✅
545027,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,11,11,✅,3932.5,3932.5,✅,Hecho,✅
547912,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,16,16,✅,4404.4,4404.4,✅,Hecho,✅
547914,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,14,14,✅,4302.76,4302.76,✅,Hecho,✅
551342,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,17,17,✅,3988.16,3988.16,✅,Hecho,✅
551345,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,19,19,✅,4215.64,4215.64,✅,Hecho,✅
554308,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,20,20,✅,3891.36,3891.36,✅,Hecho,✅
554312,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,21,21,✅,3978.48,3978.48,✅,Hecho,✅
556977,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,25,25,✅,3417.04,3417.04,✅,Hecho,✅
556981,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,24,24,✅,4164.82,4164.82,✅,Hecho,✅
561157,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,28,28,✅,3707.44,3707.44,✅,Hecho,✅
561158,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-18,2025-12-18,✅,28,28,✅,3724.38,3724.38,✅,Hecho,✅
561714,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-30,2025-12-30,✅,31,31,✅,164.56,164.56,✅,Hecho,✅
561715,ADG32 6428 ABOUBAL SL,ADG32 6428 ABOUBAL SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-30,2025-12-30,✅,31,31,✅,162.14,162.14,✅,Hecho,✅
535281,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,1,1,✅,1287.44,1287.44,✅,Hecho,✅
535298,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,5,5,✅,1345.52,1345.52,✅,Hecho,✅
537124,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2,2,✅,3165.36,3165.36,✅,Hecho,✅
537125,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,9,9,✅,4019.62,4019.62,✅,Hecho,✅
540066,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,4,4,✅,3472.7,3472.7,✅,Hecho,✅
540076,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,11,11,✅,3726.8,3726.8,✅,Hecho,✅
542287,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,9,9,✅,3661.46,3661.46,✅,Hecho,✅
542291,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,14,14,✅,4048.66,4048.66,✅,Hecho,✅
545024,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,11,11,✅,3552.56,3552.56,✅,Hecho,✅
545028,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,16,16,✅,4135.78,4135.78,✅,Hecho,✅
547870,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,14,14,✅,4034.14,4034.14,✅,Hecho,✅
547872,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,19,19,✅,4075.28,4075.28,✅,Hecho,✅
551231,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,18,18,✅,3467.86,3467.86,✅,Hecho,✅
551234,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,23,23,✅,4285.82,4285.82,✅,Hecho,✅
554328,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,19,19,✅,4164.82,4164.82,✅,Hecho,✅
554329,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,25,25,✅,4456.43,4456.43,✅,Hecho,✅
556835,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,23,23,✅,3930.08,3930.08,✅,Hecho,✅
556837,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,29,29,✅,4622.2,4622.2,✅,Hecho,✅
560996,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,24,24,✅,3598.54,3598.54,✅,Hecho,✅
560997,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,32,32,✅,4277.35,4277.35,✅,Hecho,✅
561700,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-29,2025-12-29,✅,26,26,✅,162.14,162.14,✅,Hecho,✅
561702,ADG32 6431 GZOUGGAGHI SL,ADG32 6431 GZOUGGAGHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-29,2025-12-29,✅,33,33,✅,179.08,179.08,✅,Hecho,✅
535287,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,3,3,✅,1280.18,1280.18,✅,Hecho,✅
535310,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2,2,✅,878.46,878.46,✅,Hecho,✅
537161,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,8,8,✅,4735.94,4735.94,✅,Hecho,✅
537418,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,7,7,✅,3204.08,3204.08,✅,Hecho,✅
540080,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,9,9,✅,4460.06,4460.06,✅,Hecho,✅
540090,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,10,10,✅,3300.88,3300.88,✅,Hecho,✅
542316,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,10,10,✅,4256.78,4256.78,✅,Hecho,✅
542328,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,13,13,✅,3015.32,3015.32,✅,Hecho,✅
545004,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,12,12,✅,4455.22,4455.22,✅,Hecho,✅
545005,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,16,16,✅,3317.82,3317.82,✅,Hecho,✅
547939,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,14,14,✅,4789.18,4789.18,✅,Hecho,✅
547941,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,18,18,✅,3373.48,3373.48,✅,Hecho,✅
551277,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,15,15,✅,4675.44,4675.44,✅,Hecho,✅
551281,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,21,21,✅,3150.84,3150.84,✅,Hecho,✅
554367,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,23,23,✅,3358.96,3358.96,✅,Hecho,✅
554370,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,20,20,✅,4614.94,4614.94,✅,Hecho,✅
556810,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,21,21,✅,5094.1,5094.1,✅,Hecho,✅
556819,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,26,26,✅,3228.28,3228.28,✅,Hecho,✅
561110,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,22,22,✅,4692.38,4692.38,✅,Hecho,✅
561111,ADG32 6702 NFORNES SL,ADG32 6702 NFORNES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-18,2025-12-18,✅,31,31,✅,0.0,3267.0,❌,Hecho,✅
535283,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,3,3,✅,849.42,849.42,✅,Hecho,✅
535302,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2,2,✅,1582.68,1582.68,✅,Hecho,✅
537118,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,8,8,✅,3869.58,3869.58,✅,Hecho,✅
537121,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,7,7,✅,4464.9,4464.9,✅,Hecho,✅
540081,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,10,10,✅,3862.32,3862.32,✅,Hecho,✅
540084,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,9,9,✅,4123.68,4123.68,✅,Hecho,✅
542292,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,14,14,✅,4486.68,4486.68,✅,Hecho,✅
542296,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,14,14,✅,3477.54,3477.54,✅,Hecho,✅
545010,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,18,18,✅,4268.88,4268.88,✅,Hecho,✅
545014,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,17,17,✅,4094.64,4094.64,✅,Hecho,✅
547890,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,21,21,✅,4297.92,4297.92,✅,Hecho,✅
547893,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,19,19,✅,3659.04,3659.04,✅,Hecho,✅
551235,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,25,25,✅,4646.4,4646.4,✅,Hecho,✅
551237,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,22,22,✅,4414.08,4414.08,✅,Hecho,✅
554393,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,30,30,✅,3731.64,3731.64,✅,Hecho,✅
554394,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,25,25,✅,4443.12,4443.12,✅,Hecho,✅
556824,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,33,33,✅,3615.48,3615.48,✅,Hecho,✅
556826,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,26,26,✅,4014.78,4014.78,✅,Hecho,✅
561004,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,35,35,✅,3332.34,3332.34,✅,Hecho,✅
561004,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,,❌,35,,❌,3332.34,0.0,❌,Borrador,❌
561005,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-18,2025-12-18,✅,30,30,✅,3346.86,3346.86,✅,Hecho,✅
561044,ADG32 6706 NSUIYHI SL,ADG32 6706 NSUIYHI SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,39,39,✅,72.6,72.6,✅,Hecho,✅
535286,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,1,1,✅,1323.74,1323.74,✅,Hecho,✅
535292,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2,2,✅,1408.44,1408.44,✅,Hecho,✅
537117,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,3,3,✅,4293.08,4293.08,✅,Hecho,✅
537120,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,6,6,✅,4421.34,4421.34,✅,Hecho,✅
540095,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,6,6,✅,4135.78,4135.78,✅,Hecho,✅
540100,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,10,10,✅,4145.46,4145.46,✅,Hecho,✅
542288,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,10,10,✅,3947.02,3947.02,✅,Hecho,✅
