Num. Comanda compra,Data entrega tasca,Fra. compra disponible en data entrega,Fra. compra registrada en ODOO,Real Empresa,Alumn@ Empresa,Empreses ==,Real Proveïdor,Alumn@ Proveïdor,Proveïdors ==,Real Data emisió,Alumn@ Data emisió,Dates emisió ==,Real Num. Factura,Alumn@ Num. Factura,Num. Factura ==,Real Import,Alumn@ Import,Import ==
547926,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00022,2025/00022,✅,3888.94,3888.94,✅
547927,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00021,2025/00021,✅,3821.18,3821.18,✅
551207,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00025,2025/00025,✅,4087.38,4087.38,✅
551214,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00024,2025/00024,✅,4038.98,4038.98,✅
554319,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00028,2025/00028,✅,4014.78,4014.78,✅
554373,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00029,2025/00029,✅,4026.88,4026.88,✅
556885,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00031,2025/00031,✅,4290.66,4290.66,✅
556887,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00031,2025/00031,✅,3961.54,3961.54,✅
561003,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ROCALLA SA,❌,2025-12-18,2025-12-18,✅,2025/00033,2025/00036,❌,4205.96,4433.44,❌
561003,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,ADG32 6707 MOUAZINE SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,2025/00033,2025/00033,✅,4205.96,4205.96,✅
561006,2025-12-19,SI - ✅,SI - ✅,ADG32 6707 MOUAZINE SL,,❌,ROCALLA SA,,❌,2025-12-18,,❌,2025/00036,,❌,4433.44,,❌
535289,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00001,2025/00001,✅,1638.34,1638.34,✅
535311,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00003,2025/00003,✅,0.0,1089.0,❌
537776,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-23,2025-10-23,✅,2025/00002,2025/00002,✅,4704.48,4704.48,✅
537778,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-23,2025-10-23,✅,2025/00006,2025/00006,✅,3315.4,3315.4,✅
540135,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00007,2025/00007,✅,4481.84,4481.84,✅
540136,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00010,2025/00010,✅,3000.8,3000.8,✅
542340,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00008,2025/00008,✅,5164.28,5164.28,✅
542341,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00014,2025/00014,✅,3521.1,3521.1,✅
545007,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00010,2025/00010,✅,4694.8,4694.8,✅
545011,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00019,2025/00019,✅,3273.05,3273.05,✅
548618,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-20,2025-11-20,✅,2025/00014,2025/00014,✅,5103.78,5103.78,✅
548619,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-20,2025-11-20,✅,2025/00020,2025/00020,✅,3067.35,3067.35,✅
551239,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00019,2025/00019,✅,5055.38,5055.38,✅
551242,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00021,2025/00021,✅,3763.1,3763.1,✅
551322,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00020,2025/00020,✅,522.72,522.72,✅
554320,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00024,2025/00024,✅,4549.6,4549.6,✅
554322,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00022,2025/00022,✅,3557.4,3557.4,✅
556830,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00025,2025/00025,✅,5052.96,5052.96,✅
556836,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00026,2025/00026,✅,0.0,3267.0,❌
560857,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,2025/00026,2025/00026,✅,4510.88,4510.88,✅
560858,2025-12-19,SI - ✅,SI - ✅,ADG32 6734 LABOLAFIO SL,ADG32 6734 LABOLAFIO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,2025/00031,2025/00031,✅,3236.75,3236.75,✅
535290,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00001,2025/00001,✅,1074.48,1074.48,✅
535301,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00002,2025/00002,✅,1422.96,1422.96,✅
537076,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2025/00005,2025/00005,✅,3765.52,3765.52,✅
537079,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,2025/00004,2025/00004,✅,4639.14,4639.14,✅
540062,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00006,2025/00006,✅,4711.74,4711.74,✅
540063,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00008,2025/00008,✅,3494.48,3494.48,✅
542286,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00012,2025/00012,✅,3627.58,3627.58,✅
542289,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00010,2025/00010,✅,4227.74,4227.74,✅
544968,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00014,2025/00014,✅,3588.86,3588.86,✅
544970,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00013,2025/00013,✅,4480.63,4480.63,✅
547907,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00017,2025/00017,✅,3119.38,3119.38,✅
547908,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00018,2025/00018,✅,4341.48,4341.48,✅
551255,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00021,2025/00021,✅,4254.36,4254.36,✅
551258,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00023,2025/00023,✅,3075.82,3075.82,✅
551297,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00019,2025/00019,✅,36.3,36.3,✅
554296,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00027,2025/00027,✅,3569.5,3569.5,✅
554298,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00024,2025/00024,✅,4464.9,4464.9,✅
556829,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00030,2025/00030,✅,4157.56,4157.56,✅
556832,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00028,2025/00028,✅,4798.86,4798.86,✅
560800,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,2025/00032,2025/00032,✅,5154.6,5154.6,✅
560801,2025-12-19,SI - ✅,SI - ✅,ADG32 6746 ELLADO SL,ADG32 6746 ELLADO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,2025/00034,2025/00034,✅,3617.9,3617.9,✅
535277,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00005,2025/00005,✅,1476.2,1476.2,✅
535305,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00003,2025/00003,✅,1577.84,1577.84,✅
537194,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2025/00009,2025/00009,✅,4036.56,4036.56,✅
537198,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,2025/00005,2025/00005,✅,3869.58,3869.58,✅
540075,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00012,2025/00012,✅,3976.06,3976.06,✅
540085,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00007,2025/00007,✅,4385.04,4385.04,✅
542309,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00015,2025/00015,✅,3492.06,3492.06,✅
542314,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00008,2025/00008,✅,4031.72,4031.72,✅
544969,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00017,2025/00017,✅,4097.06,4097.06,✅
544971,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00012,2025/00012,✅,3901.04,3901.04,✅
547910,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00019,2025/00019,✅,4266.46,4266.46,✅
547913,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00015,2025/00015,✅,4259.2,4259.2,✅
551269,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00021,2025/00021,✅,3939.76,3939.76,✅
551274,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00016,2025/00016,✅,4293.08,4293.08,✅
554279,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00024,2025/00024,✅,3782.46,3782.46,✅
554284,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00017,2025/00017,✅,3639.68,3639.68,✅
556840,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00027,2025/00027,✅,3927.66,3927.66,✅
556842,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00019,2025/00019,✅,3736.48,3736.48,✅
561008,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,2025/00029,2025/00029,✅,2991.12,2991.12,✅
561010,2025-12-19,SI - ✅,SI - ✅,ADG32 6777 JGARCIA SL,ADG32 6777 JGARCIA SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-18,2025-12-18,✅,2025/00023,2025/00023,✅,4256.78,4256.78,✅
561428,2025-12-19,NO - ❌,SI - ✅,ADG32 6777 JGARCIA SL,,✅,ALUBIX SL,,✅,2025-12-19,,❌,2025/00033,,✅,992.2,,✅
561429,2025-12-19,NO - ❌,SI - ✅,ADG32 6777 JGARCIA SL,,✅,ROCALLA SA,,✅,2025-12-19,,❌,2025/00024,,✅,1602.04,,✅
535279,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00001,2025/00001,✅,1488.3,1488.3,✅
535297,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00002,2025/00002,✅,1205.16,1205.16,✅
537107,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2025/00005,2025/00005,✅,6824.4,6824.4,✅
537110,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,2025/00003,2025/00003,✅,3550.14,3550.14,✅
540068,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00007,2025/00007,✅,2432.1,2432.1,✅
540071,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00006,2025/00006,✅,3315.4,3315.4,✅
542294,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00011,2025/00011,✅,4731.1,4731.1,✅
542295,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00009,2025/00009,✅,3396.47,3396.47,✅
545009,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00012,2025/00012,✅,4634.3,4634.3,✅
545013,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00013,2025/00013,✅,3512.63,3512.63,✅
547930,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00014,2025/00014,✅,4900.5,4900.5,✅
547932,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00015,2025/00015,✅,4014.78,4014.78,✅
551230,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00017,2025/00017,✅,3847.8,3847.8,✅
551233,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00019,2025/00019,✅,2965.71,2965.71,✅
555605,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-05,2025-12-05,✅,2025/00021,2025/00021,✅,5336.1,5336.1,✅
555606,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-05,2025-12-05,✅,2025/00020,2025/00020,✅,3587.65,3587.65,✅
556831,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00025,2025/00025,✅,4876.3,4876.3,✅
556833,2025-12-19,SI - ✅,SI - ✅,ADG32 6844 TTRAMULLAS SL,ADG32 6844 TTRAMULLAS SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00022,2025/00022,✅,3421.88,3421.88,✅
561458,2025-12-19,NO - ❌,SI - ✅,ADG32 6844 TTRAMULLAS SL,,✅,ALUBIX SL,,✅,2025-12-19,,❌,2025/00028,,✅,5832.2,,✅
561461,2025-12-19,NO - ❌,SI - ✅,ADG32 6844 TTRAMULLAS SL,,✅,ROCALLA SA,,✅,2025-12-19,,❌,2025/00025,,✅,2971.76,,✅
